Index,True_Label,Predicted_Label,Probability,Text
1028,0.0,1.0,0.5001708,"somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams
"
1034,1.0,0.0,0.49544036,"Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL
"
1043,0.0,1.0,0.500196,"Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
"
1044,0.0,1.0,0.50539905,"Call him and say you not coming today ok and tell them not to fool me like this ok
"
1049,1.0,0.0,0.48478428,"HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
"
1054,0.0,1.0,0.50150776,"Yeah there's barely enough room for the two of us, x has too many fucking shoes. Sorry man, see you later
"
1062,1.0,0.0,0.49285907,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)
"
1067,1.0,0.0,0.49060473,"FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop
"
1069,1.0,0.0,0.48291808,"You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
"
1071,0.0,1.0,0.5018513,"If i not meeting ü all rite then i'll go home lor. If ü dun feel like comin it's ok.
"
1072,1.0,0.0,0.48464572,"YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
"
1079,1.0,0.0,0.48184428,"Boltblue tones for 150p Reply POLY# or MONO# eg POLY3 1. Cha Cha Slide 2. Yeah 3. Slow Jamz 6. Toxic 8. Come With Me or STOP 4 more tones txt MORE
"
1082,1.0,0.0,0.49676475,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call
"
1086,1.0,0.0,0.4865933,"Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528
"
1089,1.0,0.0,0.49341387,"Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&
"
1100,1.0,0.0,0.49219805,"You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) 
"
1109,1.0,0.0,0.48866284,"You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
"
