Index,True_Label,Predicted_Label,Probability,Text
780,0.0,1.0,0.5063063,this dude really a whole bitch for doing all the extra and taking a bunch of screenshots of all this shit 😂
781,0.0,1.0,0.51003575,"WHAT THE FUCK--     The spoon got stuck in his hair.    "" BITCH DON'T BE DRAMATIC THERE'S NO HOLE OR BLOOD. """
783,0.0,1.0,0.50721896,My sentiments exactly.Deport New Yorkers.#SendThemBack
784,0.0,1.0,0.51338863,I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you
786,0.0,1.0,0.5128407,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
788,0.0,1.0,0.5006777,Not immigrants when they don't enter through a legal port of entry. They are Illegal Aliens. #IllegalAliens
793,0.0,1.0,0.5006906,"@user The Deranged Left ruins everything it touches-Incl Rule of Law, Freedom of Religion/Speech, NatSecurity, BorderSecurity/IllegalAliens, Economy, Sports, Store Bathroom Policies, Gender Identity, Sanctity of Govt, Respect for others! Plus, their PC Madness almost destroyed USA!"
796,0.0,1.0,0.50936764,She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall
798,0.0,1.0,0.5058029,@user Christmas will be here before you know it!Order bricks now to avoid the rush this #LaborDay!Great Stocking Stuffers!Please visit this #LaborDayWeekend to order #RETWEET#LaborDayWeekend2018#BuildThatWall
800,0.0,1.0,0.5044002,@user Twitter Facebook Instagram all ran by liberal idiots who dont care about America or its CITIZENS! #IllegalAliens
801,0.0,1.0,0.5096439,@user @user You got me with the bitch ass hoe comment!! 😂😂😭💀
802,0.0,1.0,0.5109212,@user @user The only enemy here is Islam!! #BanMuslims #BanIslam #BanTheHijab #CloseTheBorders #SendThemBack
805,0.0,1.0,0.50959116,Trump is president so we cant talk about #IllegalAliens or else we will be called racists. #doublestandard
806,0.0,1.0,0.510554,"Democratic PATRIOTS pls call your representatives and demand #Kavanaugh be confirmed, esp if up for re-election. .@PressSec .@realDonaldTrump .@GenFlynn #SaturdayMotivation #USOpen2018 .@reba .@katyperry .@johnrich #MAGA #BuildThatWall #RedNationRising #WalkAway"
807,0.0,1.0,0.5058305,@user You will serve our men and women in blue bitch
808,0.0,1.0,0.5121115,@user @user @user Lol. WRONG! But it's fun that u think so. #WalkAwayFromDemocrats #DemocratsHateAmerica #DemocratsAreRacists #WatchDeathOfANation #TrumpForever #GodBlessPOTUSTrump #GodBlessFLOTUSMelania #GodBlessAmerica #KeepAmericaGreat #Trump2020 #Winning #BuildThatWall #USA #USA #USA #USA #USA
809,0.0,1.0,0.5129913,@user @user Bob is a lying Socialist liberal Democrat party media talking head #RedWaveLandslide @user #RedWaveRising2018 #MAGA #BuildTheWall #NoDACA #NoAmnesty #DeportAllOfThem
810,1.0,0.0,0.49755076,@user A moe shit had me dying this really be life though like fuck u bitch why you do this hoe with the drake in the background lol
811,0.0,1.0,0.50632447,"@user Ian Connor raped that bitch too, stay woke"
813,0.0,1.0,0.5015892,@user @user Pay to play is still in the (D)socialist 3rd world dumbsh*t partys dna. Somebody in the senate and congress are working it. Keep your eyes peeled! Promises IF they become majority. $ just waiting to pour into the newest foundation! #MAGA #NoDACA #howdoyoulikeusnow
814,0.0,1.0,0.5066498,Because it's against the law and undermines the honest efforts of LEGAL immigrants seeking the American dream. #SendThemBack
815,0.0,1.0,0.5090837,@user @user You have lost your country #stoptheinvasion
816,1.0,0.0,0.4982007,"To all you hoes that rejected my shot this summer, you missed yo blessing Bitch"
818,0.0,1.0,0.50202894,i'm still not over this lmao i love this bitch w my whole heart she's my world
819,0.0,1.0,0.5067426,"@user @user 45 only hates chain migration when it involves brown people. He also believes that he and his family are special & above having to adhere to the same laws as the rest of us. So, no surprise there! He bought Melania a Genius Visa, so none of them belong here. #SendThemHome"
820,0.0,1.0,0.50847816,"#Bangladesh minister claims on TV, India did not raise refugee or #Illegalimmigrants issue with them for 70 years since independence. Why? Cos it suited n helped @user ? #TrinamoolCongress"
821,0.0,1.0,0.5051536,"O = traitor, put in prison for high crimes against American public please President Trump, THANK YOU from America @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!"
822,1.0,0.0,0.49832305,"ain't bout shit you hoes claim, bitch stop speaking on my name ."
823,1.0,0.0,0.4985142,How about no we don't have to take in these rapefugee or not-doctors to make our counties 3rd world slums like where they came from.
824,0.0,1.0,0.5047944,Become a whole new bitch when them eyebrows on fleeeeek👅
825,0.0,1.0,0.50355357,"@user saying ""Trump's a bitch, I'll make his whole brand go under!"" Back in February makes this video so much bet…"
826,0.0,1.0,0.5108768,@user @user Australia needs to do nothing of the sort. #sendthemback
827,0.0,1.0,0.5144828,@user Shit Fuck bitch cunt
828,0.0,1.0,0.50157523,"@user , She must be a miserable person if something THAT innocuous gets her upset. I'd hate to be in HER head.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter"
829,0.0,1.0,0.50550634,"Probably my last tweet ever, I guess we will see. If this happens, Ive enjoyed tweeting with all of you! #IllegalAliens"
830,0.0,1.0,0.506757,"ohhhhh bitch, i aint even watch the whole thing the first time"
831,0.0,1.0,0.51135725,@user since bitch boy doesn't have a 9in dick
832,0.0,1.0,0.50085324,"@user Your message is powerful and a good one, the problem is your a cunt! Your whole presidential campa…"
835,1.0,0.0,0.49776804,"""@TripAdvisor Well if your """"coming home campaign"""" means sending these illegitimate so called """"refugees"""" home to wherever they came from, I say great! America is NOT their """"home"""", they are NOT Americans and definitely not refugees! #SendThemHome #BuildTheWall #MAGA & F**K trip advisor!"""
836,0.0,1.0,0.5097163,"The wall isn't racism, it stops slavery via @user #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats"
837,0.0,1.0,0.5111342,@user BITCH WHICH SONG IS THIS
838,0.0,1.0,0.5081931,@user @user Karmas a bitch jill stein.  Your being investigated by the FBI for russian ties.
840,0.0,1.0,0.50069433,Woody Allen ..uflrghhjj .. hiding behind Hollywood production houses bitch raped his one step daughter and married another
845,1.0,0.0,0.496463,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
846,0.0,1.0,0.5051476,Interesting that Dems say they support 1st Amendment; yet they are the only ones who SUPPRESS free speech by preventing opposing viewpoints (conservatives) speaking at universities. #MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue
848,0.0,1.0,0.5112508,"@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Are you asking me if my statement on #IllegalAliens was a generalized statement @user ? If your question is to me, yes, it was generalized,, I did not mean to profile ALL to be the same, but I think MANY illegals work the fields for plantations & are exploited doing so"
849,0.0,1.0,0.5124675,Whoever stole my lip stick bag last night thanks! Just remember karma is a bitch. 👈
850,0.0,1.0,0.5125411,"@user I am glad we are actively prosecuting on this ground now. it had been too long ignored in the past. Keep Going, Mark! #MAGA #BuildThatWall"
851,0.0,1.0,0.5158421,"I just knew it, omg, when will this traitor be in prison for all the damage he has done to us and our programs, this is the elderly he has harmed people @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
852,1.0,0.0,0.49695686,a bitch that can fight will be quick to tell you what your man is doing it's these scary hoes that keep quiet lmao
856,0.0,1.0,0.51383436,@user @user @user @user Alr bro #AllLivesMatter #Maga #BuildThatWall
858,1.0,0.0,0.4888384,"Bitch take ""Kardash"" out yo name. You ain't worthy hoe"
859,0.0,1.0,0.51125747,@user Which one lol? That slap bitch is a cunt fuck that guy
863,0.0,1.0,0.5012559,period boobs got you feelin like a whole new bitch
864,0.0,1.0,0.50872207,HEEEEE'S BAAAAAACCK! bama refers to himself 102 times during 64-minute speech!Reminding us ALL how to VOTE:#Trumplandslide2020 AND#PENCE2024 AND WE WANT TO #BUILDTHATWALL!! via @user
865,0.0,1.0,0.51317066,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
867,0.0,1.0,0.51000875,@user How about Bishops who know something is wrong should DO something?#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
869,0.0,1.0,0.500061,"@user @user You are still stealing valor & credit from @user Without @user @user and his minion leadership team (you) would have never reduced our taxes. The #ACA has never been repealed as you promised, whats new? #BTW #DeportThemAll #MAGA @user for Speaker."
870,1.0,0.0,0.48795238,When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒
871,0.0,1.0,0.5049721,@user The DNC must not be upgrading the fed tax OBAMA phones. Nobody getting the word! GOOD! #MAGA #NoDACA #howdoyoulikeusnow
873,0.0,1.0,0.5085598,"@user ""Mah nameah jeff ahhh work here's in the rapefugee camp and I sound like an Irish gypsy"""
874,0.0,1.0,0.5079937,@user You keep waving that magic wand sir!!! Ill NEVER get tired of all this #WINNING! #MAGA #BuildthatWall #HillaryforPrison
876,0.0,1.0,0.50802124,Pussy ass bitch cunt fuck I HATE YOU.
877,0.0,1.0,0.502067,like you dudes be so worried about ya bitch being hoes but y'all deadass be the maaainnn problemmm. look in the mirror and you'll see a hoe.
878,0.0,1.0,0.50885403,@user OMG BITCH WE HAVE TO GO I'M GONNA SCREAM
879,0.0,1.0,0.5124869,I love females that remember that they are women not men that irks the fuck out of me when females be out here acting like dudes bitch relax
882,0.0,1.0,0.501242,"@user @user @user Nah He was Laughing in the back of his head while doing His Speech, the True Speech. To the American People. #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA"
883,0.0,1.0,0.5103711,Trouble at #ROXHAMROAD - #Migrant Crisis EXPOSED! via @user #immigration #migrantcrisis #asylumseekers #illegalaliens
884,0.0,1.0,0.5112195,#StopTheInvasion democrat citizens should rise up and say no more republicans cant win alone.
885,0.0,1.0,0.50965744,@user That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @user is doing EXACTLY what we hired him to do! Thanks @user #BuildThatWall #MAGA
887,1.0,0.0,0.49951828,This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit
888,0.0,1.0,0.50655407,Amen. #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA
889,0.0,1.0,0.5115317,@user @user @user WHY is @user still there?Did we or did we NOT ask him to #StepDownPaulRyan!You SNAKE!#NOVISAS#NODACA#NOAmnesty#BuildThatDamnWall!
893,1.0,0.0,0.4926999,cheaters deserve to die . bitch im giving youu my all & youu fucking somebody else . DIEE HOE
895,0.0,1.0,0.50541437,"ABVP was floated to bypass the ban on RSS. RSS was banned for spreading hate and bigotry through violence and terrorism. Part of ABVP DNA to go around beating up people, curtailing discussion etc #ABVPkaGundaraj DU #SendThemHome"
896,0.0,1.0,0.5059503,The Atlantic takes a close look at how programmes for refugees in America are changing for the worse under President Trump's administration. #USA #world #Refugees #RefugeesWelcome #refugeesNOTwelcome #symmitree #4change
897,0.0,1.0,0.50053066,Promises Made Promises KeptThank you for keeping your promises#FundTheWall #BuildtheWall #HomelessVeterans#IllegalImmigrants #MAGA #KAG @user Letters available here I'll even send you a copy for a keepsake
898,0.0,1.0,0.51061285,Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall
900,1.0,0.0,0.49834806,"Talking bout ""he in my dms tho"" shut up bitch. You a hoe that's why lmao guys go after what they KNOW they can get."
901,0.0,1.0,0.5122754,@user Bitch eat
903,0.0,1.0,0.5046048,@user @user Hey did you see How he was reading the same TelePrompTer (book of LIES) that Hussein-#Treason was reading back in 2008? #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA
904,0.0,1.0,0.5058312,If You My Bitch You My Bitch then and that just means You My     Bestie   In  This  Crazy  HellHole
905,1.0,0.0,0.48713398,"Ion care what a bitch think or how a hoe feel , cause ain't none of you hoes paying my bills in ain't none of you hoes finna get me a crib"
907,0.0,1.0,0.51098263,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP Please follow back
908,1.0,0.0,0.49059987,"You can never take a L off a real bitch, I'm hotta than them hoes that you chill w."
910,0.0,1.0,0.51089716,Senate Leader: 'Half Of My Family' Eligible For Deportation Under Trump Order DeLeon wrote SB-24Sanctuary State Bill & is running for US Senate.#BanSanctuaryCities#DeportThemAll#EnforceUSLaws#KeepAmericansSafe
912,0.0,1.0,0.5017602,"And if you ask me, you a bitch ass nigga if you let another hoe disrespect the mother of your kids 👐"
914,0.0,1.0,0.51248884,British Museum sends ILLEGALLY OBTAINED Iraqi artifacts back to Iraq. When will they send the ILLEGALLY OBTAINED Elgin Marbles? @user @user @user #sendthemhome
915,0.0,1.0,0.50467473,"whoever called my phone private bitch don't do it, you don't want it😉"
916,1.0,0.0,0.49697417,You was a hoe in high school now you a hoe in college congrats lul bitty bitch 😂
917,1.0,0.0,0.4980937,@user Let all the do gooders house them. These people do not want to work!! Disgraceful lazy scrounging layabouts!! Taxpayers footing the bill as usual #sendthemback
918,0.0,1.0,0.50800824,@user bitch we are getting this okay
919,0.0,1.0,0.51039004,#Filth @user #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter
920,0.0,1.0,0.5088987,@user Didn't watch the hearings?You are clearing fear mongering.Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
923,1.0,0.0,0.49525502,"Bitches be selling they body and acting boogie, bitch you a hoe I see right through you"
926,1.0,0.0,0.49818996,Calling hoes rudness gulliani. Lmfao fight me bitch god damn ill fucking kill you. Weeeeee.
930,0.0,1.0,0.50923973,@user @user Hoe you down bad & you crazyyyyyy!!!! Ion think they hear y'all bitch !!!!😂😂😂
934,0.0,1.0,0.50819284,I am a bitch and cunt ☺️
935,0.0,1.0,0.5047504,@user ur vids are great but learn to not be an asshole off camera bitch
936,1.0,0.0,0.49682096,i promise i don't miss you bitch shut ur whore mouth tysm
937,1.0,0.0,0.49068424,"Asked a bitch to use her lighter and she obviously had one because she was smoking, she proceeds to tell me no so I called her a cunt. 😌"
940,0.0,1.0,0.5021542,don't speak on me bitch if we aint cool!!! none of you hoes!
941,0.0,1.0,0.51534504,"Stop Looking at us asshole.  You don't know me anymore.  I know you 're a bitch since jhs.  Sorry not sorry, but i'm a mother fucking bitch.🔥"
943,0.0,1.0,0.5037177,"Possibly because @user is a whoring son-of-a-bitch,ya see he's a POLICY guy & an ASSHOLE  And,his time in CON…"
945,0.0,1.0,0.5131337,@user Help #BuildThatWall Visit
946,0.0,1.0,0.5109657,@user How does using #IllegalAliens change the fact that #IllegalAliens are #IllegalAliens?
948,0.0,1.0,0.50966126,@user @user @user He is a mean cunt
951,0.0,1.0,0.5057346,"@user #JoinTheNRA @user #NoAMNESTY #NoDACA #StopGunCONTROL #GovMEDIA VOTE 2018 MIDTERMS VOTE OUT @user #KS03 @user @user RHINOS #KeepAmericaGreat USA moving to Joined March 2009 Born on June 22, 1960"
952,1.0,0.0,0.49777478,I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll
953,1.0,0.0,0.49040318,"@user @user @user Beat it bitch you was coppin pleas until I started hoeing you . ""I thought…"
956,0.0,1.0,0.5051176,@user @user hell yeah buh life a whole bitch😤
957,0.0,1.0,0.50666994,How did people respond to @user tweets today?Tuesday 11 Sep 2018 16:00:32 UTCTop hashtags:#neverforget#september11th#911memorial#buildthatwall#retweet#trumpMost influential accounts:@WeSupport45@JeffreyGuterman@Brimshack@wdunlap@WashingtonDCTea
959,1.0,0.0,0.49995136,A hoe got one time to fuck me over and it's fuck you forever lil bitch 🖕
960,0.0,1.0,0.51672274,"#barackobama #obamaspeaksIll vote, yes.#Trump2020 #MAGA #buildthatwall"
961,0.0,1.0,0.507958,"What is the thinking behind #VeteransAgainstTrump ?#POTUS has reformed & improved the VA, while hundreds died during Obama reign waiting for treatment.They can think what they want, but let's be rational.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #RedWave"
970,1.0,0.0,0.493794,"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️"
971,1.0,0.0,0.49518844,Bitch nobody really cared about u in 2010 tbh. You was just some regular hoe in videos. Cardi making music sis 👀
972,0.0,1.0,0.5016773,I tried to call this bitch @user at 12:21 and she didn't answer. Like why are you sleep wake tf up it's your whole ass birthday
974,1.0,0.0,0.49110502,I can be around a bitch and they only know my real name . Keep these hoes out your business baby
975,1.0,0.0,0.49816582,We done fucked her before yo bitch a whore n you mad about it?
976,0.0,1.0,0.5012453,"Some dude is so angry outside at his girl he is yelling that she's a fuckin bitch, whore and he hopes she and her whole family die horribly"
977,0.0,1.0,0.5093243,@user No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews
979,0.0,1.0,0.5087632,@user Lanas not a problematic bitch though...
980,1.0,0.0,0.4967664,got the same cum dumpster whore i always get at post office. gave me a hard time. bitch.
982,1.0,0.0,0.49359903,She was just your hoe now she your bitch lmao
983,0.0,1.0,0.5006252,The audacity and impudence of this #TrumpCrimeFamily leaves one absolutely astonished What about all the families that u have broken up & destroyed ?#sendthemback
984,0.0,1.0,0.50940275,"@user @user YAY , live in Michoacan, Mexico where police are blindfolded and dump in the streets dead with notes on there body taughting the police! #buildthatwall"
985,1.0,0.0,0.49798897,"Everyone wanna be carefree, a hoe, spiritual, allladat summer 17' like it's new 🙄🙄 bitch, find yourself and stop following the hashtags"
986,0.0,1.0,0.51224583,@user @user @user who love illegal aliens. You all have more blood on your hands. You have betrayed America.#ILLEGALimmigrants
987,0.0,1.0,0.5106734,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP please follow back
989,0.0,1.0,0.5001006,"Put a total #Stopimmigration from countries with so diffrent values, its not even fair to the ones that get left behind. Open door policy is not due to #altruistic reasons, its hyping the real estate market which saves the banks, + old #Leftist trick to buy votes. #bosstweed"
990,0.0,1.0,0.50780547,@user I don't disagree. The SCANDAL is that we have a CORRUPT Justice Department that is looking under rocks for wrongdoing by ONE party; while ignoring blatant lawbreaking by Hillary & many other Dems.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA
993,0.0,1.0,0.50591147,BITCH HE OUT HERE LOOKING LIKE WHOLE NATIONS BEST MODEL IM SO PROUD OF HIM HE IS SO TALENTED HES THE MAN OF VISUAL
994,1.0,0.0,0.49417332,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
995,0.0,1.0,0.51093036,@user #IllegalAliens. MAKE IT TREND.
997,1.0,0.0,0.49427325,hannah hoy from hubbard a xanny fiend poppin bitch talkin to her ex and mine little crack whore 😂😂 wassup w it hannah
998,0.0,1.0,0.5055719,Bitch cunt dick
999,0.0,1.0,0.5050639,"So, are you saying that we're not supposed to use #IllegalAliens to denote illegal aliens who come to the USA illegally? I'll try to remember that."
1003,0.0,1.0,0.5102941,I feel like a whole new bitch with bangs
1004,0.0,1.0,0.5099393,"@user RT @user The #USA has a major Debt problem and thus cannot afford big tax cuts for the wealthy, big Globalist Corporations, RINOs, & Wall Street. #USA #Americans #America #PJNET #EndDACA #NoAmnesty #Congress @user @user @user @user @user"
1005,0.0,1.0,0.50237334,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump"
1006,0.0,1.0,0.5040479,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1008,0.0,1.0,0.5104024,Let's start tagging our Tweets with #IllegalAliens every time we Tweet about border issues.
1013,0.0,1.0,0.50137955,@user @user @user knows her audience & how nave & ignorant they are; that they will believe anything regardless how ridiculous. These politicians have NO RESPECT for their constituency.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BuildTheWall
1014,0.0,1.0,0.5062714,Conquered my fear and made my bucket list my bitch. #secondtimesacharm #trapeze #circus…
1016,0.0,1.0,0.5019595,"Whoever broke into my car and stole my weed this morning; I guess no one ever told you, NEVER steal from a witch. Karma's a bitch"
1027,0.0,1.0,0.5131222,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP
1029,1.0,0.0,0.49341455,"I had this crazy, bitchy/cunty science/health teacher. Bitch came to school with an attitude everyday, and had the nerve to be married"
1030,0.0,1.0,0.51254314,@user @user @user @user Understood this in Ohio. Now in Florida. Cant wait to vote in DeSantis. His opponent IS a socialist commie. #MAGA #NoDACA #howdoyoulikeusnow
1031,1.0,0.0,0.4914608,You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga
1033,0.0,1.0,0.50449437,How do We Make Babies?: White Genocide Propaganda in French Educational Books for Children #defendeurope #stoptheinvasion #WhiteGenocide #openborders #multicultural #diversity #diversityisourstrength
1035,0.0,1.0,0.50571275,STAY THE HELL OUT OF THE WATER. #ARABIANSEA Stupid cunts. #nuclearban #solarban #PSE #MondayMotivation #plasticfree #horses #UN #China #India #Iran #WaterBan #NO #NoDeal #NoDACA #immigrationfraud #Mexico
1037,0.0,1.0,0.5013353,"@user @user @user @user @user @user We need #TermLimits the longer they sit in Washington the more favors they owe their big money donors, also people need to know where the candidates stand on things like #2ndAmendment #1A #IllegalAliens #SanctuaryCities #Abortion Not just hear them TALK like all politicians do"
1039,0.0,1.0,0.5019184,Just found out that the only woman the apprentice has kissed in his life is his mom. Signing that cunt up to #undateables
1042,0.0,1.0,0.50840074,"Evidently, people on Twitter don't like the use of the term #IllegalAlien or #IllegalAliens and consider it ""hate speech"". It's the legal term."
1043,0.0,1.0,0.5033867,Trump: I could use MILITARY to build my wall #BuildThatWall via @user
1044,0.0,1.0,0.50779134,"@user Britney Spear the queen for pop, lana del rey for moody bitch, kyary pamyu pamyu for evil kawaii hoe, E…"
1046,0.0,1.0,0.50770164,Which judge's hands is this Officer's blood on? #DeportThemAll
1047,0.0,1.0,0.5091287,@user Bitch you scared me. I thought something happened
1049,0.0,1.0,0.5008739,"Oh no, not Jed ""I'm gonna rape this zombie bitch"" & ""Anime games are pedophilic trash"" Whitaker.    Whatever will gam…"
1050,1.0,0.0,0.49897665,Idgaf who u r bitch I will swing on any of you hoes who touch my bestie!!! Swear to god u ducking hating ass bitches!!!!!
1053,0.0,1.0,0.5069339,"New blog post: Liberals? Answers, Please.How about an honest debate on the issues, & explain ""Resist"" and ""Impeach Trump"" in more detail than a bumper sticker.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue"
1054,0.0,1.0,0.50429446,@user @user #IllegalAliens is hate speech?? Lololol wow
1055,0.0,1.0,0.5079843,@user @user @user @user @user @user @user @user @user She agay bitch?
1056,0.0,1.0,0.50437796,Whoever called me unknown and said the shit they said...you're a pussy ass bitch.
1057,0.0,1.0,0.50308204,"TX: Man arrested trying to get into house with knife - Heriberto Coronado, 28, is alleged to have held a knife to a female victim's throat at one point as well. ""He was also named in a detainer on an immigration charge."" #DeportThemAll"
1058,0.0,1.0,0.50491714,"@user Actually, that sign had been used as ok or cool long before retarded Democratic libtard globalist cunts like you started calling everything white Power and racism and being offended by everything, so go get fucked by a rapefugee you tranny fag @user"
1059,0.0,1.0,0.5026703,"When I die, whoever speaks .... I need you to start off whatever you say with ""that was a bad bitch"""
1061,0.0,1.0,0.5052669,"The ""Forgotten No More"" people WILL NOT forget our @user and the Republicans he needs to keep ALL his PROMISES! We will VOTE RED and then they WILL #BuildThatWall Happy to be a part of your T-lines!"
1062,0.0,1.0,0.50498205,"Christmas trees are just regular trees that decided to become drag queens. Misty-Mistle-hoe came to sleigh, bitch. @user"
1063,0.0,1.0,0.51203597,@user BITCH soon but he's done this before
1064,0.0,1.0,0.513732,"I may act like a stuck up, self absorbed, conceited cunt, but behind all that, deep down, I'm still a bitch"
1066,0.0,1.0,0.5028333,@user BITCH ! i would write a whole thesis statement on why i hate ur crusty ass but omf i love u to death HAPPY BIRTHDAY WIFIE 😻
1067,0.0,1.0,0.5111044,@user Happy Birthday! Thanks for twisting my ankle that one time when we were kids asshole. I'm still holding that against you! Bitch.
1069,0.0,1.0,0.5041055,@user @user TRUMP=HERO TRUMP=LEADER #WELYVTRUMP #BUILDTHATWALL
1071,0.0,1.0,0.5065674,@user #illegalAliens That's what they are. Twitter is fasicst
1072,0.0,1.0,0.51157665,@user @user They can scrim whoever they fucking want this isn't a fucking chall you dumb bitch
1073,0.0,1.0,0.5097127,@user >THE 'COUNTRY' FORMERLY KNOWN AS '#France' IS 'SO FAR GONE' THAT THEY DON'T EVEN CALL '#Terrorism' '#Terrorism' ANYMORE'#ParisAttack' IS THE 'NEW OFFICIAL PERMANENT HASHTAG' OF '#Paris'#refugeesNOTwelcome #Brexit #MAGA
1074,0.0,1.0,0.5086064,@user #MrNegativity is there any good in your world? Not a very uplifting speech. How sad for you. Me? I THRILLED with the state of my nation. Things are wonderful and we are #winning. #GodBlessAmerica #MAGA #BuildThatWall #LockHerUp
1075,0.0,1.0,0.5197288,Meanwhile in Spain..#stopimmigration
1078,0.0,1.0,0.5031991,"YASS Queen, keep blessing us! Shoe game on psychotic bitch    @user"
1079,0.0,1.0,0.5118986,@user 😂😂😂😂 Bitch he'll be getting more than just shoes 👀😏
1080,0.0,1.0,0.50208145,@user @user PLS KEEP SHARING for the release of Kato and Kleo cruelty keeping these babies behind bars #SendThemHome allow them time left to spend w their human family #HaveAHeart #FREEKatoAndKleo
1082,0.0,1.0,0.5124826,18 Images You Won't Believe Exist On Google Maps #QAnon #Elections2018 #CorruptGovernment #GoogleIsCIA #ChildSexTrafficking #AmericaFirst #BuildTheWALL #ThesePeopleAreEVIL #NoDACA #GreatAwakening
1083,0.0,1.0,0.5075993,DOES THE TRUTH MATTER IF NO ONE HEARS YOU SAY IT!EXCELLENT!#NOAMNESTY #NOH4EAD#NoHR392 #NODACA#STOPSHADOWBAN#FREEALEXJONES#FREEJULIANASSANGE@TEDCRUZ@POTUD
1084,0.0,1.0,0.5134172,He's not a monster...  He's a bitchy little cunt.
1085,0.0,1.0,0.5088341,"This is way scary, someone stop this evil person @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
