Index,True_Label,Predicted_Label,Probability,Text
753,0.0,1.0,0.94686925,@user Let's #BuildThatWall this #SundayMorning Visit #RETWEETBoycott #NFLSunday Join us @ #BoycottNFL
757,0.0,1.0,0.95165074,Thank you @user @user for doing the right thing and appointing John Kyl to the seat of the late @user America Thanks You!Please #RETWEETConfirm Kavanaugh to #SCOTUS Join us @ #BuildThatWall @
758,0.0,1.0,0.95654655,#BuildThatWall #fbicorruption needs to stop trying to keep hillary and Obama out of jail and do their jobs.
759,0.0,1.0,0.50588405,"@user Rapefugee is offensive. Please use the term ""consentually challenged"""
760,0.0,1.0,0.94762886,Hey Chuck why aren't you working to fix our broken immigration system? #BuildThatWall #EndAsyleeScam
762,0.0,1.0,0.83124566,Fuck Mike hoe ass bitch ass he need to take his charge
764,0.0,1.0,0.54870623,@user Bitch imma mad then a hoe imma call you when I get home
765,0.0,1.0,0.9682731,@user Thank you Mr. President for putting America and its Citizens First#BuildTheWall #BuildTheDamnWall #BuildThatWall #DeportThemAll #ReleaseTheDocuments
766,1.0,0.0,0.36882576,leave halsey alone u dumb ass fucking bitch i'll come for ur family you idiotic hoe
769,0.0,1.0,0.9347625,Sen Booker posted the confidential information on his twitter account. There is no way I will vote Democrat again. Disregard for the laws when it suits them. And he wants to run for POTUS.#2Amendment #BuildThatWall #DeportThemAll #CivilWar #DeclassifyItAll
770,0.0,1.0,0.84707516,IF UR LAME AND DONT WANNA SEE A DRUNK CUNT TWEET ABOUT HER LATE NIGHT THOUGHTS THEN SMASH THAT UNFOLLOW BUTTON BITCH  BC HERE I FUCKEN GO
775,0.0,1.0,0.9639928,"Great! Then McTurtle can give us our #BuildThatWall money. Not a fan of @user #Trump talking about signing another spending bill w/o the promised #GovernmentShutdown, & the pushing the #BuildTheWall debate until after the midterms. That would be 3rd time hes broken the promise."
776,1.0,0.0,0.43497926,@user Their warm days are already gone and voters know the RAPEfugee crisis is there to stay. Theyve got far bigger problems than weather. Deteriorating social welfare system and sky high crime rate. #Sweden
778,1.0,0.0,0.35470268,Refugees in Italy throw away food. Refuse to eat it.#stopimmigration
779,1.0,0.0,0.48313928,Dirty Shoe Shawty Bitch You Need To Check Your Shoe Strings 😂
781,0.0,1.0,0.8038529,"WHAT THE FUCK--     The spoon got stuck in his hair.    "" BITCH DON'T BE DRAMATIC THERE'S NO HOLE OR BLOOD. """
784,0.0,1.0,0.62699455,I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you
786,0.0,1.0,0.92806756,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
787,1.0,0.0,0.038209032,@user KARMA IS A BITCH! JUST SIT AND WAIT FOR IT ! Like i said you cant turn a hoe into a house wife! BUT HE LOOKED…
788,0.0,1.0,0.6007731,Not immigrants when they don't enter through a legal port of entry. They are Illegal Aliens. #IllegalAliens
790,1.0,0.0,0.073362954,"America, weve been INVADED! This is not immigration, it is an invasion-thousands now entrenched & prepared to cause mayhem, street battles far worse than gang warfare. DEMS have been highjacked by communists/socialists/subversives! #MAGA #IllegalAliens @user @user"
791,1.0,0.0,0.019867836,#QAnon @user Everybody has to feel a little pain -we are at war. Before this (#IllegalImmigration / #refugee / #asylum ) gets grossly out of hand-we gotta get tough. Id rather suffer a little pain than be absolutely destroyed by a Trojan horse. #BuildTheWall Thank You
796,0.0,1.0,0.95764506,She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall
797,1.0,0.0,0.00017495072,"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA"
798,0.0,1.0,0.9648839,@user Christmas will be here before you know it!Order bricks now to avoid the rush this #LaborDay!Great Stocking Stuffers!Please visit this #LaborDayWeekend to order #RETWEET#LaborDayWeekend2018#BuildThatWall
801,0.0,1.0,0.8980812,@user @user You got me with the bitch ass hoe comment!! 😂😂😭💀
806,0.0,1.0,0.83065474,"Democratic PATRIOTS pls call your representatives and demand #Kavanaugh be confirmed, esp if up for re-election. .@PressSec .@realDonaldTrump .@GenFlynn #SaturdayMotivation #USOpen2018 .@reba .@katyperry .@johnrich #MAGA #BuildThatWall #RedNationRising #WalkAway"
807,0.0,1.0,0.6857437,@user You will serve our men and women in blue bitch
809,0.0,1.0,0.96698684,@user @user Bob is a lying Socialist liberal Democrat party media talking head #RedWaveLandslide @user #RedWaveRising2018 #MAGA #BuildTheWall #NoDACA #NoAmnesty #DeportAllOfThem
812,1.0,0.0,0.03693165,@user @user Lady?! Bitch or cunt is more appropriate
813,0.0,1.0,0.6508101,@user @user Pay to play is still in the (D)socialist 3rd world dumbsh*t partys dna. Somebody in the senate and congress are working it. Keep your eyes peeled! Promises IF they become majority. $ just waiting to pour into the newest foundation! #MAGA #NoDACA #howdoyoulikeusnow
816,1.0,0.0,0.16237718,"To all you hoes that rejected my shot this summer, you missed yo blessing Bitch"
821,0.0,1.0,0.9419578,"O = traitor, put in prison for high crimes against American public please President Trump, THANK YOU from America @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!"
824,0.0,1.0,0.81708467,Become a whole new bitch when them eyebrows on fleeeeek👅
827,0.0,1.0,0.52327806,@user Shit Fuck bitch cunt
828,0.0,1.0,0.87517005,"@user , She must be a miserable person if something THAT innocuous gets her upset. I'd hate to be in HER head.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter"
835,1.0,0.0,0.3238482,"""@TripAdvisor Well if your """"coming home campaign"""" means sending these illegitimate so called """"refugees"""" home to wherever they came from, I say great! America is NOT their """"home"""", they are NOT Americans and definitely not refugees! #SendThemHome #BuildTheWall #MAGA & F**K trip advisor!"""
836,0.0,1.0,0.96320707,"The wall isn't racism, it stops slavery via @user #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats"
845,1.0,0.0,0.00020316626,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
846,0.0,1.0,0.92783695,Interesting that Dems say they support 1st Amendment; yet they are the only ones who SUPPRESS free speech by preventing opposing viewpoints (conservatives) speaking at universities. #MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue
850,0.0,1.0,0.9238501,"@user I am glad we are actively prosecuting on this ground now. it had been too long ignored in the past. Keep Going, Mark! #MAGA #BuildThatWall"
851,0.0,1.0,0.9087466,"I just knew it, omg, when will this traitor be in prison for all the damage he has done to us and our programs, this is the elderly he has harmed people @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
854,1.0,0.0,0.26293617,@user @user Turns out I can you trick ass bitch
856,0.0,1.0,0.9599862,@user @user @user @user Alr bro #AllLivesMatter #Maga #BuildThatWall
858,1.0,0.0,0.37018406,"Bitch take ""Kardash"" out yo name. You ain't worthy hoe"
860,0.0,1.0,0.7852776,don't get all huffy n puffy w me when i ask you to wait 2 extra mins so u can buy ur shoes at my register i need my commission bitch
864,0.0,1.0,0.9715307,HEEEEE'S BAAAAAACCK! bama refers to himself 102 times during 64-minute speech!Reminding us ALL how to VOTE:#Trumplandslide2020 AND#PENCE2024 AND WE WANT TO #BUILDTHATWALL!! via @user
865,0.0,1.0,0.9745657,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
867,0.0,1.0,0.78606415,@user How about Bishops who know something is wrong should DO something?#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
869,0.0,1.0,0.62403363,"@user @user You are still stealing valor & credit from @user Without @user @user and his minion leadership team (you) would have never reduced our taxes. The #ACA has never been repealed as you promised, whats new? #BTW #DeportThemAll #MAGA @user for Speaker."
870,1.0,0.0,0.45512968,When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒
871,0.0,1.0,0.76608294,@user The DNC must not be upgrading the fed tax OBAMA phones. Nobody getting the word! GOOD! #MAGA #NoDACA #howdoyoulikeusnow
874,0.0,1.0,0.9377451,@user You keep waving that magic wand sir!!! Ill NEVER get tired of all this #WINNING! #MAGA #BuildthatWall #HillaryforPrison
875,0.0,1.0,0.82649624,this bitch escaped prison like 2 or 3 times and he fled to florida and killed more women there but a cop pulled him over and he was caught
876,0.0,1.0,0.6638831,Pussy ass bitch cunt fuck I HATE YOU.
877,0.0,1.0,0.75829077,like you dudes be so worried about ya bitch being hoes but y'all deadass be the maaainnn problemmm. look in the mirror and you'll see a hoe.
878,0.0,1.0,0.6843303,@user OMG BITCH WE HAVE TO GO I'M GONNA SCREAM
885,0.0,1.0,0.9361424,@user That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @user is doing EXACTLY what we hired him to do! Thanks @user #BuildThatWall #MAGA
887,1.0,0.0,0.3602762,This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit
888,0.0,1.0,0.71699405,Amen. #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA
889,0.0,1.0,0.87596035,@user @user @user WHY is @user still there?Did we or did we NOT ask him to #StepDownPaulRyan!You SNAKE!#NOVISAS#NODACA#NOAmnesty#BuildThatDamnWall!
897,0.0,1.0,0.53862745,Promises Made Promises KeptThank you for keeping your promises#FundTheWall #BuildtheWall #HomelessVeterans#IllegalImmigrants #MAGA #KAG @user Letters available here I'll even send you a copy for a keepsake
898,0.0,1.0,0.96145505,Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall
901,0.0,1.0,0.7620053,@user Bitch eat
907,0.0,1.0,0.95883393,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP Please follow back
912,0.0,1.0,0.6664665,"And if you ask me, you a bitch ass nigga if you let another hoe disrespect the mother of your kids 👐"
915,0.0,1.0,0.86898667,"whoever called my phone private bitch don't do it, you don't want it😉"
916,1.0,0.0,0.15359056,You was a hoe in high school now you a hoe in college congrats lul bitty bitch 😂
918,0.0,1.0,0.74720514,@user bitch we are getting this okay
919,0.0,1.0,0.81887746,#Filth @user #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter
920,0.0,1.0,0.940178,@user Didn't watch the hearings?You are clearing fear mongering.Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
921,1.0,0.0,0.05518975,#Diversity in England. Need any more proof that this is #WhiteGenocide ? #SendThemBack
926,1.0,0.0,0.38171592,Calling hoes rudness gulliani. Lmfao fight me bitch god damn ill fucking kill you. Weeeeee.
927,0.0,1.0,0.72206014,ANYONE WHOEVER DOUBTED LOUIS & SAID HE COULDNT SING GO LISTEN TO #BackToYou & IF U DONT CHANGE UR MIND UR JUST A BITTER BITCH
928,1.0,0.0,0.2595128,@user @user I'm gunna play the shit out of it then bitch slap the both of you for talking smack 😘
931,0.0,1.0,0.79599136,So I'm thinking my alarm didn't go off this morning and whole time I set that bitch for 6:00pm
935,0.0,1.0,0.7338142,@user ur vids are great but learn to not be an asshole off camera bitch
939,1.0,0.0,0.1257521,@user FR bitch where you at lil whore
940,0.0,1.0,0.8322562,don't speak on me bitch if we aint cool!!! none of you hoes!
945,0.0,1.0,0.9354504,@user Help #BuildThatWall Visit
947,1.0,0.0,0.3026863,@user @user There are NO INNOCENT people in detention centres #SendThemBack
949,1.0,0.0,0.05477912,#sendthemback take care of your #people @user @user
951,0.0,1.0,0.95701045,"@user #JoinTheNRA @user #NoAMNESTY #NoDACA #StopGunCONTROL #GovMEDIA VOTE 2018 MIDTERMS VOTE OUT @user #KS03 @user @user RHINOS #KeepAmericaGreat USA moving to Joined March 2009 Born on June 22, 1960"
952,1.0,0.0,0.089342706,I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll
953,1.0,0.0,0.012535094,"@user @user @user Beat it bitch you was coppin pleas until I started hoeing you . ""I thought…"
957,0.0,1.0,0.84101355,How did people respond to @user tweets today?Tuesday 11 Sep 2018 16:00:32 UTCTop hashtags:#neverforget#september11th#911memorial#buildthatwall#retweet#trumpMost influential accounts:@WeSupport45@JeffreyGuterman@Brimshack@wdunlap@WashingtonDCTea
960,0.0,1.0,0.9653796,"#barackobama #obamaspeaksIll vote, yes.#Trump2020 #MAGA #buildthatwall"
962,1.0,0.0,0.0054968884,@user @user #IllegalAliens Go Home Now!!
963,1.0,0.0,0.19700238,"@user Bet ya that assad would love to have them all back, give his henchmen a overload of work. They attack the ppl of the Countries good enough to take them in! Ungrateful currs! The war in Syria is almost over so they should be sent back!! #SendThemHome"
966,1.0,0.0,0.012908776,We don't want them in AU and NZ either. #sendThemBack
967,1.0,0.0,0.08182025,"Some separated children in US opt to join their deported parents - but if they didn't come in through the front door, they shouldn't have a choice. #SendThemBack"
968,1.0,0.0,0.33075467,@user #IllegalAliens are Lawbreakers! #sendthemhome
970,1.0,0.0,0.16056995,"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️"
972,0.0,1.0,0.55758977,I tried to call this bitch @user at 12:21 and she didn't answer. Like why are you sleep wake tf up it's your whole ass birthday
975,1.0,0.0,0.07084414,We done fucked her before yo bitch a whore n you mad about it?
977,0.0,1.0,0.5901198,@user No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews
984,0.0,1.0,0.9463693,"@user @user YAY , live in Michoacan, Mexico where police are blindfolded and dump in the streets dead with notes on there body taughting the police! #buildthatwall"
986,0.0,1.0,0.7107522,@user @user @user who love illegal aliens. You all have more blood on your hands. You have betrayed America.#ILLEGALimmigrants
987,0.0,1.0,0.9645822,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP please follow back
994,1.0,0.0,0.00010732234,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
998,0.0,1.0,0.7627416,Bitch cunt dick
1000,1.0,0.0,0.20205523,@user Its time for the refugees to go home. Inclusion failed #sendthemback
1003,0.0,1.0,0.5774578,I feel like a whole new bitch with bangs
1004,0.0,1.0,0.94499177,"@user RT @user The #USA has a major Debt problem and thus cannot afford big tax cuts for the wealthy, big Globalist Corporations, RINOs, & Wall Street. #USA #Americans #America #PJNET #EndDACA #NoAmnesty #Congress @user @user @user @user @user"
1005,0.0,1.0,0.9388957,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump"
1006,0.0,1.0,0.969335,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1009,1.0,0.0,0.23729114,@user Cunt fuck bitch u tuck u mom in asss
1011,0.0,1.0,0.70990306,"I wish the word hoe/hoes/whore didn't exist, I really feel like those words have the sexually liberated ladies scared to be themselves"
1012,0.0,1.0,0.7508032,bitch you just said you don't fuck with that boy😂😂😂 hoe blew me
1013,0.0,1.0,0.8817483,@user @user @user knows her audience & how nave & ignorant they are; that they will believe anything regardless how ridiculous. These politicians have NO RESPECT for their constituency.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BuildTheWall
1019,1.0,0.0,0.28780475,I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine
1021,0.0,1.0,0.66449463,When u wear white shoes and somebody steps on it  Bitch watch it eh
1023,1.0,0.0,0.33082095,But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch
1024,1.0,0.0,0.0008483381,#ProtectOurBorders#SendThemBack#CNNSucks
1027,0.0,1.0,0.963784,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP
1029,1.0,0.0,0.3813924,"I had this crazy, bitchy/cunty science/health teacher. Bitch came to school with an attitude everyday, and had the nerve to be married"
1030,0.0,1.0,0.5587905,@user @user @user @user Understood this in Ohio. Now in Florida. Cant wait to vote in DeSantis. His opponent IS a socialist commie. #MAGA #NoDACA #howdoyoulikeusnow
1031,1.0,0.0,0.2917614,You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga
1032,0.0,1.0,0.7724434,If you aren't able to sing the whole song don't sing the bitch at all then.
1035,0.0,1.0,0.84518796,STAY THE HELL OUT OF THE WATER. #ARABIANSEA Stupid cunts. #nuclearban #solarban #PSE #MondayMotivation #plasticfree #horses #UN #China #India #Iran #WaterBan #NO #NoDeal #NoDACA #immigrationfraud #Mexico
1040,1.0,0.0,0.33238328,"#Germany : THOUSANDS #protest after #Muslim #migrants #murder German man, #Merkel condemns protests #ReligionOfPeace #BanSharia #NoOpenBorders #SendThemBack#EnoughIsEnough #StopHijrah NOW!!! #NoRapeCulture #NoZoophilesCultutre SEND THEM BACK NOW!!!"
1041,0.0,1.0,0.61894083,"@user The magic wand? Choice! O chose NOT TO help us, POTUS TRUMP chose TO help us. ITS THE ECONOMY STUPID! #MAGA #NoDACA #howdoyoulikeusnow"
1043,0.0,1.0,0.92511624,Trump: I could use MILITARY to build my wall #BuildThatWall via @user
1046,0.0,1.0,0.8573874,Which judge's hands is this Officer's blood on? #DeportThemAll
1050,1.0,0.0,0.38250875,Idgaf who u r bitch I will swing on any of you hoes who touch my bestie!!! Swear to god u ducking hating ass bitches!!!!!
1052,1.0,0.0,0.028332321,@user Bruh this bitch so pale and ugly. Disgusting ass racist white cunt
1053,0.0,1.0,0.7015478,"New blog post: Liberals? Answers, Please.How about an honest debate on the issues, & explain ""Resist"" and ""Impeach Trump"" in more detail than a bumper sticker.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue"
1056,0.0,1.0,0.6623129,Whoever called me unknown and said the shit they said...you're a pussy ass bitch.
1059,0.0,1.0,0.7847264,"When I die, whoever speaks .... I need you to start off whatever you say with ""that was a bad bitch"""
1061,0.0,1.0,0.89901775,"The ""Forgotten No More"" people WILL NOT forget our @user and the Republicans he needs to keep ALL his PROMISES! We will VOTE RED and then they WILL #BuildThatWall Happy to be a part of your T-lines!"
1063,0.0,1.0,0.62421703,@user BITCH soon but he's done this before
1065,1.0,0.0,0.49309373,@user @user Sure you want #illegals to flood our state. You care nothing about #citizens but more about #IllegalAliens
1067,0.0,1.0,0.6614341,@user Happy Birthday! Thanks for twisting my ankle that one time when we were kids asshole. I'm still holding that against you! Bitch.
1068,1.0,0.0,0.028983453,you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.
1069,0.0,1.0,0.9638711,@user @user TRUMP=HERO TRUMP=LEADER #WELYVTRUMP #BUILDTHATWALL
1073,0.0,1.0,0.8039464,@user >THE 'COUNTRY' FORMERLY KNOWN AS '#France' IS 'SO FAR GONE' THAT THEY DON'T EVEN CALL '#Terrorism' '#Terrorism' ANYMORE'#ParisAttack' IS THE 'NEW OFFICIAL PERMANENT HASHTAG' OF '#Paris'#refugeesNOTwelcome #Brexit #MAGA
1076,1.0,0.0,0.38990152,@user The bitch is crazy I hate this whore so much irl and in rp
1079,0.0,1.0,0.7842328,@user 😂😂😂😂 Bitch he'll be getting more than just shoes 👀😏
1080,0.0,1.0,0.7985059,@user @user PLS KEEP SHARING for the release of Kato and Kleo cruelty keeping these babies behind bars #SendThemHome allow them time left to spend w their human family #HaveAHeart #FREEKatoAndKleo
1082,0.0,1.0,0.9541643,18 Images You Won't Believe Exist On Google Maps #QAnon #Elections2018 #CorruptGovernment #GoogleIsCIA #ChildSexTrafficking #AmericaFirst #BuildTheWALL #ThesePeopleAreEVIL #NoDACA #GreatAwakening
1083,0.0,1.0,0.94585943,DOES THE TRUTH MATTER IF NO ONE HEARS YOU SAY IT!EXCELLENT!#NOAMNESTY #NOH4EAD#NoHR392 #NODACA#STOPSHADOWBAN#FREEALEXJONES#FREEJULIANASSANGE@TEDCRUZ@POTUD
1085,0.0,1.0,0.9237465,"This is way scary, someone stop this evil person @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
1087,0.0,1.0,0.77293843,"@user @user 14 Days, And NO COLLUSION! HOW MUCH was it again?! #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA"
1090,1.0,0.0,0.16636682,@user @user @user @user @user @user @user #IllegalAliens #MAGA #HurricaneFlorerence #96TheMovie #MAGA This is for all you illeagle aliens aot there who are bright as a blowout lightbulb in a pitch black room. #gohome
1091,0.0,1.0,0.7880339,@user BITCH THATS LITERALLY SO FUCKING ANNOYING
1092,1.0,0.0,0.38257736,@user OK BITCH WELL ILL LEFT SWIPE YOU AGAIN HOE BYEEEEE ‼️
1093,1.0,0.0,0.150165,"@user 😡 Ragnar, the polygamous bitch ass cunt"
1094,0.0,1.0,0.9486593,A Bitch Don't Be Worried About You Hoes Ease Up 🙄
1099,0.0,1.0,0.9342728,"Hoe stood behind a car door and said ""I don't feel comfortably with you that close"" bitch made 😂😂😂"
1102,0.0,1.0,0.876862,Get it right bitch . im wife hoe . and nun of you broke bitches cant replace me .
1109,0.0,1.0,0.96536094,Frustration With Do Nothing Sessions Reaches Critical Mass Meadows Brings Down The Roof With IRREFUSABLE DEMANDWhere's the popcorn?@realDonaldTrump #MAGA@USAGSessions #WWG1WGA @user #AmericaFirst#BuildThatWall via @user
1110,0.0,1.0,0.94475424,He will say its correctly for National Security. #BuildThatWall
1114,0.0,1.0,0.8639643,"Last time I visited Disneyland, I bumped into Obama.He was in Fantasyland.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #FoxNews #NRA @user @user @user @user"
1118,0.0,1.0,0.8276222,"@user You a bitch mike snake ass hoe mike stfu before I steal your nvm you don't got one lmfao ""looking"" lma…"
1119,0.0,1.0,0.85313684,@user #DEMS use #Feminist & #Muslims & #BlackLivesMatter (aka militant #NationOFislam extremist) & #NFL as insurgents for #Communist REVOLUTION: HALF of USA Muslims immigrated under #OBAMA=NO #DACA #Amnesty #NoDACA #BoycottNFL #BoycottNFLSponsors #BoycottTheNFL
1122,0.0,1.0,0.9646788,"Screw #Politicians, you have 63 MILLION Voters who would be willing to donate $100+. That's $6.3 Billion minimum! Open a ""Fund the Wall"" campaign!#BuildTheWall #BuildThatWall #MAGA@realDonaldTrump@DonaldJTrumpJr @user @user @user"
1124,0.0,1.0,0.90106034,"When I think about children seperated from thier family's at the border and how the media sensationalizes it, I think about this guy. Maybe his childern miss him. #BuildThatWall #FakeNews #MAGA"
1125,1.0,0.0,0.0008862261,Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty
1128,0.0,1.0,0.96647334,@user Asylum seekers should enter at a LEGAL #USA port of entry & not enter illegally! Separation only occurs with those breaking American #immigration law! #WakeUp #Democrats to lies & #WalkAway #MAGA #BuildThatWall
1131,0.0,1.0,0.94872814,This is outrageous. Congress should be fired on the spot. #BuildThatWall #stopwastingmytaxdollars
1135,0.0,1.0,0.95115525,I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty
1139,0.0,1.0,0.9511971,Its crazy how quickly they got all that garbage in the stands after that rain delay #NFLKickoff #EaglesNation #BuildThatWall #SteelerNation
1142,1.0,0.0,0.023649551,Why am I no longer shocked when I read about the brutality of women from those that Europe attempts to help! #sendthemback
1144,0.0,1.0,0.59581447,"CUPS BITCH I KNOW YOU READING THIS SO WITH THAT BEING SAID, YOU RUDE FOR NOT TELLING ME HAPPY ANNIVERSARY WHORE!!"
1148,0.0,1.0,0.96449804,@user @user @user Please make @user and @user the first 2 honorary space cadets and send them on a 1-way trip to Mars. TIA#MAGA #AmericaFIRST #FireIvanka #FireKushner #BuildThatWall #NoAmnestyEVER #WhiteGenocide #ShallNotCensor #WarOnWhites
1149,0.0,1.0,0.95964915,Join American Sheriffs to Secure Americas Borders! #BuildThatWall
1150,0.0,1.0,0.94675606,@user @user @user @user @user Holy Guacamole..socialism at its finest..#BuildThatWall @user
1151,0.0,1.0,0.8943607,"@user It's kind of funny, really. Were the space aliens illegal? Now we need a wall & a roof! I think this country has gone totally nuts. God Bless @user for his strength & courage. #BuildThatWall and if he blocks the democrats out, that's okay with me!"
1153,1.0,0.0,0.018987665,Lets get this important information out there. Migrant crime statistics the EU wants to keep secret. Link to free book. #migrants #Immigration #StopIslam #stopimmigration #stopmigrants #SaveEurope #ForBritain
1154,0.0,1.0,0.9700927,WE AS A NATION DESERVE A REASONABLE EXPECTATION OF SAFETY IN OUR OWN COUNTRY! VOTE REPUBLICAN #BuildThatWall #EndChainMigration #ENDVISALOTTERY #EVERIFY #ENDVOTERFRAUD
1155,1.0,0.0,0.30057216,"@user @user @user Gtfo off europe. Here is no place for you, you rapefugee."
1157,0.0,1.0,0.9251118,"🤔 you ever notice how ""go text them other hoes"" backwards is ""i got options bitch so dont play"""
1158,1.0,0.0,0.17178573,"When will #WeThePeople have enough of #CAIR & Muslims in our America? They came here not to assimilate, but to spread their vile Sharia Law, they need to #SendThemBack no one is above our #Constitution our laws. @user close this down! Let them have not another inch!"
1161,1.0,0.0,0.0005197302,"""GET this WORSE THAN SCUM OUT OF OUR COUNTRY! BUILD THAT WALL!!!!  I cannot THANK ICE, ENOUGH, for ALL the GOOD they do, & HAVE DONE, for ALL AMERICANS- EVEN the """"Special"""" ones who are TOO STUPID to KNOW IT.  #LiberalismIsAMentalDisease  #IStandWithICE #BuildThatWall #MAGA  #2A"""
1162,0.0,1.0,0.86779445,Can't wait to dye and cut my hair. Gone be a whole new bitch.😜
1163,0.0,1.0,0.9649912,"@user @user we have to get the folks to sign the petition.they want the wall,but only 1 sig so far.thought this would be overwhelmed by now! #BuildThatWall #MAGA2018 #KAG2020"
1164,1.0,0.0,0.011935266,"Y'all: ""Treat me loke a nutrag when we fuck"" blah blah BITCH IF I Wanted A FUCKING NUTRAG I'LL USE MY LEFT HAND WHORE! Be ACTIVE!"
