Index,True_Label,Predicted_Label,Probability,Text
747,0.0,1.0,0.9455266,bitch im tired of these ghetto ass parents . if your want your kids shoes to flop off them then be my guest but dont bring them back
750,0.0,1.0,0.7848154,@user @user you a straight bitch
752,0.0,1.0,0.9821547,"Unfortunately not ALL #Republicans -- not @user , questionable w/ @user With ""leaders"" like those, it is like having 3 #Pelosi #FundTheWall#BuildThatWall"
753,0.0,1.0,0.96420836,@user Let's #BuildThatWall this #SundayMorning Visit #RETWEETBoycott #NFLSunday Join us @ #BoycottNFL
757,0.0,1.0,0.96500635,Thank you @user @user for doing the right thing and appointing John Kyl to the seat of the late @user America Thanks You!Please #RETWEETConfirm Kavanaugh to #SCOTUS Join us @ #BuildThatWall @
758,0.0,1.0,0.9754674,#BuildThatWall #fbicorruption needs to stop trying to keep hillary and Obama out of jail and do their jobs.
759,0.0,1.0,0.74565005,"@user Rapefugee is offensive. Please use the term ""consentually challenged"""
760,0.0,1.0,0.9793508,Hey Chuck why aren't you working to fix our broken immigration system? #BuildThatWall #EndAsyleeScam
762,0.0,1.0,0.8863492,Fuck Mike hoe ass bitch ass he need to take his charge
765,0.0,1.0,0.9832103,@user Thank you Mr. President for putting America and its Citizens First#BuildTheWall #BuildTheDamnWall #BuildThatWall #DeportThemAll #ReleaseTheDocuments
766,1.0,0.0,0.25762373,leave halsey alone u dumb ass fucking bitch i'll come for ur family you idiotic hoe
769,0.0,1.0,0.95813316,Sen Booker posted the confidential information on his twitter account. There is no way I will vote Democrat again. Disregard for the laws when it suits them. And he wants to run for POTUS.#2Amendment #BuildThatWall #DeportThemAll #CivilWar #DeclassifyItAll
770,0.0,1.0,0.8757147,IF UR LAME AND DONT WANNA SEE A DRUNK CUNT TWEET ABOUT HER LATE NIGHT THOUGHTS THEN SMASH THAT UNFOLLOW BUTTON BITCH  BC HERE I FUCKEN GO
775,0.0,1.0,0.9786572,"Great! Then McTurtle can give us our #BuildThatWall money. Not a fan of @user #Trump talking about signing another spending bill w/o the promised #GovernmentShutdown, & the pushing the #BuildTheWall debate until after the midterms. That would be 3rd time hes broken the promise."
781,0.0,1.0,0.7839699,"WHAT THE FUCK--     The spoon got stuck in his hair.    "" BITCH DON'T BE DRAMATIC THERE'S NO HOLE OR BLOOD. """
783,0.0,1.0,0.5299763,My sentiments exactly.Deport New Yorkers.#SendThemBack
786,0.0,1.0,0.94846547,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
787,1.0,0.0,0.00032904602,@user KARMA IS A BITCH! JUST SIT AND WAIT FOR IT ! Like i said you cant turn a hoe into a house wife! BUT HE LOOKED…
788,0.0,1.0,0.77363324,Not immigrants when they don't enter through a legal port of entry. They are Illegal Aliens. #IllegalAliens
790,1.0,0.0,0.030748371,"America, weve been INVADED! This is not immigration, it is an invasion-thousands now entrenched & prepared to cause mayhem, street battles far worse than gang warfare. DEMS have been highjacked by communists/socialists/subversives! #MAGA #IllegalAliens @user @user"
791,1.0,0.0,0.00031074556,#QAnon @user Everybody has to feel a little pain -we are at war. Before this (#IllegalImmigration / #refugee / #asylum ) gets grossly out of hand-we gotta get tough. Id rather suffer a little pain than be absolutely destroyed by a Trojan horse. #BuildTheWall Thank You
792,1.0,0.0,0.10077901,"""""""We stand with Dreamers"""" Yeah? Go stand with them in their home countries. Undocumented and Unafraid is Unacceptable. #BuildTheWall #DeportThemAll #EnoughIsEnough"""
796,0.0,1.0,0.97759604,She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall
797,1.0,0.0,5.550208e-07,"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA"
798,0.0,1.0,0.97596383,@user Christmas will be here before you know it!Order bricks now to avoid the rush this #LaborDay!Great Stocking Stuffers!Please visit this #LaborDayWeekend to order #RETWEET#LaborDayWeekend2018#BuildThatWall
801,0.0,1.0,0.95181495,@user @user You got me with the bitch ass hoe comment!! 😂😂😭💀
806,0.0,1.0,0.9431168,"Democratic PATRIOTS pls call your representatives and demand #Kavanaugh be confirmed, esp if up for re-election. .@PressSec .@realDonaldTrump .@GenFlynn #SaturdayMotivation #USOpen2018 .@reba .@katyperry .@johnrich #MAGA #BuildThatWall #RedNationRising #WalkAway"
807,0.0,1.0,0.57511765,@user You will serve our men and women in blue bitch
809,0.0,1.0,0.9819618,@user @user Bob is a lying Socialist liberal Democrat party media talking head #RedWaveLandslide @user #RedWaveRising2018 #MAGA #BuildTheWall #NoDACA #NoAmnesty #DeportAllOfThem
812,1.0,0.0,0.0012467306,@user @user Lady?! Bitch or cunt is more appropriate
816,1.0,0.0,0.003514264,"To all you hoes that rejected my shot this summer, you missed yo blessing Bitch"
821,0.0,1.0,0.97736233,"O = traitor, put in prison for high crimes against American public please President Trump, THANK YOU from America @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!"
824,0.0,1.0,0.8721198,Become a whole new bitch when them eyebrows on fleeeeek👅
828,0.0,1.0,0.8855991,"@user , She must be a miserable person if something THAT innocuous gets her upset. I'd hate to be in HER head.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter"
835,1.0,0.0,0.16558076,"""@TripAdvisor Well if your """"coming home campaign"""" means sending these illegitimate so called """"refugees"""" home to wherever they came from, I say great! America is NOT their """"home"""", they are NOT Americans and definitely not refugees! #SendThemHome #BuildTheWall #MAGA & F**K trip advisor!"""
836,0.0,1.0,0.97776467,"The wall isn't racism, it stops slavery via @user #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats"
839,1.0,0.0,0.1824029,bitch (whore) see i'm not your bitch
845,1.0,0.0,3.3703084e-06,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
846,0.0,1.0,0.9729671,Interesting that Dems say they support 1st Amendment; yet they are the only ones who SUPPRESS free speech by preventing opposing viewpoints (conservatives) speaking at universities. #MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue
850,0.0,1.0,0.93101126,"@user I am glad we are actively prosecuting on this ground now. it had been too long ignored in the past. Keep Going, Mark! #MAGA #BuildThatWall"
851,0.0,1.0,0.93022674,"I just knew it, omg, when will this traitor be in prison for all the damage he has done to us and our programs, this is the elderly he has harmed people @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
854,1.0,0.0,0.04955742,@user @user Turns out I can you trick ass bitch
856,0.0,1.0,0.97993696,@user @user @user @user Alr bro #AllLivesMatter #Maga #BuildThatWall
858,1.0,0.0,0.16919701,"Bitch take ""Kardash"" out yo name. You ain't worthy hoe"
860,0.0,1.0,0.5492944,don't get all huffy n puffy w me when i ask you to wait 2 extra mins so u can buy ur shoes at my register i need my commission bitch
863,0.0,1.0,0.50885314,period boobs got you feelin like a whole new bitch
864,0.0,1.0,0.98398376,HEEEEE'S BAAAAAACCK! bama refers to himself 102 times during 64-minute speech!Reminding us ALL how to VOTE:#Trumplandslide2020 AND#PENCE2024 AND WE WANT TO #BUILDTHATWALL!! via @user
865,0.0,1.0,0.9859023,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
867,0.0,1.0,0.9454003,@user How about Bishops who know something is wrong should DO something?#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
870,1.0,0.0,0.36557817,When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒
871,0.0,1.0,0.8891701,@user The DNC must not be upgrading the fed tax OBAMA phones. Nobody getting the word! GOOD! #MAGA #NoDACA #howdoyoulikeusnow
872,1.0,0.0,0.17123394,@user lol I'm weak Cecily you better tell that lil bitch she ain't shit👏👏 uglyyyyyy ass hoe
874,0.0,1.0,0.95316803,@user You keep waving that magic wand sir!!! Ill NEVER get tired of all this #WINNING! #MAGA #BuildthatWall #HillaryforPrison
875,0.0,1.0,0.90080774,this bitch escaped prison like 2 or 3 times and he fled to florida and killed more women there but a cop pulled him over and he was caught
876,0.0,1.0,0.51270825,Pussy ass bitch cunt fuck I HATE YOU.
877,0.0,1.0,0.8120474,like you dudes be so worried about ya bitch being hoes but y'all deadass be the maaainnn problemmm. look in the mirror and you'll see a hoe.
885,0.0,1.0,0.9496314,@user That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @user is doing EXACTLY what we hired him to do! Thanks @user #BuildThatWall #MAGA
887,1.0,0.0,0.13229987,This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit
888,0.0,1.0,0.93621135,Amen. #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA
889,0.0,1.0,0.8792906,@user @user @user WHY is @user still there?Did we or did we NOT ask him to #StepDownPaulRyan!You SNAKE!#NOVISAS#NODACA#NOAmnesty#BuildThatDamnWall!
898,0.0,1.0,0.98171127,Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall
907,0.0,1.0,0.9779107,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP Please follow back
912,0.0,1.0,0.9081364,"And if you ask me, you a bitch ass nigga if you let another hoe disrespect the mother of your kids 👐"
914,0.0,1.0,0.76679933,British Museum sends ILLEGALLY OBTAINED Iraqi artifacts back to Iraq. When will they send the ILLEGALLY OBTAINED Elgin Marbles? @user @user @user #sendthemhome
915,0.0,1.0,0.89143836,"whoever called my phone private bitch don't do it, you don't want it😉"
916,1.0,0.0,0.06977336,You was a hoe in high school now you a hoe in college congrats lul bitty bitch 😂
919,0.0,1.0,0.9522827,#Filth @user #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter
920,0.0,1.0,0.9545918,@user Didn't watch the hearings?You are clearing fear mongering.Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
921,1.0,0.0,0.00897247,#Diversity in England. Need any more proof that this is #WhiteGenocide ? #SendThemBack
926,1.0,0.0,0.09018941,Calling hoes rudness gulliani. Lmfao fight me bitch god damn ill fucking kill you. Weeeeee.
927,0.0,1.0,0.72057223,ANYONE WHOEVER DOUBTED LOUIS & SAID HE COULDNT SING GO LISTEN TO #BackToYou & IF U DONT CHANGE UR MIND UR JUST A BITTER BITCH
928,1.0,0.0,0.053968433,@user @user I'm gunna play the shit out of it then bitch slap the both of you for talking smack 😘
931,0.0,1.0,0.8434069,So I'm thinking my alarm didn't go off this morning and whole time I set that bitch for 6:00pm
935,0.0,1.0,0.6124608,@user ur vids are great but learn to not be an asshole off camera bitch
939,1.0,0.0,0.0065102223,@user FR bitch where you at lil whore
940,0.0,1.0,0.81003827,don't speak on me bitch if we aint cool!!! none of you hoes!
945,0.0,1.0,0.96529263,@user Help #BuildThatWall Visit
947,1.0,0.0,0.2536741,@user @user There are NO INNOCENT people in detention centres #SendThemBack
949,1.0,0.0,0.011653824,#sendthemback take care of your #people @user @user
951,0.0,1.0,0.98285127,"@user #JoinTheNRA @user #NoAMNESTY #NoDACA #StopGunCONTROL #GovMEDIA VOTE 2018 MIDTERMS VOTE OUT @user #KS03 @user @user RHINOS #KeepAmericaGreat USA moving to Joined March 2009 Born on June 22, 1960"
952,1.0,0.0,0.013249833,I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll
953,1.0,0.0,0.00036134192,"@user @user @user Beat it bitch you was coppin pleas until I started hoeing you . ""I thought…"
960,0.0,1.0,0.9807145,"#barackobama #obamaspeaksIll vote, yes.#Trump2020 #MAGA #buildthatwall"
962,1.0,0.0,0.00025289293,@user @user #IllegalAliens Go Home Now!!
963,1.0,0.0,0.02184987,"@user Bet ya that assad would love to have them all back, give his henchmen a overload of work. They attack the ppl of the Countries good enough to take them in! Ungrateful currs! The war in Syria is almost over so they should be sent back!! #SendThemHome"
966,1.0,0.0,0.00058016635,We don't want them in AU and NZ either. #sendThemBack
967,1.0,0.0,0.035200387,"Some separated children in US opt to join their deported parents - but if they didn't come in through the front door, they shouldn't have a choice. #SendThemBack"
968,1.0,0.0,0.14238931,@user #IllegalAliens are Lawbreakers! #sendthemhome
969,1.0,0.0,0.1497305,"Gold digging, incompetent, ignorant, insecure, Goliath ass bitch. Well fuck you. I'm David. I got my damn slingshot. Gtfo my house hoe"
970,1.0,0.0,0.041799817,"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️"
971,1.0,0.0,0.4176311,Bitch nobody really cared about u in 2010 tbh. You was just some regular hoe in videos. Cardi making music sis 👀
972,0.0,1.0,0.644113,I tried to call this bitch @user at 12:21 and she didn't answer. Like why are you sleep wake tf up it's your whole ass birthday
975,1.0,0.0,0.03447223,We done fucked her before yo bitch a whore n you mad about it?
977,0.0,1.0,0.61981386,@user No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews
984,0.0,1.0,0.96724564,"@user @user YAY , live in Michoacan, Mexico where police are blindfolded and dump in the streets dead with notes on there body taughting the police! #buildthatwall"
986,0.0,1.0,0.8864532,@user @user @user who love illegal aliens. You all have more blood on your hands. You have betrayed America.#ILLEGALimmigrants
987,0.0,1.0,0.98072493,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP please follow back
994,1.0,0.0,8.747119e-07,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
998,0.0,1.0,0.7031105,Bitch cunt dick
1000,1.0,0.0,0.08488189,@user Its time for the refugees to go home. Inclusion failed #sendthemback
1004,0.0,1.0,0.9764529,"@user RT @user The #USA has a major Debt problem and thus cannot afford big tax cuts for the wealthy, big Globalist Corporations, RINOs, & Wall Street. #USA #Americans #America #PJNET #EndDACA #NoAmnesty #Congress @user @user @user @user @user"
1005,0.0,1.0,0.95199317,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump"
1006,0.0,1.0,0.98154783,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1009,1.0,0.0,0.036515947,@user Cunt fuck bitch u tuck u mom in asss
1011,0.0,1.0,0.7901221,"I wish the word hoe/hoes/whore didn't exist, I really feel like those words have the sexually liberated ladies scared to be themselves"
1012,0.0,1.0,0.5950469,bitch you just said you don't fuck with that boy😂😂😂 hoe blew me
1013,0.0,1.0,0.8883971,@user @user @user knows her audience & how nave & ignorant they are; that they will believe anything regardless how ridiculous. These politicians have NO RESPECT for their constituency.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BuildTheWall
1019,1.0,0.0,0.023869816,I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine
1020,1.0,0.0,0.28108537,When are we going to Get Rid Of the Invaders? The Parasites? This Scourge in our Land?What're we waiting for?!#DeportThemAll #Dobbs #FoxNews #MCGA #MAGA #AmericaFirst@realDonaldTrump @user @user @user @user @user
1021,0.0,1.0,0.76328653,When u wear white shoes and somebody steps on it  Bitch watch it eh
1023,1.0,0.0,0.08114117,But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch
1024,1.0,0.0,1.3968014e-06,#ProtectOurBorders#SendThemBack#CNNSucks
1027,0.0,1.0,0.9804764,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP
1029,1.0,0.0,0.18964463,"I had this crazy, bitchy/cunty science/health teacher. Bitch came to school with an attitude everyday, and had the nerve to be married"
1030,0.0,1.0,0.5421096,@user @user @user @user Understood this in Ohio. Now in Florida. Cant wait to vote in DeSantis. His opponent IS a socialist commie. #MAGA #NoDACA #howdoyoulikeusnow
1031,1.0,0.0,0.069423094,You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga
1032,0.0,1.0,0.8341321,If you aren't able to sing the whole song don't sing the bitch at all then.
1035,0.0,1.0,0.9215762,STAY THE HELL OUT OF THE WATER. #ARABIANSEA Stupid cunts. #nuclearban #solarban #PSE #MondayMotivation #plasticfree #horses #UN #China #India #Iran #WaterBan #NO #NoDeal #NoDACA #immigrationfraud #Mexico
1040,1.0,0.0,0.07306317,"#Germany : THOUSANDS #protest after #Muslim #migrants #murder German man, #Merkel condemns protests #ReligionOfPeace #BanSharia #NoOpenBorders #SendThemBack#EnoughIsEnough #StopHijrah NOW!!! #NoRapeCulture #NoZoophilesCultutre SEND THEM BACK NOW!!!"
1041,0.0,1.0,0.7207815,"@user The magic wand? Choice! O chose NOT TO help us, POTUS TRUMP chose TO help us. ITS THE ECONOMY STUPID! #MAGA #NoDACA #howdoyoulikeusnow"
1043,0.0,1.0,0.9492411,Trump: I could use MILITARY to build my wall #BuildThatWall via @user
1046,0.0,1.0,0.9303788,Which judge's hands is this Officer's blood on? #DeportThemAll
1050,1.0,0.0,0.15164901,Idgaf who u r bitch I will swing on any of you hoes who touch my bestie!!! Swear to god u ducking hating ass bitches!!!!!
1052,1.0,0.0,0.0009088572,@user Bruh this bitch so pale and ugly. Disgusting ass racist white cunt
1053,0.0,1.0,0.808615,"New blog post: Liberals? Answers, Please.How about an honest debate on the issues, & explain ""Resist"" and ""Impeach Trump"" in more detail than a bumper sticker.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue"
1056,0.0,1.0,0.69394475,Whoever called me unknown and said the shit they said...you're a pussy ass bitch.
1057,0.0,1.0,0.6172461,"TX: Man arrested trying to get into house with knife - Heriberto Coronado, 28, is alleged to have held a knife to a female victim's throat at one point as well. ""He was also named in a detainer on an immigration charge."" #DeportThemAll"
1059,0.0,1.0,0.825018,"When I die, whoever speaks .... I need you to start off whatever you say with ""that was a bad bitch"""
1060,1.0,0.0,0.18452543,@user Bitch I was born where everything is done for me so don't try you little poor ass whore.
1061,0.0,1.0,0.9131619,"The ""Forgotten No More"" people WILL NOT forget our @user and the Republicans he needs to keep ALL his PROMISES! We will VOTE RED and then they WILL #BuildThatWall Happy to be a part of your T-lines!"
1063,0.0,1.0,0.5710461,@user BITCH soon but he's done this before
1065,1.0,0.0,0.45327675,@user @user Sure you want #illegals to flood our state. You care nothing about #citizens but more about #IllegalAliens
1068,1.0,0.0,0.0015110221,you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.
1069,0.0,1.0,0.97845435,@user @user TRUMP=HERO TRUMP=LEADER #WELYVTRUMP #BUILDTHATWALL
1073,0.0,1.0,0.9201363,@user >THE 'COUNTRY' FORMERLY KNOWN AS '#France' IS 'SO FAR GONE' THAT THEY DON'T EVEN CALL '#Terrorism' '#Terrorism' ANYMORE'#ParisAttack' IS THE 'NEW OFFICIAL PERMANENT HASHTAG' OF '#Paris'#refugeesNOTwelcome #Brexit #MAGA
1076,1.0,0.0,0.0785803,@user The bitch is crazy I hate this whore so much irl and in rp
1079,0.0,1.0,0.8137973,@user 😂😂😂😂 Bitch he'll be getting more than just shoes 👀😏
1080,0.0,1.0,0.8872373,@user @user PLS KEEP SHARING for the release of Kato and Kleo cruelty keeping these babies behind bars #SendThemHome allow them time left to spend w their human family #HaveAHeart #FREEKatoAndKleo
1082,0.0,1.0,0.97792965,18 Images You Won't Believe Exist On Google Maps #QAnon #Elections2018 #CorruptGovernment #GoogleIsCIA #ChildSexTrafficking #AmericaFirst #BuildTheWALL #ThesePeopleAreEVIL #NoDACA #GreatAwakening
1083,0.0,1.0,0.9717344,DOES THE TRUTH MATTER IF NO ONE HEARS YOU SAY IT!EXCELLENT!#NOAMNESTY #NOH4EAD#NoHR392 #NODACA#STOPSHADOWBAN#FREEALEXJONES#FREEJULIANASSANGE@TEDCRUZ@POTUD
1085,0.0,1.0,0.97486377,"This is way scary, someone stop this evil person @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
1087,0.0,1.0,0.8386626,"@user @user 14 Days, And NO COLLUSION! HOW MUCH was it again?! #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA"
1090,1.0,0.0,0.017697943,@user @user @user @user @user @user @user #IllegalAliens #MAGA #HurricaneFlorerence #96TheMovie #MAGA This is for all you illeagle aliens aot there who are bright as a blowout lightbulb in a pitch black room. #gohome
1091,0.0,1.0,0.68892074,@user BITCH THATS LITERALLY SO FUCKING ANNOYING
1092,1.0,0.0,0.31238177,@user OK BITCH WELL ILL LEFT SWIPE YOU AGAIN HOE BYEEEEE ‼️
1093,1.0,0.0,0.07173136,"@user 😡 Ragnar, the polygamous bitch ass cunt"
1094,0.0,1.0,0.972822,A Bitch Don't Be Worried About You Hoes Ease Up 🙄
1099,0.0,1.0,0.96307725,"Hoe stood behind a car door and said ""I don't feel comfortably with you that close"" bitch made 😂😂😂"
1102,0.0,1.0,0.8484629,Get it right bitch . im wife hoe . and nun of you broke bitches cant replace me .
1109,0.0,1.0,0.97787845,Frustration With Do Nothing Sessions Reaches Critical Mass Meadows Brings Down The Roof With IRREFUSABLE DEMANDWhere's the popcorn?@realDonaldTrump #MAGA@USAGSessions #WWG1WGA @user #AmericaFirst#BuildThatWall via @user
1110,0.0,1.0,0.9699476,He will say its correctly for National Security. #BuildThatWall
1114,0.0,1.0,0.9510029,"Last time I visited Disneyland, I bumped into Obama.He was in Fantasyland.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #FoxNews #NRA @user @user @user @user"
1118,0.0,1.0,0.85820913,"@user You a bitch mike snake ass hoe mike stfu before I steal your nvm you don't got one lmfao ""looking"" lma…"
1119,0.0,1.0,0.87410855,@user #DEMS use #Feminist & #Muslims & #BlackLivesMatter (aka militant #NationOFislam extremist) & #NFL as insurgents for #Communist REVOLUTION: HALF of USA Muslims immigrated under #OBAMA=NO #DACA #Amnesty #NoDACA #BoycottNFL #BoycottNFLSponsors #BoycottTheNFL
1122,0.0,1.0,0.98059994,"Screw #Politicians, you have 63 MILLION Voters who would be willing to donate $100+. That's $6.3 Billion minimum! Open a ""Fund the Wall"" campaign!#BuildTheWall #BuildThatWall #MAGA@realDonaldTrump@DonaldJTrumpJr @user @user @user"
1124,0.0,1.0,0.9292888,"When I think about children seperated from thier family's at the border and how the media sensationalizes it, I think about this guy. Maybe his childern miss him. #BuildThatWall #FakeNews #MAGA"
1125,1.0,0.0,0.0001178568,Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty
1128,0.0,1.0,0.9807359,@user Asylum seekers should enter at a LEGAL #USA port of entry & not enter illegally! Separation only occurs with those breaking American #immigration law! #WakeUp #Democrats to lies & #WalkAway #MAGA #BuildThatWall
1131,0.0,1.0,0.9725424,This is outrageous. Congress should be fired on the spot. #BuildThatWall #stopwastingmytaxdollars
1135,0.0,1.0,0.9733193,I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty
1139,0.0,1.0,0.9693794,Its crazy how quickly they got all that garbage in the stands after that rain delay #NFLKickoff #EaglesNation #BuildThatWall #SteelerNation
1142,1.0,0.0,0.00014115243,Why am I no longer shocked when I read about the brutality of women from those that Europe attempts to help! #sendthemback
1148,0.0,1.0,0.9764612,@user @user @user Please make @user and @user the first 2 honorary space cadets and send them on a 1-way trip to Mars. TIA#MAGA #AmericaFIRST #FireIvanka #FireKushner #BuildThatWall #NoAmnestyEVER #WhiteGenocide #ShallNotCensor #WarOnWhites
1149,0.0,1.0,0.9763982,Join American Sheriffs to Secure Americas Borders! #BuildThatWall
1150,0.0,1.0,0.97216415,@user @user @user @user @user Holy Guacamole..socialism at its finest..#BuildThatWall @user
1151,0.0,1.0,0.8407033,"@user It's kind of funny, really. Were the space aliens illegal? Now we need a wall & a roof! I think this country has gone totally nuts. God Bless @user for his strength & courage. #BuildThatWall and if he blocks the democrats out, that's okay with me!"
1153,1.0,0.0,0.043043386,Lets get this important information out there. Migrant crime statistics the EU wants to keep secret. Link to free book. #migrants #Immigration #StopIslam #stopimmigration #stopmigrants #SaveEurope #ForBritain
1154,0.0,1.0,0.9834705,WE AS A NATION DESERVE A REASONABLE EXPECTATION OF SAFETY IN OUR OWN COUNTRY! VOTE REPUBLICAN #BuildThatWall #EndChainMigration #ENDVISALOTTERY #EVERIFY #ENDVOTERFRAUD
1155,1.0,0.0,0.19382332,"@user @user @user Gtfo off europe. Here is no place for you, you rapefugee."
1156,1.0,0.0,0.4158419,fucking dumbass fucking bitch fucking dumbass whore
1157,0.0,1.0,0.9460884,"🤔 you ever notice how ""go text them other hoes"" backwards is ""i got options bitch so dont play"""
1158,1.0,0.0,0.027882833,"When will #WeThePeople have enough of #CAIR & Muslims in our America? They came here not to assimilate, but to spread their vile Sharia Law, they need to #SendThemBack no one is above our #Constitution our laws. @user close this down! Let them have not another inch!"
1161,1.0,0.0,6.3587368e-06,"""GET this WORSE THAN SCUM OUT OF OUR COUNTRY! BUILD THAT WALL!!!!  I cannot THANK ICE, ENOUGH, for ALL the GOOD they do, & HAVE DONE, for ALL AMERICANS- EVEN the """"Special"""" ones who are TOO STUPID to KNOW IT.  #LiberalismIsAMentalDisease  #IStandWithICE #BuildThatWall #MAGA  #2A"""
1162,0.0,1.0,0.91773164,Can't wait to dye and cut my hair. Gone be a whole new bitch.😜
1163,0.0,1.0,0.9778457,"@user @user we have to get the folks to sign the petition.they want the wall,but only 1 sig so far.thought this would be overwhelmed by now! #BuildThatWall #MAGA2018 #KAG2020"
1164,1.0,0.0,8.438212e-05,"Y'all: ""Treat me loke a nutrag when we fuck"" blah blah BITCH IF I Wanted A FUCKING NUTRAG I'LL USE MY LEFT HAND WHORE! Be ACTIVE!"
