Index,True_Label,Predicted_Label,Probability,Text
681,0.0,1.0,0.69997716,Hey @user when you went down to the border did you see the children that were separated from their HUMAN TRAFFICKERS? Of course you did but youre not honest enough to admit it. #DemocratsAreSociopaths #StopTheInvasion#DeportThemAll#NoAmnesty#BuildTheWall
685,0.0,1.0,0.9131406,@user Yes We Need It YesterdayHouse & Senate Fund TheDam Wall Now#MAGA #VoteDemsOut#BuildThatWall #AmericaFirst #AnnaLovesTrump #TrumpsSuperElites
686,1.0,0.0,0.21281376,"Idk why hoes be on here tryna front.. all that ""I can't fuck wit different niggas"" bitch yes you can stop playin 😂😂"
689,1.0,0.0,0.16692095,@user Utch cunt in ass lovllll twt owned u bitch cunt fuck
696,0.0,1.0,0.7663359,Wheres the justice? Oh right. Shes an American. #BuildThatWall #MAGA2KAG #MAGAveteran
697,1.0,0.0,0.22112307,@user Tow the boat back to the safe ports in Africa. #sendthemback it's not late to save Europe #notwantednotneeded
698,0.0,1.0,0.87628055,@user Trolling to steal money from liberals again?Are you paying attention to the hearings?Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
699,1.0,0.0,0.38296562,MOTHERFUCKING BITCH DICK CUNTBAG LARD EATING ASS SU... — i'm gonna make this my bio tell me who this is i wa...
700,1.0,0.0,0.26427764,This is what the streets of the #uk will look like in 10 more years #Brexitnow #stopimmigration
706,0.0,1.0,0.7471686,"#potus must #buildthatwall my first ever msg on Twitter so I hope I'm doing this right. @user Donald Trump will not ever change or abandon us or #USA that's why I will be voting for him AGAIN! Dems and worrying about votes will not change him, POTUS is THE MAN!"
707,1.0,0.0,0.31168598,"@user @user Hey, they like fighting so much they can return there - plenty of fighting & violence for them & no one will care.Win win#sendthemback"
708,1.0,0.0,0.074639596,"He's implying the Chemnitz demonstrators are nazis. They are family members, friends and general public who've had enough of the mass rapes and murder of children, relatives & friends by gimmigrant rapefugee invaders!"
711,1.0,0.0,0.015782975,#Refugees go home
712,0.0,1.0,0.72146565,@user @user can you rally for @user weve got to defeat liberal Pocahontas (@SenWarren ) Massachusetts does not want illegals in our commonwealth #NoDACA #noillegals #senDiehl
713,0.0,1.0,0.91358393,@user How can there be a spending bill without funding for the wall? #BuildThatWall
715,1.0,0.0,0.34697926,Border agents in South Texas saw increase in migrant families make illegal crossings in August? Shoot on sight! #tcot #UniteBlue #Texas #Illegals #IllegalAliens #IllegalImmigration
717,0.0,1.0,0.6489617,Bitch I hate you cause you beat women.
718,0.0,1.0,0.88862985,#SocialismKills stop promoting. Socialism to a bunch of young people that don't understand what it means. #WalkAway MOVEMENT. #VoteRedToSaveAmerica #BuildThatWall. #Meritbased
722,1.0,0.0,0.22718321,These are the same people invading our northern states like Minnesota. We need them gone from American soil! Do not let them be voted into office! Stop the Palestinian invasion of America! #BanShariaLaw #IslamIsNotAReligionOfPeace #AssimilateOrLeave #DeportThemAll
724,0.0,1.0,0.8161318,@user @user This is an extremely important issue and a winning issue for the Lresident! Stop listening to your good people because they dont care about you or his country! They will not even be re-elected!! #BuildThatWall NOW!!!
730,0.0,1.0,0.7023573,"me to michael  ""i use to think that you could judge someone by their shoes but now that that bitch bought checked vans i guess you can't."""
732,0.0,1.0,0.91181237,A must read article. #BuildThatWall #AmericaFirst
733,0.0,1.0,0.7310054,"No never, they are some sick sick people, attacking children as they do @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
735,0.0,1.0,0.65354264,No private comms #NoSanctuaryCities #BuildTheWall #NoDACA #Qanon #MAGA #PatriotsDay #WeWillNotForget @user
739,1.0,0.0,0.16195233,Omar's ex is the biggest cunt ass bitch I have ever heard of if this annoying ass washed up art ho don't STFU actin like she somebody ~sigh~
742,0.0,1.0,0.8846828,@user @user Just FYI @user and @user are being blackmailed and controlled by the #DeepState!!! Do whaterver it takes to #BUILDTHATWALL now or it will never be built!!!!
743,1.0,0.0,0.13107836,"@user @user You saw what they did in their own country, #SendThemBack"
744,0.0,1.0,0.57204854,Depression is a whole entire bitch
746,1.0,0.0,0.22268406,@user #SendThemBack #Australia #Africa belongs in the sess pool it created for itself !
747,0.0,1.0,0.78537995,bitch im tired of these ghetto ass parents . if your want your kids shoes to flop off them then be my guest but dont bring them back
750,0.0,1.0,0.6776328,@user @user you a straight bitch
752,0.0,1.0,0.92514247,"Unfortunately not ALL #Republicans -- not @user , questionable w/ @user With ""leaders"" like those, it is like having 3 #Pelosi #FundTheWall#BuildThatWall"
753,0.0,1.0,0.89289546,@user Let's #BuildThatWall this #SundayMorning Visit #RETWEETBoycott #NFLSunday Join us @ #BoycottNFL
757,0.0,1.0,0.90933186,Thank you @user @user for doing the right thing and appointing John Kyl to the seat of the late @user America Thanks You!Please #RETWEETConfirm Kavanaugh to #SCOTUS Join us @ #BuildThatWall @
758,0.0,1.0,0.89528936,#BuildThatWall #fbicorruption needs to stop trying to keep hillary and Obama out of jail and do their jobs.
760,0.0,1.0,0.87771827,Hey Chuck why aren't you working to fix our broken immigration system? #BuildThatWall #EndAsyleeScam
762,0.0,1.0,0.62781096,Fuck Mike hoe ass bitch ass he need to take his charge
764,0.0,1.0,0.63066304,@user Bitch imma mad then a hoe imma call you when I get home
765,0.0,1.0,0.92768353,@user Thank you Mr. President for putting America and its Citizens First#BuildTheWall #BuildTheDamnWall #BuildThatWall #DeportThemAll #ReleaseTheDocuments
766,1.0,0.0,0.4262216,leave halsey alone u dumb ass fucking bitch i'll come for ur family you idiotic hoe
769,0.0,1.0,0.84586513,Sen Booker posted the confidential information on his twitter account. There is no way I will vote Democrat again. Disregard for the laws when it suits them. And he wants to run for POTUS.#2Amendment #BuildThatWall #DeportThemAll #CivilWar #DeclassifyItAll
770,0.0,1.0,0.7467415,IF UR LAME AND DONT WANNA SEE A DRUNK CUNT TWEET ABOUT HER LATE NIGHT THOUGHTS THEN SMASH THAT UNFOLLOW BUTTON BITCH  BC HERE I FUCKEN GO
775,0.0,1.0,0.90827894,"Great! Then McTurtle can give us our #BuildThatWall money. Not a fan of @user #Trump talking about signing another spending bill w/o the promised #GovernmentShutdown, & the pushing the #BuildTheWall debate until after the midterms. That would be 3rd time hes broken the promise."
776,1.0,0.0,0.2963781,@user Their warm days are already gone and voters know the RAPEfugee crisis is there to stay. Theyve got far bigger problems than weather. Deteriorating social welfare system and sky high crime rate. #Sweden
778,1.0,0.0,0.12640187,Refugees in Italy throw away food. Refuse to eat it.#stopimmigration
779,1.0,0.0,0.33709034,Dirty Shoe Shawty Bitch You Need To Check Your Shoe Strings 😂
781,0.0,1.0,0.7125897,"WHAT THE FUCK--     The spoon got stuck in his hair.    "" BITCH DON'T BE DRAMATIC THERE'S NO HOLE OR BLOOD. """
782,1.0,0.0,0.44871613,it's time for me to BOSS UP on you bitch ass niggas & hoes😛
784,0.0,1.0,0.6383147,I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you
786,0.0,1.0,0.85970175,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
787,1.0,0.0,0.18877064,@user KARMA IS A BITCH! JUST SIT AND WAIT FOR IT ! Like i said you cant turn a hoe into a house wife! BUT HE LOOKED…
790,1.0,0.0,0.2022324,"America, weve been INVADED! This is not immigration, it is an invasion-thousands now entrenched & prepared to cause mayhem, street battles far worse than gang warfare. DEMS have been highjacked by communists/socialists/subversives! #MAGA #IllegalAliens @user @user"
791,1.0,0.0,0.094126664,#QAnon @user Everybody has to feel a little pain -we are at war. Before this (#IllegalImmigration / #refugee / #asylum ) gets grossly out of hand-we gotta get tough. Id rather suffer a little pain than be absolutely destroyed by a Trojan horse. #BuildTheWall Thank You
795,0.0,1.0,0.52169,"@user I'll always talk to you bitch. Weve been through a lot and when I can't handle life(you know me)I know I have you, hoe! ♥️ u"
796,0.0,1.0,0.8931662,She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall
797,1.0,0.0,0.015017901,"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA"
798,0.0,1.0,0.92089343,@user Christmas will be here before you know it!Order bricks now to avoid the rush this #LaborDay!Great Stocking Stuffers!Please visit this #LaborDayWeekend to order #RETWEET#LaborDayWeekend2018#BuildThatWall
801,0.0,1.0,0.67863816,@user @user You got me with the bitch ass hoe comment!! 😂😂😭💀
807,0.0,1.0,0.5700629,@user You will serve our men and women in blue bitch
809,0.0,1.0,0.77157253,@user @user Bob is a lying Socialist liberal Democrat party media talking head #RedWaveLandslide @user #RedWaveRising2018 #MAGA #BuildTheWall #NoDACA #NoAmnesty #DeportAllOfThem
812,1.0,0.0,0.22790258,@user @user Lady?! Bitch or cunt is more appropriate
816,1.0,0.0,0.31417188,"To all you hoes that rejected my shot this summer, you missed yo blessing Bitch"
821,0.0,1.0,0.7575324,"O = traitor, put in prison for high crimes against American public please President Trump, THANK YOU from America @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!"
824,0.0,1.0,0.6880744,Become a whole new bitch when them eyebrows on fleeeeek👅
827,0.0,1.0,0.5564192,@user Shit Fuck bitch cunt
828,0.0,1.0,0.7424665,"@user , She must be a miserable person if something THAT innocuous gets her upset. I'd hate to be in HER head.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter"
831,0.0,1.0,0.5514226,@user since bitch boy doesn't have a 9in dick
835,1.0,0.0,0.34173882,"""@TripAdvisor Well if your """"coming home campaign"""" means sending these illegitimate so called """"refugees"""" home to wherever they came from, I say great! America is NOT their """"home"""", they are NOT Americans and definitely not refugees! #SendThemHome #BuildTheWall #MAGA & F**K trip advisor!"""
836,0.0,1.0,0.9170082,"The wall isn't racism, it stops slavery via @user #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats"
845,1.0,0.0,0.005284406,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
847,0.0,1.0,0.60671353,"happy birthday to my hoe Bitch I love you hoeeee , turn up get some dick 😂😂💖"
850,0.0,1.0,0.8492598,"@user I am glad we are actively prosecuting on this ground now. it had been too long ignored in the past. Keep Going, Mark! #MAGA #BuildThatWall"
851,0.0,1.0,0.81400335,"I just knew it, omg, when will this traitor be in prison for all the damage he has done to us and our programs, this is the elderly he has harmed people @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
854,1.0,0.0,0.492258,@user @user Turns out I can you trick ass bitch
855,1.0,0.0,0.36300102,@user 😂 ok hoe I let you have your lil laughs where the horse mouth bitch at ?
856,0.0,1.0,0.90245444,@user @user @user @user Alr bro #AllLivesMatter #Maga #BuildThatWall
858,1.0,0.0,0.48796806,"Bitch take ""Kardash"" out yo name. You ain't worthy hoe"
860,0.0,1.0,0.739738,don't get all huffy n puffy w me when i ask you to wait 2 extra mins so u can buy ur shoes at my register i need my commission bitch
864,0.0,1.0,0.9224632,HEEEEE'S BAAAAAACCK! bama refers to himself 102 times during 64-minute speech!Reminding us ALL how to VOTE:#Trumplandslide2020 AND#PENCE2024 AND WE WANT TO #BUILDTHATWALL!! via @user
865,0.0,1.0,0.9378157,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
869,0.0,1.0,0.53814614,"@user @user You are still stealing valor & credit from @user Without @user @user and his minion leadership team (you) would have never reduced our taxes. The #ACA has never been repealed as you promised, whats new? #BTW #DeportThemAll #MAGA @user for Speaker."
870,1.0,0.0,0.33506837,When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒
871,0.0,1.0,0.56617385,@user The DNC must not be upgrading the fed tax OBAMA phones. Nobody getting the word! GOOD! #MAGA #NoDACA #howdoyoulikeusnow
874,0.0,1.0,0.8716625,@user You keep waving that magic wand sir!!! Ill NEVER get tired of all this #WINNING! #MAGA #BuildthatWall #HillaryforPrison
875,0.0,1.0,0.69184774,this bitch escaped prison like 2 or 3 times and he fled to florida and killed more women there but a cop pulled him over and he was caught
876,0.0,1.0,0.62700254,Pussy ass bitch cunt fuck I HATE YOU.
877,0.0,1.0,0.64266956,like you dudes be so worried about ya bitch being hoes but y'all deadass be the maaainnn problemmm. look in the mirror and you'll see a hoe.
878,0.0,1.0,0.65873194,@user OMG BITCH WE HAVE TO GO I'M GONNA SCREAM
885,0.0,1.0,0.89313567,@user That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @user is doing EXACTLY what we hired him to do! Thanks @user #BuildThatWall #MAGA
886,1.0,0.0,0.31552747,"""Trudeau's """"refugees"""" bring mayhem to hotel migrant camps Brainless Trudeau + Migrants in Canada = Rapefugees just like England Germany n Sweden!! Specially against children n young teens!! via @user"
889,0.0,1.0,0.8230047,@user @user @user WHY is @user still there?Did we or did we NOT ask him to #StepDownPaulRyan!You SNAKE!#NOVISAS#NODACA#NOAmnesty#BuildThatDamnWall!
891,1.0,0.0,0.48787168,S.O.S. ~+++~ Help Europe Now !!!#Rapefugee #OpenBorders #MuslimMigrations #QAnonGermans protest Merkel while Migrant attack in progress via @user
897,0.0,1.0,0.5647383,Promises Made Promises KeptThank you for keeping your promises#FundTheWall #BuildtheWall #HomelessVeterans#IllegalImmigrants #MAGA #KAG @user Letters available here I'll even send you a copy for a keepsake
898,0.0,1.0,0.8756035,Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall
901,0.0,1.0,0.6908279,@user Bitch eat
902,1.0,0.0,0.41660374,"@user @user @user SAY they do NOT want foreign interference in our elections; YET, they are CONTENT with allowing #IllegalAliens to cross our borders; have US taxpayers support them while here; AND, allow THEM to VOTE in our elections. How is THAT not direct foreign interference? @user"
904,0.0,1.0,0.54794097,If You My Bitch You My Bitch then and that just means You My     Bestie   In  This  Crazy  HellHole
906,1.0,0.0,0.46542656,"Complete disgust. #Democrats this is on you. #IllegalAliens are invaders, race regardless #deathpenalty"
907,0.0,1.0,0.84829897,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP Please follow back
915,0.0,1.0,0.7851635,"whoever called my phone private bitch don't do it, you don't want it😉"
916,1.0,0.0,0.2957782,You was a hoe in high school now you a hoe in college congrats lul bitty bitch 😂
918,0.0,1.0,0.71612483,@user bitch we are getting this okay
919,0.0,1.0,0.55206645,#Filth @user #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter
920,0.0,1.0,0.8836355,@user Didn't watch the hearings?You are clearing fear mongering.Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
921,1.0,0.0,0.188973,#Diversity in England. Need any more proof that this is #WhiteGenocide ? #SendThemBack
926,1.0,0.0,0.39157003,Calling hoes rudness gulliani. Lmfao fight me bitch god damn ill fucking kill you. Weeeeee.
927,0.0,1.0,0.5534835,ANYONE WHOEVER DOUBTED LOUIS & SAID HE COULDNT SING GO LISTEN TO #BackToYou & IF U DONT CHANGE UR MIND UR JUST A BITTER BITCH
928,1.0,0.0,0.26195917,@user @user I'm gunna play the shit out of it then bitch slap the both of you for talking smack 😘
931,0.0,1.0,0.6781707,So I'm thinking my alarm didn't go off this morning and whole time I set that bitch for 6:00pm
935,0.0,1.0,0.6642296,@user ur vids are great but learn to not be an asshole off camera bitch
939,1.0,0.0,0.31510308,@user FR bitch where you at lil whore
940,0.0,1.0,0.7131606,don't speak on me bitch if we aint cool!!! none of you hoes!
945,0.0,1.0,0.8763728,@user Help #BuildThatWall Visit
947,1.0,0.0,0.20997956,@user @user There are NO INNOCENT people in detention centres #SendThemBack
949,1.0,0.0,0.16537084,#sendthemback take care of your #people @user @user
951,0.0,1.0,0.62864846,"@user #JoinTheNRA @user #NoAMNESTY #NoDACA #StopGunCONTROL #GovMEDIA VOTE 2018 MIDTERMS VOTE OUT @user #KS03 @user @user RHINOS #KeepAmericaGreat USA moving to Joined March 2009 Born on June 22, 1960"
952,1.0,0.0,0.17652433,I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll
953,1.0,0.0,0.09195489,"@user @user @user Beat it bitch you was coppin pleas until I started hoeing you . ""I thought…"
960,0.0,1.0,0.899072,"#barackobama #obamaspeaksIll vote, yes.#Trump2020 #MAGA #buildthatwall"
962,1.0,0.0,0.0619832,@user @user #IllegalAliens Go Home Now!!
963,1.0,0.0,0.26173088,"@user Bet ya that assad would love to have them all back, give his henchmen a overload of work. They attack the ppl of the Countries good enough to take them in! Ungrateful currs! The war in Syria is almost over so they should be sent back!! #SendThemHome"
966,1.0,0.0,0.08508488,We don't want them in AU and NZ either. #sendThemBack
967,1.0,0.0,0.18264498,"Some separated children in US opt to join their deported parents - but if they didn't come in through the front door, they shouldn't have a choice. #SendThemBack"
968,1.0,0.0,0.42805564,@user #IllegalAliens are Lawbreakers! #sendthemhome
970,1.0,0.0,0.287719,"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️"
971,1.0,0.0,0.41100118,Bitch nobody really cared about u in 2010 tbh. You was just some regular hoe in videos. Cardi making music sis 👀
973,1.0,0.0,0.43939075,"bitch if you were a cookie, you'd be whoreo 🙄🙄🙄"
975,1.0,0.0,0.19441132,We done fucked her before yo bitch a whore n you mad about it?
977,0.0,1.0,0.55548877,@user No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews
984,0.0,1.0,0.89345986,"@user @user YAY , live in Michoacan, Mexico where police are blindfolded and dump in the streets dead with notes on there body taughting the police! #buildthatwall"
987,0.0,1.0,0.8692811,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP please follow back
994,1.0,0.0,0.0052856347,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
998,0.0,1.0,0.6337589,Bitch cunt dick
1000,1.0,0.0,0.3037257,@user Its time for the refugees to go home. Inclusion failed #sendthemback
1001,1.0,0.0,0.48467132,Sweden Is Burning: Migrant Gangs Unleash Coordinated Fire-Bomb Rampage Across Multiple Cities | Zero Hedge #refugeesNOTwelcome
1004,0.0,1.0,0.8133597,"@user RT @user The #USA has a major Debt problem and thus cannot afford big tax cuts for the wealthy, big Globalist Corporations, RINOs, & Wall Street. #USA #Americans #America #PJNET #EndDACA #NoAmnesty #Congress @user @user @user @user @user"
1005,0.0,1.0,0.884098,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump"
1006,0.0,1.0,0.9329898,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1009,1.0,0.0,0.36411086,@user Cunt fuck bitch u tuck u mom in asss
1012,0.0,1.0,0.674119,bitch you just said you don't fuck with that boy😂😂😂 hoe blew me
1013,0.0,1.0,0.72143817,@user @user @user knows her audience & how nave & ignorant they are; that they will believe anything regardless how ridiculous. These politicians have NO RESPECT for their constituency.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BuildTheWall
1019,1.0,0.0,0.44892052,I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine
1023,1.0,0.0,0.43386474,But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch
1024,1.0,0.0,0.15137073,#ProtectOurBorders#SendThemBack#CNNSucks
1027,0.0,1.0,0.8751794,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP
1029,1.0,0.0,0.33944964,"I had this crazy, bitchy/cunty science/health teacher. Bitch came to school with an attitude everyday, and had the nerve to be married"
1031,1.0,0.0,0.47237346,You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga
1032,0.0,1.0,0.6598511,If you aren't able to sing the whole song don't sing the bitch at all then.
1035,0.0,1.0,0.51984453,STAY THE HELL OUT OF THE WATER. #ARABIANSEA Stupid cunts. #nuclearban #solarban #PSE #MondayMotivation #plasticfree #horses #UN #China #India #Iran #WaterBan #NO #NoDeal #NoDACA #immigrationfraud #Mexico
1040,1.0,0.0,0.39719525,"#Germany : THOUSANDS #protest after #Muslim #migrants #murder German man, #Merkel condemns protests #ReligionOfPeace #BanSharia #NoOpenBorders #SendThemBack#EnoughIsEnough #StopHijrah NOW!!! #NoRapeCulture #NoZoophilesCultutre SEND THEM BACK NOW!!!"
1043,0.0,1.0,0.87990403,Trump: I could use MILITARY to build my wall #BuildThatWall via @user
1046,0.0,1.0,0.71073747,Which judge's hands is this Officer's blood on? #DeportThemAll
1050,1.0,0.0,0.42986053,Idgaf who u r bitch I will swing on any of you hoes who touch my bestie!!! Swear to god u ducking hating ass bitches!!!!!
1052,1.0,0.0,0.19956069,@user Bruh this bitch so pale and ugly. Disgusting ass racist white cunt
1056,0.0,1.0,0.536228,Whoever called me unknown and said the shit they said...you're a pussy ass bitch.
1059,0.0,1.0,0.6242335,"When I die, whoever speaks .... I need you to start off whatever you say with ""that was a bad bitch"""
1061,0.0,1.0,0.8172654,"The ""Forgotten No More"" people WILL NOT forget our @user and the Republicans he needs to keep ALL his PROMISES! We will VOTE RED and then they WILL #BuildThatWall Happy to be a part of your T-lines!"
1063,0.0,1.0,0.61654013,@user BITCH soon but he's done this before
1065,1.0,0.0,0.29545584,@user @user Sure you want #illegals to flood our state. You care nothing about #citizens but more about #IllegalAliens
1067,0.0,1.0,0.6855763,@user Happy Birthday! Thanks for twisting my ankle that one time when we were kids asshole. I'm still holding that against you! Bitch.
1068,1.0,0.0,0.16960804,you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.
1069,0.0,1.0,0.917476,@user @user TRUMP=HERO TRUMP=LEADER #WELYVTRUMP #BUILDTHATWALL
1072,0.0,1.0,0.5042558,@user @user They can scrim whoever they fucking want this isn't a fucking chall you dumb bitch
1073,0.0,1.0,0.53435445,@user >THE 'COUNTRY' FORMERLY KNOWN AS '#France' IS 'SO FAR GONE' THAT THEY DON'T EVEN CALL '#Terrorism' '#Terrorism' ANYMORE'#ParisAttack' IS THE 'NEW OFFICIAL PERMANENT HASHTAG' OF '#Paris'#refugeesNOTwelcome #Brexit #MAGA
1074,0.0,1.0,0.59339666,@user #MrNegativity is there any good in your world? Not a very uplifting speech. How sad for you. Me? I THRILLED with the state of my nation. Things are wonderful and we are #winning. #GodBlessAmerica #MAGA #BuildThatWall #LockHerUp
1079,0.0,1.0,0.6732679,@user 😂😂😂😂 Bitch he'll be getting more than just shoes 👀😏
1080,0.0,1.0,0.5833786,@user @user PLS KEEP SHARING for the release of Kato and Kleo cruelty keeping these babies behind bars #SendThemHome allow them time left to spend w their human family #HaveAHeart #FREEKatoAndKleo
1081,1.0,0.0,0.23291233,Learn from Most of #Europe that's been #Invaded by Mostly Muslims! Then look at #Italy #Poland & others who Elected Politicians to #StopImmigration & #DeportIllegals #Sweden & #Germany now trying to Reverse the Huge Mistakes of Unlimited Migration of ppl who Refuse to #Assimilate
1082,0.0,1.0,0.81261927,18 Images You Won't Believe Exist On Google Maps #QAnon #Elections2018 #CorruptGovernment #GoogleIsCIA #ChildSexTrafficking #AmericaFirst #BuildTheWALL #ThesePeopleAreEVIL #NoDACA #GreatAwakening
1083,0.0,1.0,0.75915456,DOES THE TRUTH MATTER IF NO ONE HEARS YOU SAY IT!EXCELLENT!#NOAMNESTY #NOH4EAD#NoHR392 #NODACA#STOPSHADOWBAN#FREEALEXJONES#FREEJULIANASSANGE@TEDCRUZ@POTUD
1085,0.0,1.0,0.7395269,"This is way scary, someone stop this evil person @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
1089,0.0,1.0,0.51747537,@user @user @user @user @user @user you don't know me to call me a whore bitch.
1090,1.0,0.0,0.320802,@user @user @user @user @user @user @user #IllegalAliens #MAGA #HurricaneFlorerence #96TheMovie #MAGA This is for all you illeagle aliens aot there who are bright as a blowout lightbulb in a pitch black room. #gohome
1091,0.0,1.0,0.7160763,@user BITCH THATS LITERALLY SO FUCKING ANNOYING
1092,1.0,0.0,0.2990069,@user OK BITCH WELL ILL LEFT SWIPE YOU AGAIN HOE BYEEEEE ‼️
1093,1.0,0.0,0.16035321,"@user 😡 Ragnar, the polygamous bitch ass cunt"
1094,0.0,1.0,0.8740696,A Bitch Don't Be Worried About You Hoes Ease Up 🙄
1099,0.0,1.0,0.8482907,"Hoe stood behind a car door and said ""I don't feel comfortably with you that close"" bitch made 😂😂😂"
1102,0.0,1.0,0.7814969,Get it right bitch . im wife hoe . and nun of you broke bitches cant replace me .
1109,0.0,1.0,0.92296183,Frustration With Do Nothing Sessions Reaches Critical Mass Meadows Brings Down The Roof With IRREFUSABLE DEMANDWhere's the popcorn?@realDonaldTrump #MAGA@USAGSessions #WWG1WGA @user #AmericaFirst#BuildThatWall via @user
1110,0.0,1.0,0.8702096,He will say its correctly for National Security. #BuildThatWall
1114,0.0,1.0,0.5514767,"Last time I visited Disneyland, I bumped into Obama.He was in Fantasyland.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #FoxNews #NRA @user @user @user @user"
1118,0.0,1.0,0.68565,"@user You a bitch mike snake ass hoe mike stfu before I steal your nvm you don't got one lmfao ""looking"" lma…"
1119,0.0,1.0,0.5238826,@user #DEMS use #Feminist & #Muslims & #BlackLivesMatter (aka militant #NationOFislam extremist) & #NFL as insurgents for #Communist REVOLUTION: HALF of USA Muslims immigrated under #OBAMA=NO #DACA #Amnesty #NoDACA #BoycottNFL #BoycottNFLSponsors #BoycottTheNFL
1122,0.0,1.0,0.89489317,"Screw #Politicians, you have 63 MILLION Voters who would be willing to donate $100+. That's $6.3 Billion minimum! Open a ""Fund the Wall"" campaign!#BuildTheWall #BuildThatWall #MAGA@realDonaldTrump@DonaldJTrumpJr @user @user @user"
1124,0.0,1.0,0.78761435,"When I think about children seperated from thier family's at the border and how the media sensationalizes it, I think about this guy. Maybe his childern miss him. #BuildThatWall #FakeNews #MAGA"
