Index,True_Label,Predicted_Label,Probability,Text
711,1.0,0.0,0.074020155,#Refugees go home
713,0.0,1.0,0.7311728,@user How can there be a spending bill without funding for the wall? #BuildThatWall
715,1.0,0.0,0.22762313,Border agents in South Texas saw increase in migrant families make illegal crossings in August? Shoot on sight! #tcot #UniteBlue #Texas #Illegals #IllegalAliens #IllegalImmigration
718,0.0,1.0,0.50807726,#SocialismKills stop promoting. Socialism to a bunch of young people that don't understand what it means. #WalkAway MOVEMENT. #VoteRedToSaveAmerica #BuildThatWall. #Meritbased
722,1.0,0.0,0.27876788,These are the same people invading our northern states like Minnesota. We need them gone from American soil! Do not let them be voted into office! Stop the Palestinian invasion of America! #BanShariaLaw #IslamIsNotAReligionOfPeace #AssimilateOrLeave #DeportThemAll
724,0.0,1.0,0.60141003,@user @user This is an extremely important issue and a winning issue for the Lresident! Stop listening to your good people because they dont care about you or his country! They will not even be re-elected!! #BuildThatWall NOW!!!
732,0.0,1.0,0.6917254,A must read article. #BuildThatWall #AmericaFirst
733,0.0,1.0,0.5638031,"No never, they are some sick sick people, attacking children as they do @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
735,0.0,1.0,0.51342946,No private comms #NoSanctuaryCities #BuildTheWall #NoDACA #Qanon #MAGA #PatriotsDay #WeWillNotForget @user
737,1.0,0.0,0.48063317,"@user No they shouldn't. #NoDACA, #NoAmnesty.Dreamers could be allowed to apply for legal migration once deported without being penalized for their deportation. Fine. But no amnesty for anyone who's an illegal. The days ignoring illegal immigration are over. Stop it.#BuildTheWall."
739,1.0,0.0,0.20531836,Omar's ex is the biggest cunt ass bitch I have ever heard of if this annoying ass washed up art ho don't STFU actin like she somebody ~sigh~
742,0.0,1.0,0.6425839,@user @user Just FYI @user and @user are being blackmailed and controlled by the #DeepState!!! Do whaterver it takes to #BUILDTHATWALL now or it will never be built!!!!
743,1.0,0.0,0.28397986,"@user @user You saw what they did in their own country, #SendThemBack"
746,1.0,0.0,0.29460958,@user #SendThemBack #Australia #Africa belongs in the sess pool it created for itself !
747,0.0,1.0,0.51098084,bitch im tired of these ghetto ass parents . if your want your kids shoes to flop off them then be my guest but dont bring them back
750,0.0,1.0,0.5196179,@user @user you a straight bitch
752,0.0,1.0,0.5812375,"Unfortunately not ALL #Republicans -- not @user , questionable w/ @user With ""leaders"" like those, it is like having 3 #Pelosi #FundTheWall#BuildThatWall"
755,1.0,0.0,0.43320996,People Are Waking Up Politicans are Protecting Illegal Immigrants Not their Citizens for Some Globalist Cheap Labor Scheme @user Had the Guts to Tell the Truth #MAGA #SendThemBack #Sweden via @user
757,0.0,1.0,0.5176767,Thank you @user @user for doing the right thing and appointing John Kyl to the seat of the late @user America Thanks You!Please #RETWEETConfirm Kavanaugh to #SCOTUS Join us @ #BuildThatWall @
758,0.0,1.0,0.64384043,#BuildThatWall #fbicorruption needs to stop trying to keep hillary and Obama out of jail and do their jobs.
760,0.0,1.0,0.6845981,Hey Chuck why aren't you working to fix our broken immigration system? #BuildThatWall #EndAsyleeScam
763,1.0,0.0,0.42951432,"hoes kill me wit thinking it's automatic beef cause we fucked wit the same nigga, bitch idgaf about you and i def had his head fucked up"
765,0.0,1.0,0.70862055,@user Thank you Mr. President for putting America and its Citizens First#BuildTheWall #BuildTheDamnWall #BuildThatWall #DeportThemAll #ReleaseTheDocuments
766,1.0,0.0,0.37339604,leave halsey alone u dumb ass fucking bitch i'll come for ur family you idiotic hoe
769,0.0,1.0,0.56511384,Sen Booker posted the confidential information on his twitter account. There is no way I will vote Democrat again. Disregard for the laws when it suits them. And he wants to run for POTUS.#2Amendment #BuildThatWall #DeportThemAll #CivilWar #DeclassifyItAll
773,1.0,0.0,0.33545968,"Your boats shall drown in the Mediterranean Sea and the rest of you, which had not assimilated into our society will leave immediately. #RefugeesNotWelcome #IllegalAliens"
775,0.0,1.0,0.52740765,"Great! Then McTurtle can give us our #BuildThatWall money. Not a fan of @user #Trump talking about signing another spending bill w/o the promised #GovernmentShutdown, & the pushing the #BuildTheWall debate until after the midterms. That would be 3rd time hes broken the promise."
776,1.0,0.0,0.29622388,@user Their warm days are already gone and voters know the RAPEfugee crisis is there to stay. Theyve got far bigger problems than weather. Deteriorating social welfare system and sky high crime rate. #Sweden
777,1.0,0.0,0.42615217,@user Shut up rapefugee go back to Africa
778,1.0,0.0,0.12703933,Refugees in Italy throw away food. Refuse to eat it.#stopimmigration
779,1.0,0.0,0.2127762,Dirty Shoe Shawty Bitch You Need To Check Your Shoe Strings 😂
782,1.0,0.0,0.28182352,it's time for me to BOSS UP on you bitch ass niggas & hoes😛
784,0.0,1.0,0.5085681,I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you
785,1.0,0.0,0.3632109,"Parental neglect of migrant children ignored by Feds | Sheila Gunn Reid #Canada Disgusting Savages Destroying #CanadaHotels feces, urine, flooding & abuse of Staff! #DeportThemAll Ingrates! Animals take care of their babies way better! via @user"
786,0.0,1.0,0.64544517,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
787,1.0,0.0,0.25565046,@user KARMA IS A BITCH! JUST SIT AND WAIT FOR IT ! Like i said you cant turn a hoe into a house wife! BUT HE LOOKED…
790,1.0,0.0,0.283923,"America, weve been INVADED! This is not immigration, it is an invasion-thousands now entrenched & prepared to cause mayhem, street battles far worse than gang warfare. DEMS have been highjacked by communists/socialists/subversives! #MAGA #IllegalAliens @user @user"
791,1.0,0.0,0.1937475,#QAnon @user Everybody has to feel a little pain -we are at war. Before this (#IllegalImmigration / #refugee / #asylum ) gets grossly out of hand-we gotta get tough. Id rather suffer a little pain than be absolutely destroyed by a Trojan horse. #BuildTheWall Thank You
792,1.0,0.0,0.48279446,"""""""We stand with Dreamers"""" Yeah? Go stand with them in their home countries. Undocumented and Unafraid is Unacceptable. #BuildTheWall #DeportThemAll #EnoughIsEnough"""
796,0.0,1.0,0.6682351,She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall
797,1.0,0.0,0.12568174,"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA"
798,0.0,1.0,0.5732032,@user Christmas will be here before you know it!Order bricks now to avoid the rush this #LaborDay!Great Stocking Stuffers!Please visit this #LaborDayWeekend to order #RETWEET#LaborDayWeekend2018#BuildThatWall
810,1.0,0.0,0.3952475,@user A moe shit had me dying this really be life though like fuck u bitch why you do this hoe with the drake in the background lol
812,1.0,0.0,0.31231064,@user @user Lady?! Bitch or cunt is more appropriate
816,1.0,0.0,0.19663802,"To all you hoes that rejected my shot this summer, you missed yo blessing Bitch"
821,0.0,1.0,0.51986825,"O = traitor, put in prison for high crimes against American public please President Trump, THANK YOU from America @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!"
823,1.0,0.0,0.37071666,How about no we don't have to take in these rapefugee or not-doctors to make our counties 3rd world slums like where they came from.
828,0.0,1.0,0.52250385,"@user , She must be a miserable person if something THAT innocuous gets her upset. I'd hate to be in HER head.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter"
835,1.0,0.0,0.34305277,"""@TripAdvisor Well if your """"coming home campaign"""" means sending these illegitimate so called """"refugees"""" home to wherever they came from, I say great! America is NOT their """"home"""", they are NOT Americans and definitely not refugees! #SendThemHome #BuildTheWall #MAGA & F**K trip advisor!"""
836,0.0,1.0,0.60390925,"The wall isn't racism, it stops slavery via @user #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats"
839,1.0,0.0,0.47821355,bitch (whore) see i'm not your bitch
845,1.0,0.0,0.06841347,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
850,0.0,1.0,0.5677327,"@user I am glad we are actively prosecuting on this ground now. it had been too long ignored in the past. Keep Going, Mark! #MAGA #BuildThatWall"
851,0.0,1.0,0.6194113,"I just knew it, omg, when will this traitor be in prison for all the damage he has done to us and our programs, this is the elderly he has harmed people @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
854,1.0,0.0,0.4392535,@user @user Turns out I can you trick ass bitch
855,1.0,0.0,0.2528364,@user 😂 ok hoe I let you have your lil laughs where the horse mouth bitch at ?
856,0.0,1.0,0.60449475,@user @user @user @user Alr bro #AllLivesMatter #Maga #BuildThatWall
858,1.0,0.0,0.3546403,"Bitch take ""Kardash"" out yo name. You ain't worthy hoe"
862,1.0,0.0,0.48615932,I need to smoke & you bitch ass plugs acting like hoes 😤
865,0.0,1.0,0.62720495,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
866,1.0,0.0,0.48123115,"""#foodforthought We have laws preventing immigrants from being a """"public charge"""" and illegals from being employed but they go largely ignored. Why is that? @user @user #deportthemall"""
870,1.0,0.0,0.20839502,When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒
872,1.0,0.0,0.4008591,@user lol I'm weak Cecily you better tell that lil bitch she ain't shit👏👏 uglyyyyyy ass hoe
874,0.0,1.0,0.6540532,@user You keep waving that magic wand sir!!! Ill NEVER get tired of all this #WINNING! #MAGA #BuildthatWall #HillaryforPrison
878,0.0,1.0,0.5120788,@user OMG BITCH WE HAVE TO GO I'M GONNA SCREAM
880,1.0,0.0,0.47235993,when ugly hoes try to come for you .... Bitch DISGUSTING
881,1.0,0.0,0.4912952,About Time! Non Citizens and DACA Illegals Who Voted Must be Arrested For Voter Fraud Serve their time then Deported ASAP All Forms ask you to Swear Your a Citizen they lied ! #SendThemBack #Trump #MAGA #RedNationRising #Immigration
885,0.0,1.0,0.62970144,@user That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @user is doing EXACTLY what we hired him to do! Thanks @user #BuildThatWall #MAGA
886,1.0,0.0,0.22312084,"""Trudeau's """"refugees"""" bring mayhem to hotel migrant camps Brainless Trudeau + Migrants in Canada = Rapefugees just like England Germany n Sweden!! Specially against children n young teens!! via @user"
887,1.0,0.0,0.46958226,This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit
889,0.0,1.0,0.6554573,@user @user @user WHY is @user still there?Did we or did we NOT ask him to #StepDownPaulRyan!You SNAKE!#NOVISAS#NODACA#NOAmnesty#BuildThatDamnWall!
891,1.0,0.0,0.29825783,S.O.S. ~+++~ Help Europe Now !!!#Rapefugee #OpenBorders #MuslimMigrations #QAnonGermans protest Merkel while Migrant attack in progress via @user
893,1.0,0.0,0.4540957,cheaters deserve to die . bitch im giving youu my all & youu fucking somebody else . DIEE HOE
899,1.0,0.0,0.47323367,@user Rape a pregnant bitch n tell my friends I had a 3sum
900,1.0,0.0,0.42920566,"Talking bout ""he in my dms tho"" shut up bitch. You a hoe that's why lmao guys go after what they KNOW they can get."
901,0.0,1.0,0.5070463,@user Bitch eat
902,1.0,0.0,0.26466286,"@user @user @user SAY they do NOT want foreign interference in our elections; YET, they are CONTENT with allowing #IllegalAliens to cross our borders; have US taxpayers support them while here; AND, allow THEM to VOTE in our elections. How is THAT not direct foreign interference? @user"
905,1.0,0.0,0.4275432,"Ion care what a bitch think or how a hoe feel , cause ain't none of you hoes paying my bills in ain't none of you hoes finna get me a crib"
906,1.0,0.0,0.35666373,"Complete disgust. #Democrats this is on you. #IllegalAliens are invaders, race regardless #deathpenalty"
908,1.0,0.0,0.44281045,"You can never take a L off a real bitch, I'm hotta than them hoes that you chill w."
909,1.0,0.0,0.45620987,@user Home now & bitch stop playing w me you ain't grown!
913,1.0,0.0,0.32753286,I hate mfs who slam doors when they mad like bitch if you break my shit how ima keep the hoes out?
915,0.0,1.0,0.5482235,"whoever called my phone private bitch don't do it, you don't want it😉"
916,1.0,0.0,0.28652906,You was a hoe in high school now you a hoe in college congrats lul bitty bitch 😂
917,1.0,0.0,0.47252396,@user Let all the do gooders house them. These people do not want to work!! Disgraceful lazy scrounging layabouts!! Taxpayers footing the bill as usual #sendthemback
918,0.0,1.0,0.5482485,@user bitch we are getting this okay
920,0.0,1.0,0.6566483,@user Didn't watch the hearings?You are clearing fear mongering.Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
921,1.0,0.0,0.31857923,#Diversity in England. Need any more proof that this is #WhiteGenocide ? #SendThemBack
926,1.0,0.0,0.31265756,Calling hoes rudness gulliani. Lmfao fight me bitch god damn ill fucking kill you. Weeeeee.
928,1.0,0.0,0.24614668,@user @user I'm gunna play the shit out of it then bitch slap the both of you for talking smack 😘
936,1.0,0.0,0.47003067,i promise i don't miss you bitch shut ur whore mouth tysm
937,1.0,0.0,0.40989304,"Asked a bitch to use her lighter and she obviously had one because she was smoking, she proceeds to tell me no so I called her a cunt. 😌"
939,1.0,0.0,0.3419887,@user FR bitch where you at lil whore
945,0.0,1.0,0.5784554,@user Help #BuildThatWall Visit
947,1.0,0.0,0.31556624,@user @user There are NO INNOCENT people in detention centres #SendThemBack
949,1.0,0.0,0.31831574,#sendthemback take care of your #people @user @user
952,1.0,0.0,0.23336025,I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll
953,1.0,0.0,0.18048775,"@user @user @user Beat it bitch you was coppin pleas until I started hoeing you . ""I thought…"
958,1.0,0.0,0.3655602,two-faced bitch u fuckin annoying cunt 😝😅
959,1.0,0.0,0.31131235,A hoe got one time to fuck me over and it's fuck you forever lil bitch 🖕
962,1.0,0.0,0.26794744,@user @user #IllegalAliens Go Home Now!!
963,1.0,0.0,0.27148327,"@user Bet ya that assad would love to have them all back, give his henchmen a overload of work. They attack the ppl of the Countries good enough to take them in! Ungrateful currs! The war in Syria is almost over so they should be sent back!! #SendThemHome"
965,1.0,0.0,0.44168735,@user yes cunty bc u are THAT bitch
966,1.0,0.0,0.22154988,We don't want them in AU and NZ either. #sendThemBack
967,1.0,0.0,0.29824412,"Some separated children in US opt to join their deported parents - but if they didn't come in through the front door, they shouldn't have a choice. #SendThemBack"
968,1.0,0.0,0.46300256,@user #IllegalAliens are Lawbreakers! #sendthemhome
969,1.0,0.0,0.49633116,"Gold digging, incompetent, ignorant, insecure, Goliath ass bitch. Well fuck you. I'm David. I got my damn slingshot. Gtfo my house hoe"
970,1.0,0.0,0.25389946,"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️"
971,1.0,0.0,0.25734776,Bitch nobody really cared about u in 2010 tbh. You was just some regular hoe in videos. Cardi making music sis 👀
973,1.0,0.0,0.29330087,"bitch if you were a cookie, you'd be whoreo 🙄🙄🙄"
974,1.0,0.0,0.4842847,I can be around a bitch and they only know my real name . Keep these hoes out your business baby
975,1.0,0.0,0.23652878,We done fucked her before yo bitch a whore n you mad about it?
977,0.0,1.0,0.51651573,@user No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews
980,1.0,0.0,0.3610435,got the same cum dumpster whore i always get at post office. gave me a hard time. bitch.
982,1.0,0.0,0.30183908,She was just your hoe now she your bitch lmao
984,0.0,1.0,0.6206966,"@user @user YAY , live in Michoacan, Mexico where police are blindfolded and dump in the streets dead with notes on there body taughting the police! #buildthatwall"
985,1.0,0.0,0.26489288,"Everyone wanna be carefree, a hoe, spiritual, allladat summer 17' like it's new 🙄🙄 bitch, find yourself and stop following the hashtags"
994,1.0,0.0,0.06564554,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
996,1.0,0.0,0.34256718,BITCH‼️stop calling me from block.. whoever you is
997,1.0,0.0,0.33676875,hannah hoy from hubbard a xanny fiend poppin bitch talkin to her ex and mine little crack whore 😂😂 wassup w it hannah
1000,1.0,0.0,0.34246248,@user Its time for the refugees to go home. Inclusion failed #sendthemback
1001,1.0,0.0,0.2676229,Sweden Is Burning: Migrant Gangs Unleash Coordinated Fire-Bomb Rampage Across Multiple Cities | Zero Hedge #refugeesNOTwelcome
1002,1.0,0.0,0.48105383,Fuck you then bitch @user Cheap ass hoe
1005,0.0,1.0,0.6565156,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump"
1006,0.0,1.0,0.6948564,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1007,1.0,0.0,0.4880333,@user damn bitch you gotta comment under everything i say . groupie ass hoe
1009,1.0,0.0,0.37188998,@user Cunt fuck bitch u tuck u mom in asss
1018,1.0,0.0,0.4696446,I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it
1019,1.0,0.0,0.34743935,I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine
1022,1.0,0.0,0.22047509,Another DREAMER living the DREAM.Gunman in Cincinnati bank shooting that killed 3 identified as 29-year-old Ohio resident - ABC News - via @user #NoAmnesty #MAGA #TheWall #EndDACA #Kavanaugh #MorningJoe
1023,1.0,0.0,0.39801612,But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch
1024,1.0,0.0,0.3935446,#ProtectOurBorders#SendThemBack#CNNSucks
1025,1.0,0.0,0.31386486,"@user TF you gonna do hoe ass ? get the fuck outta my dm's hoe, unless you really wanna it bitch"
1028,1.0,0.0,0.35995805,"Congratulations to President Trump and to the United States of America for taking back our country from the illegal aliens. 191,000 illegal invaders have been arrested and deported so far this year to date. We must go faster to get them all. This is GREAT start! #MAGA #NoDACA"
1029,1.0,0.0,0.27007565,"I had this crazy, bitchy/cunty science/health teacher. Bitch came to school with an attitude everyday, and had the nerve to be married"
1031,1.0,0.0,0.3597674,You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga
1040,1.0,0.0,0.37256774,"#Germany : THOUSANDS #protest after #Muslim #migrants #murder German man, #Merkel condemns protests #ReligionOfPeace #BanSharia #NoOpenBorders #SendThemBack#EnoughIsEnough #StopHijrah NOW!!! #NoRapeCulture #NoZoophilesCultutre SEND THEM BACK NOW!!!"
1046,0.0,1.0,0.52105206,Which judge's hands is this Officer's blood on? #DeportThemAll
1050,1.0,0.0,0.33274072,Idgaf who u r bitch I will swing on any of you hoes who touch my bestie!!! Swear to god u ducking hating ass bitches!!!!!
1052,1.0,0.0,0.39705116,@user Bruh this bitch so pale and ugly. Disgusting ass racist white cunt
1061,0.0,1.0,0.60372925,"The ""Forgotten No More"" people WILL NOT forget our @user and the Republicans he needs to keep ALL his PROMISES! We will VOTE RED and then they WILL #BuildThatWall Happy to be a part of your T-lines!"
1063,0.0,1.0,0.52330136,@user BITCH soon but he's done this before
1065,1.0,0.0,0.25017932,@user @user Sure you want #illegals to flood our state. You care nothing about #citizens but more about #IllegalAliens
1067,0.0,1.0,0.56476223,@user Happy Birthday! Thanks for twisting my ankle that one time when we were kids asshole. I'm still holding that against you! Bitch.
1068,1.0,0.0,0.32771283,you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.
1069,0.0,1.0,0.50973135,@user @user TRUMP=HERO TRUMP=LEADER #WELYVTRUMP #BUILDTHATWALL
1076,1.0,0.0,0.4841589,@user The bitch is crazy I hate this whore so much irl and in rp
1077,1.0,0.0,0.2930053,fuck peace and love hoe. you can get dragged bitch real quick
1081,1.0,0.0,0.18394643,Learn from Most of #Europe that's been #Invaded by Mostly Muslims! Then look at #Italy #Poland & others who Elected Politicians to #StopImmigration & #DeportIllegals #Sweden & #Germany now trying to Reverse the Huge Mistakes of Unlimited Migration of ppl who Refuse to #Assimilate
1082,0.0,1.0,0.5189568,18 Images You Won't Believe Exist On Google Maps #QAnon #Elections2018 #CorruptGovernment #GoogleIsCIA #ChildSexTrafficking #AmericaFirst #BuildTheWALL #ThesePeopleAreEVIL #NoDACA #GreatAwakening
1085,0.0,1.0,0.558367,"This is way scary, someone stop this evil person @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
1086,1.0,0.0,0.31355137,"get you a bitch to stan who can drag a hoe frm across the country, and promote her ep, i'll wait..."
1090,1.0,0.0,0.37266663,@user @user @user @user @user @user @user #IllegalAliens #MAGA #HurricaneFlorerence #96TheMovie #MAGA This is for all you illeagle aliens aot there who are bright as a blowout lightbulb in a pitch black room. #gohome
1091,0.0,1.0,0.5290404,@user BITCH THATS LITERALLY SO FUCKING ANNOYING
1092,1.0,0.0,0.236709,@user OK BITCH WELL ILL LEFT SWIPE YOU AGAIN HOE BYEEEEE ‼️
1093,1.0,0.0,0.23298301,"@user 😡 Ragnar, the polygamous bitch ass cunt"
1094,0.0,1.0,0.6213674,A Bitch Don't Be Worried About You Hoes Ease Up 🙄
1099,0.0,1.0,0.565762,"Hoe stood behind a car door and said ""I don't feel comfortably with you that close"" bitch made 😂😂😂"
1102,0.0,1.0,0.5350928,Get it right bitch . im wife hoe . and nun of you broke bitches cant replace me .
1105,1.0,0.0,0.48937017,@user They belong together and free to go home where they came from. #SENDTHEMBACK #DEPORTALLOFTHEM
1109,0.0,1.0,0.56507623,Frustration With Do Nothing Sessions Reaches Critical Mass Meadows Brings Down The Roof With IRREFUSABLE DEMANDWhere's the popcorn?@realDonaldTrump #MAGA@USAGSessions #WWG1WGA @user #AmericaFirst#BuildThatWall via @user
1110,0.0,1.0,0.6109467,He will say its correctly for National Security. #BuildThatWall
1120,1.0,0.0,0.41531175,The #illegal migrant invasion into Britain continues. The #BNP will halt permanent settlement into our homeland and deport all #IllegalAliens and foreign criminals. #Brexit #SwedenElection#WorldSuicidePreventionDay#illegal #IllegalImmigration
1121,1.0,0.0,0.46204898,We need a Deterring Border!!#BuildTheWall #DeportThemAll #FoxNews #MAGA #AmericaFirst@realDonaldTrump @user @user @user @user @user @user @user @user @user @user @user @user @user @user
1122,0.0,1.0,0.5711286,"Screw #Politicians, you have 63 MILLION Voters who would be willing to donate $100+. That's $6.3 Billion minimum! Open a ""Fund the Wall"" campaign!#BuildTheWall #BuildThatWall #MAGA@realDonaldTrump@DonaldJTrumpJr @user @user @user"
1125,1.0,0.0,0.06775214,Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty
1128,0.0,1.0,0.7115934,@user Asylum seekers should enter at a LEGAL #USA port of entry & not enter illegally! Separation only occurs with those breaking American #immigration law! #WakeUp #Democrats to lies & #WalkAway #MAGA #BuildThatWall
1130,1.0,0.0,0.4067919,I'm tired of bitches wearin no clothes then got the nerve to say niggas is insecure like bitch I'm tryn help you not look like a hoe
1131,0.0,1.0,0.6905491,This is outrageous. Congress should be fired on the spot. #BuildThatWall #stopwastingmytaxdollars
1135,0.0,1.0,0.63004786,I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty
1137,1.0,0.0,0.4443772,Cause that's my mans bitch! Stop dicksucking hoes who hoe you lame
1140,1.0,0.0,0.44072324,And he knew he was in a position to help Kylie - bitch where? I hate that hoe but she got more of a career than you
1142,1.0,0.0,0.2852972,Why am I no longer shocked when I read about the brutality of women from those that Europe attempts to help! #sendthemback
1143,1.0,0.0,0.49485677,@user Wow you piece of shit bitch ungrateful hoe
1148,0.0,1.0,0.6422761,@user @user @user Please make @user and @user the first 2 honorary space cadets and send them on a 1-way trip to Mars. TIA#MAGA #AmericaFIRST #FireIvanka #FireKushner #BuildThatWall #NoAmnestyEVER #WhiteGenocide #ShallNotCensor #WarOnWhites
1149,0.0,1.0,0.65789855,Join American Sheriffs to Secure Americas Borders! #BuildThatWall
1151,0.0,1.0,0.5174178,"@user It's kind of funny, really. Were the space aliens illegal? Now we need a wall & a roof! I think this country has gone totally nuts. God Bless @user for his strength & courage. #BuildThatWall and if he blocks the democrats out, that's okay with me!"
1153,1.0,0.0,0.18406948,Lets get this important information out there. Migrant crime statistics the EU wants to keep secret. Link to free book. #migrants #Immigration #StopIslam #stopimmigration #stopmigrants #SaveEurope #ForBritain
1154,0.0,1.0,0.6422488,WE AS A NATION DESERVE A REASONABLE EXPECTATION OF SAFETY IN OUR OWN COUNTRY! VOTE REPUBLICAN #BuildThatWall #EndChainMigration #ENDVISALOTTERY #EVERIFY #ENDVOTERFRAUD
1155,1.0,0.0,0.35607782,"@user @user @user Gtfo off europe. Here is no place for you, you rapefugee."
1156,1.0,0.0,0.415237,fucking dumbass fucking bitch fucking dumbass whore
1158,1.0,0.0,0.31318092,"When will #WeThePeople have enough of #CAIR & Muslims in our America? They came here not to assimilate, but to spread their vile Sharia Law, they need to #SendThemBack no one is above our #Constitution our laws. @user close this down! Let them have not another inch!"
1159,1.0,0.0,0.28751066,I hate that I fuck with you because you more than just a hoe like bitch the stores I hear the shit I see one day you going get aids 😴
1160,1.0,0.0,0.42464048,"@user @user @user @user I don't want death! I want my grandchildren to their rightful place to become what they what! Not after government alots so many spaces for illegals, not fair for my off spring!!!#AMERICAFIRST #NODACA #MAGA #Gohomewhereyoubelong"
1161,1.0,0.0,0.12523982,"""GET this WORSE THAN SCUM OUT OF OUR COUNTRY! BUILD THAT WALL!!!!  I cannot THANK ICE, ENOUGH, for ALL the GOOD they do, & HAVE DONE, for ALL AMERICANS- EVEN the """"Special"""" ones who are TOO STUPID to KNOW IT.  #LiberalismIsAMentalDisease  #IStandWithICE #BuildThatWall #MAGA  #2A"""
1162,0.0,1.0,0.5225221,Can't wait to dye and cut my hair. Gone be a whole new bitch.😜
1163,0.0,1.0,0.65947145,"@user @user we have to get the folks to sign the petition.they want the wall,but only 1 sig so far.thought this would be overwhelmed by now! #BuildThatWall #MAGA2018 #KAG2020"
1164,1.0,0.0,0.17426471,"Y'all: ""Treat me loke a nutrag when we fuck"" blah blah BITCH IF I Wanted A FUCKING NUTRAG I'LL USE MY LEFT HAND WHORE! Be ACTIVE!"
1167,0.0,1.0,0.62759924,@user This is what the media does. Threats and banning free speech. #TrumpTrain #RedWave #MAGA #BuildThatWall #AmericaFirst #FakeNews
1168,1.0,0.0,0.3212869,The U.S is $21 Trillion in Debt we cant Import the Poor and give them Welfare #Trump #MAGA #SendThemBack #Immigration #RedNationRising via @user
1169,1.0,0.0,0.12389969,"Yooo y'all remember when Tyler said ""rape a pregnant bitch and tell my friends I had a 3sum"" now he's singing about calling him lol growth"
1171,1.0,0.0,0.41745675,@user @user naw she's now a fat untalented bitch just like whoever responds to your tweet. This isn't 1996 when she was hot
1173,0.0,1.0,0.5198474,And I urge Mattis to reject the Dems demand.#BuildThatWall #BuildTheWallNow #BuildTheWall
