Index,True_Label,Predicted_Label,Probability,Text
696,0.0,1.0,0.9956939,Wheres the justice? Oh right. Shes an American. #BuildThatWall #MAGA2KAG #MAGAveteran
698,0.0,1.0,0.9956982,@user Trolling to steal money from liberals again?Are you paying attention to the hearings?Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
704,0.0,1.0,0.96923953,"92% of noncitizens ICE picked up in 2017 either had criminal convictions or criminal charge 1,800 Murders 48.000 Assaults ,11,000 Weapons offense , 5,000 Rapes #RedNationRising #immigration #SatuardayMorning #Trump #MAGA #SendThemBack"
706,0.0,1.0,0.99575543,"#potus must #buildthatwall my first ever msg on Twitter so I hope I'm doing this right. @user Donald Trump will not ever change or abandon us or #USA that's why I will be voting for him AGAIN! Dems and worrying about votes will not change him, POTUS is THE MAN!"
709,0.0,1.0,0.9784047,@user @user If uncle Sam can use #IllegalAliens then why does twatter have a problem if I use #IllegalAliens asking for a friend
710,0.0,1.0,0.7661027,"I have never raped a bitch, but I will break a bitch. – @user official season 10 tagline! #RHOA"
712,0.0,1.0,0.9957848,@user @user can you rally for @user weve got to defeat liberal Pocahontas (@SenWarren ) Massachusetts does not want illegals in our commonwealth #NoDACA #noillegals #senDiehl
713,0.0,1.0,0.9956514,@user How can there be a spending bill without funding for the wall? #BuildThatWall
714,0.0,1.0,0.9381032,#BarackObama is a lying #degenerate #SocialismSucks #SocialJustice#snowflakes #EndDACA#ObamaLegacy #Federalist69 #unmaskANTIFA #MSM #FakeNews #EnemyOfThePeople #WeaponOfMassDeception
717,0.0,1.0,0.98112774,Bitch I hate you cause you beat women.
718,0.0,1.0,0.99598026,#SocialismKills stop promoting. Socialism to a bunch of young people that don't understand what it means. #WalkAway MOVEMENT. #VoteRedToSaveAmerica #BuildThatWall. #Meritbased
719,0.0,1.0,0.99323165,If you call a bitch a hoe based off her sexual activity then body counts matter to you . I rest my case
720,0.0,1.0,0.7347288,@user @user @user Money well spent. #SendThemHome
721,0.0,1.0,0.95659137,"@user is it OK to use the term LEGAL aliens??? Because when you come into this country & go through the legal process, you are actually an LEGAL ALIEN! That is a legal term. Look it up. Illegal alien is also a correct term. #IllegalAliens NOT illegal HUMAN, but illegal alien!"
724,0.0,1.0,0.9957231,@user @user This is an extremely important issue and a winning issue for the Lresident! Stop listening to your good people because they dont care about you or his country! They will not even be re-elected!! #BuildThatWall NOW!!!
726,0.0,1.0,0.8656128,i didnt tweet that junhoe is that bitch today but just remember that he is that bitch
730,0.0,1.0,0.9838923,"me to michael  ""i use to think that you could judge someone by their shoes but now that that bitch bought checked vans i guess you can't."""
732,0.0,1.0,0.9958211,A must read article. #BuildThatWall #AmericaFirst
733,0.0,1.0,0.99511683,"No never, they are some sick sick people, attacking children as they do @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
735,0.0,1.0,0.9957948,No private comms #NoSanctuaryCities #BuildTheWall #NoDACA #Qanon #MAGA #PatriotsDay #WeWillNotForget @user
736,0.0,1.0,0.99550533,Yes! My paternal an maternal grandparents came to America from Sicily in the early 1900s and ASSIMILATED! #pjnet #SundayMorning #SundayMotivation #BeAdvised #noDACA
741,0.0,1.0,0.99545825,@user @user Was Palestine EVER a sovereign nation? #MAGA #NoDACA #howdoyoulikeusnow
742,0.0,1.0,0.9956697,@user @user Just FYI @user and @user are being blackmailed and controlled by the #DeepState!!! Do whaterver it takes to #BUILDTHATWALL now or it will never be built!!!!
744,0.0,1.0,0.9494431,Depression is a whole entire bitch
745,0.0,1.0,0.9696898,😂😂😂lmfao I love you hoe bitch thanks dadddy👅
747,0.0,1.0,0.9918943,bitch im tired of these ghetto ass parents . if your want your kids shoes to flop off them then be my guest but dont bring them back
749,0.0,1.0,0.9660361,"My mom FaceTimed me to show off new shoes she got and was like ""no cabe duda que soy una Bitch"" i love her 😂"
750,0.0,1.0,0.98198086,@user @user you a straight bitch
752,0.0,1.0,0.99574655,"Unfortunately not ALL #Republicans -- not @user , questionable w/ @user With ""leaders"" like those, it is like having 3 #Pelosi #FundTheWall#BuildThatWall"
753,0.0,1.0,0.9957397,@user Let's #BuildThatWall this #SundayMorning Visit #RETWEETBoycott #NFLSunday Join us @ #BoycottNFL
756,0.0,1.0,0.818195,"The worst thing anybody can ever call me is ah HOE, BITCH AND STUPID 😤that shit take me to a whole different mind set 💯🙄"
757,0.0,1.0,0.9956619,Thank you @user @user for doing the right thing and appointing John Kyl to the seat of the late @user America Thanks You!Please #RETWEETConfirm Kavanaugh to #SCOTUS Join us @ #BuildThatWall @
758,0.0,1.0,0.99579334,#BuildThatWall #fbicorruption needs to stop trying to keep hillary and Obama out of jail and do their jobs.
759,0.0,1.0,0.9549083,"@user Rapefugee is offensive. Please use the term ""consentually challenged"""
760,0.0,1.0,0.99584097,Hey Chuck why aren't you working to fix our broken immigration system? #BuildThatWall #EndAsyleeScam
761,0.0,1.0,0.94680876,"@user @user This is just so true, in fact the UK has been quite clever with this fake problem and decided not to play the EUs ridiculous negotation games. Once we leave, if the EU wants Ireland to impose tariffs, borders, everyone in Europe will see where the problem lies? #BuildThatWall"
762,0.0,1.0,0.9943684,Fuck Mike hoe ass bitch ass he need to take his charge
764,0.0,1.0,0.9919476,@user Bitch imma mad then a hoe imma call you when I get home
765,0.0,1.0,0.9959073,@user Thank you Mr. President for putting America and its Citizens First#BuildTheWall #BuildTheDamnWall #BuildThatWall #DeportThemAll #ReleaseTheDocuments
768,0.0,1.0,0.5319296,"Vocabulary of Social Media losers "" bitch"" ""Cunt"" ""pussy"" etc 😂😂😂"
769,0.0,1.0,0.9959099,Sen Booker posted the confidential information on his twitter account. There is no way I will vote Democrat again. Disregard for the laws when it suits them. And he wants to run for POTUS.#2Amendment #BuildThatWall #DeportThemAll #CivilWar #DeclassifyItAll
770,0.0,1.0,0.9909691,IF UR LAME AND DONT WANNA SEE A DRUNK CUNT TWEET ABOUT HER LATE NIGHT THOUGHTS THEN SMASH THAT UNFOLLOW BUTTON BITCH  BC HERE I FUCKEN GO
771,0.0,1.0,0.7568389,"Yo whoever hacked my @user thru Facebook you a bitch , My SoundCloud gone for the moment 😞"
775,0.0,1.0,0.9959186,"Great! Then McTurtle can give us our #BuildThatWall money. Not a fan of @user #Trump talking about signing another spending bill w/o the promised #GovernmentShutdown, & the pushing the #BuildTheWall debate until after the midterms. That would be 3rd time hes broken the promise."
780,0.0,1.0,0.9723094,this dude really a whole bitch for doing all the extra and taking a bunch of screenshots of all this shit 😂
781,0.0,1.0,0.9726626,"WHAT THE FUCK--     The spoon got stuck in his hair.    "" BITCH DON'T BE DRAMATIC THERE'S NO HOLE OR BLOOD. """
783,0.0,1.0,0.97661793,My sentiments exactly.Deport New Yorkers.#SendThemBack
784,0.0,1.0,0.9495308,I love you...bitch. I ain't never gonna stop loving you...bitch. You're my best friend in the whole wide world and I can't wait to hug you
786,0.0,1.0,0.9957616,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
788,0.0,1.0,0.9839692,Not immigrants when they don't enter through a legal port of entry. They are Illegal Aliens. #IllegalAliens
793,0.0,1.0,0.9472659,"@user The Deranged Left ruins everything it touches-Incl Rule of Law, Freedom of Religion/Speech, NatSecurity, BorderSecurity/IllegalAliens, Economy, Sports, Store Bathroom Policies, Gender Identity, Sanctity of Govt, Respect for others! Plus, their PC Madness almost destroyed USA!"
794,0.0,1.0,0.94438773,"Going back to Cali strictly for the weather, women and the weed, Sticky Green! No seeds, bitch please ! - Biggie Smalls"
795,0.0,1.0,0.95670277,"@user I'll always talk to you bitch. Weve been through a lot and when I can't handle life(you know me)I know I have you, hoe! ♥️ u"
796,0.0,1.0,0.99593323,She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall
797,1.0,0.0,0.012098527,"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA"
798,0.0,1.0,0.9958611,@user Christmas will be here before you know it!Order bricks now to avoid the rush this #LaborDay!Great Stocking Stuffers!Please visit this #LaborDayWeekend to order #RETWEET#LaborDayWeekend2018#BuildThatWall
801,0.0,1.0,0.9924988,@user @user You got me with the bitch ass hoe comment!! 😂😂😭💀
802,0.0,1.0,0.97957075,@user @user The only enemy here is Islam!! #BanMuslims #BanIslam #BanTheHijab #CloseTheBorders #SendThemBack
804,0.0,1.0,0.98708296,"pimp all day , i even pimp in my sleep when i wake up i smoke a blunt before i eat. hoe don't violate bitch you know i taught you better."
805,0.0,1.0,0.6225619,Trump is president so we cant talk about #IllegalAliens or else we will be called racists. #doublestandard
806,0.0,1.0,0.9928772,"Democratic PATRIOTS pls call your representatives and demand #Kavanaugh be confirmed, esp if up for re-election. .@PressSec .@realDonaldTrump .@GenFlynn #SaturdayMotivation #USOpen2018 .@reba .@katyperry .@johnrich #MAGA #BuildThatWall #RedNationRising #WalkAway"
807,0.0,1.0,0.96849996,@user You will serve our men and women in blue bitch
809,0.0,1.0,0.99593425,@user @user Bob is a lying Socialist liberal Democrat party media talking head #RedWaveLandslide @user #RedWaveRising2018 #MAGA #BuildTheWall #NoDACA #NoAmnesty #DeportAllOfThem
811,0.0,1.0,0.97313356,"@user Ian Connor raped that bitch too, stay woke"
813,0.0,1.0,0.99568486,@user @user Pay to play is still in the (D)socialist 3rd world dumbsh*t partys dna. Somebody in the senate and congress are working it. Keep your eyes peeled! Promises IF they become majority. $ just waiting to pour into the newest foundation! #MAGA #NoDACA #howdoyoulikeusnow
815,0.0,1.0,0.7150987,@user @user You have lost your country #stoptheinvasion
818,0.0,1.0,0.86917067,i'm still not over this lmao i love this bitch w my whole heart she's my world
820,0.0,1.0,0.940681,"#Bangladesh minister claims on TV, India did not raise refugee or #Illegalimmigrants issue with them for 70 years since independence. Why? Cos it suited n helped @user ? #TrinamoolCongress"
821,0.0,1.0,0.9958702,"O = traitor, put in prison for high crimes against American public please President Trump, THANK YOU from America @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!"
824,0.0,1.0,0.9852169,Become a whole new bitch when them eyebrows on fleeeeek👅
826,0.0,1.0,0.9217525,@user @user Australia needs to do nothing of the sort. #sendthemback
827,0.0,1.0,0.9613041,@user Shit Fuck bitch cunt
828,0.0,1.0,0.995994,"@user , She must be a miserable person if something THAT innocuous gets her upset. I'd hate to be in HER head.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter"
830,0.0,1.0,0.8206334,"ohhhhh bitch, i aint even watch the whole thing the first time"
831,0.0,1.0,0.8930786,@user since bitch boy doesn't have a 9in dick
836,0.0,1.0,0.9960012,"The wall isn't racism, it stops slavery via @user #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats"
837,0.0,1.0,0.9047837,@user BITCH WHICH SONG IS THIS
841,0.0,1.0,0.74249035,IM GONNA BUY BTS X PUMA SHOES THE FIRST TWEET I SAID BYE BITCH IM'
845,1.0,0.0,0.113167755,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
846,0.0,1.0,0.9959137,Interesting that Dems say they support 1st Amendment; yet they are the only ones who SUPPRESS free speech by preventing opposing viewpoints (conservatives) speaking at universities. #MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue
847,0.0,1.0,0.99045825,"happy birthday to my hoe Bitch I love you hoeeee , turn up get some dick 😂😂💖"
850,0.0,1.0,0.9954223,"@user I am glad we are actively prosecuting on this ground now. it had been too long ignored in the past. Keep Going, Mark! #MAGA #BuildThatWall"
851,0.0,1.0,0.9959467,"I just knew it, omg, when will this traitor be in prison for all the damage he has done to us and our programs, this is the elderly he has harmed people @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
856,0.0,1.0,0.99555475,@user @user @user @user Alr bro #AllLivesMatter #Maga #BuildThatWall
857,0.0,1.0,0.7647045,@user taehyung prolly out there like wow did this bitch really just call my beautiful silky $3000 striped navy b…
859,0.0,1.0,0.5681906,@user Which one lol? That slap bitch is a cunt fuck that guy
860,0.0,1.0,0.9818463,don't get all huffy n puffy w me when i ask you to wait 2 extra mins so u can buy ur shoes at my register i need my commission bitch
863,0.0,1.0,0.94417596,period boobs got you feelin like a whole new bitch
864,0.0,1.0,0.9959125,HEEEEE'S BAAAAAACCK! bama refers to himself 102 times during 64-minute speech!Reminding us ALL how to VOTE:#Trumplandslide2020 AND#PENCE2024 AND WE WANT TO #BUILDTHATWALL!! via @user
865,0.0,1.0,0.9960018,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
867,0.0,1.0,0.9917715,@user How about Bishops who know something is wrong should DO something?#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
869,0.0,1.0,0.9937509,"@user @user You are still stealing valor & credit from @user Without @user @user and his minion leadership team (you) would have never reduced our taxes. The #ACA has never been repealed as you promised, whats new? #BTW #DeportThemAll #MAGA @user for Speaker."
871,0.0,1.0,0.9957184,@user The DNC must not be upgrading the fed tax OBAMA phones. Nobody getting the word! GOOD! #MAGA #NoDACA #howdoyoulikeusnow
874,0.0,1.0,0.9957176,@user You keep waving that magic wand sir!!! Ill NEVER get tired of all this #WINNING! #MAGA #BuildthatWall #HillaryforPrison
875,0.0,1.0,0.9873148,this bitch escaped prison like 2 or 3 times and he fled to florida and killed more women there but a cop pulled him over and he was caught
876,0.0,1.0,0.96896523,Pussy ass bitch cunt fuck I HATE YOU.
877,0.0,1.0,0.99075454,like you dudes be so worried about ya bitch being hoes but y'all deadass be the maaainnn problemmm. look in the mirror and you'll see a hoe.
878,0.0,1.0,0.990096,@user OMG BITCH WE HAVE TO GO I'M GONNA SCREAM
879,0.0,1.0,0.58561623,I love females that remember that they are women not men that irks the fuck out of me when females be out here acting like dudes bitch relax
882,0.0,1.0,0.94234,"@user @user @user Nah He was Laughing in the back of his head while doing His Speech, the True Speech. To the American People. #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA"
884,0.0,1.0,0.938568,#StopTheInvasion democrat citizens should rise up and say no more republicans cant win alone.
885,0.0,1.0,0.99583685,@user That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @user is doing EXACTLY what we hired him to do! Thanks @user #BuildThatWall #MAGA
888,0.0,1.0,0.99562126,Amen. #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA
889,0.0,1.0,0.99560475,@user @user @user WHY is @user still there?Did we or did we NOT ask him to #StepDownPaulRyan!You SNAKE!#NOVISAS#NODACA#NOAmnesty#BuildThatDamnWall!
897,0.0,1.0,0.9237737,Promises Made Promises KeptThank you for keeping your promises#FundTheWall #BuildtheWall #HomelessVeterans#IllegalImmigrants #MAGA #KAG @user Letters available here I'll even send you a copy for a keepsake
898,0.0,1.0,0.9958177,Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall
901,0.0,1.0,0.98626244,@user Bitch eat
903,0.0,1.0,0.85336024,@user @user Hey did you see How he was reading the same TelePrompTer (book of LIES) that Hussein-#Treason was reading back in 2008? #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA
904,0.0,1.0,0.9681746,If You My Bitch You My Bitch then and that just means You My     Bestie   In  This  Crazy  HellHole
907,0.0,1.0,0.9955936,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP Please follow back
910,0.0,1.0,0.9065383,Senate Leader: 'Half Of My Family' Eligible For Deportation Under Trump Order DeLeon wrote SB-24Sanctuary State Bill & is running for US Senate.#BanSanctuaryCities#DeportThemAll#EnforceUSLaws#KeepAmericansSafe
912,0.0,1.0,0.9932179,"And if you ask me, you a bitch ass nigga if you let another hoe disrespect the mother of your kids 👐"
914,0.0,1.0,0.98047733,British Museum sends ILLEGALLY OBTAINED Iraqi artifacts back to Iraq. When will they send the ILLEGALLY OBTAINED Elgin Marbles? @user @user @user #sendthemhome
915,0.0,1.0,0.9897196,"whoever called my phone private bitch don't do it, you don't want it😉"
918,0.0,1.0,0.9838193,@user bitch we are getting this okay
919,0.0,1.0,0.99401987,#Filth @user #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter
920,0.0,1.0,0.9956534,@user Didn't watch the hearings?You are clearing fear mongering.Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
927,0.0,1.0,0.9624748,ANYONE WHOEVER DOUBTED LOUIS & SAID HE COULDNT SING GO LISTEN TO #BackToYou & IF U DONT CHANGE UR MIND UR JUST A BITTER BITCH
930,0.0,1.0,0.9579418,@user @user Hoe you down bad & you crazyyyyyy!!!! Ion think they hear y'all bitch !!!!😂😂😂
931,0.0,1.0,0.9813083,So I'm thinking my alarm didn't go off this morning and whole time I set that bitch for 6:00pm
935,0.0,1.0,0.9750327,@user ur vids are great but learn to not be an asshole off camera bitch
940,0.0,1.0,0.9932648,don't speak on me bitch if we aint cool!!! none of you hoes!
945,0.0,1.0,0.9955759,@user Help #BuildThatWall Visit
946,0.0,1.0,0.9641349,@user How does using #IllegalAliens change the fact that #IllegalAliens are #IllegalAliens?
951,0.0,1.0,0.9958496,"@user #JoinTheNRA @user #NoAMNESTY #NoDACA #StopGunCONTROL #GovMEDIA VOTE 2018 MIDTERMS VOTE OUT @user #KS03 @user @user RHINOS #KeepAmericaGreat USA moving to Joined March 2009 Born on June 22, 1960"
957,0.0,1.0,0.9957963,How did people respond to @user tweets today?Tuesday 11 Sep 2018 16:00:32 UTCTop hashtags:#neverforget#september11th#911memorial#buildthatwall#retweet#trumpMost influential accounts:@WeSupport45@JeffreyGuterman@Brimshack@wdunlap@WashingtonDCTea
960,0.0,1.0,0.9958567,"#barackobama #obamaspeaksIll vote, yes.#Trump2020 #MAGA #buildthatwall"
961,0.0,1.0,0.5542938,"What is the thinking behind #VeteransAgainstTrump ?#POTUS has reformed & improved the VA, while hundreds died during Obama reign waiting for treatment.They can think what they want, but let's be rational.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #RedWave"
967,1.0,0.0,0.06879764,"Some separated children in US opt to join their deported parents - but if they didn't come in through the front door, they shouldn't have a choice. #SendThemBack"
972,0.0,1.0,0.94263536,I tried to call this bitch @user at 12:21 and she didn't answer. Like why are you sleep wake tf up it's your whole ass birthday
976,0.0,1.0,0.5702851,"Some dude is so angry outside at his girl he is yelling that she's a fuckin bitch, whore and he hopes she and her whole family die horribly"
977,0.0,1.0,0.9646564,@user No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews
979,0.0,1.0,0.964919,@user Lanas not a problematic bitch though...
984,0.0,1.0,0.9956292,"@user @user YAY , live in Michoacan, Mexico where police are blindfolded and dump in the streets dead with notes on there body taughting the police! #buildthatwall"
986,0.0,1.0,0.9907799,@user @user @user who love illegal aliens. You all have more blood on your hands. You have betrayed America.#ILLEGALimmigrants
987,0.0,1.0,0.99567705,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP please follow back
989,0.0,1.0,0.95001966,"Put a total #Stopimmigration from countries with so diffrent values, its not even fair to the ones that get left behind. Open door policy is not due to #altruistic reasons, its hyping the real estate market which saves the banks, + old #Leftist trick to buy votes. #bosstweed"
993,0.0,1.0,0.90320057,BITCH HE OUT HERE LOOKING LIKE WHOLE NATIONS BEST MODEL IM SO PROUD OF HIM HE IS SO TALENTED HES THE MAN OF VISUAL
994,1.0,0.0,0.008301901,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
998,0.0,1.0,0.98117065,Bitch cunt dick
999,0.0,1.0,0.95814604,"So, are you saying that we're not supposed to use #IllegalAliens to denote illegal aliens who come to the USA illegally? I'll try to remember that."
1003,0.0,1.0,0.9719267,I feel like a whole new bitch with bangs
1004,0.0,1.0,0.99573827,"@user RT @user The #USA has a major Debt problem and thus cannot afford big tax cuts for the wealthy, big Globalist Corporations, RINOs, & Wall Street. #USA #Americans #America #PJNET #EndDACA #NoAmnesty #Congress @user @user @user @user @user"
1005,0.0,1.0,0.9955727,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump"
1006,0.0,1.0,0.99567187,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1011,0.0,1.0,0.99176604,"I wish the word hoe/hoes/whore didn't exist, I really feel like those words have the sexually liberated ladies scared to be themselves"
1012,0.0,1.0,0.99173826,bitch you just said you don't fuck with that boy😂😂😂 hoe blew me
1013,0.0,1.0,0.99572647,@user @user @user knows her audience & how nave & ignorant they are; that they will believe anything regardless how ridiculous. These politicians have NO RESPECT for their constituency.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BuildTheWall
1021,0.0,1.0,0.9911068,When u wear white shoes and somebody steps on it  Bitch watch it eh
1024,1.0,0.0,0.0073029986,#ProtectOurBorders#SendThemBack#CNNSucks
1027,0.0,1.0,0.9955922,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP
1030,0.0,1.0,0.9955401,@user @user @user @user Understood this in Ohio. Now in Florida. Cant wait to vote in DeSantis. His opponent IS a socialist commie. #MAGA #NoDACA #howdoyoulikeusnow
1032,0.0,1.0,0.9685308,If you aren't able to sing the whole song don't sing the bitch at all then.
1033,0.0,1.0,0.8183512,How do We Make Babies?: White Genocide Propaganda in French Educational Books for Children #defendeurope #stoptheinvasion #WhiteGenocide #openborders #multicultural #diversity #diversityisourstrength
1034,0.0,1.0,0.9020551,I love the way I'm a bitch & a cunt for telling someone to piss off after they msg me 12 times in a row & I don't reply like omg ur a pest.
1035,0.0,1.0,0.99568945,STAY THE HELL OUT OF THE WATER. #ARABIANSEA Stupid cunts. #nuclearban #solarban #PSE #MondayMotivation #plasticfree #horses #UN #China #India #Iran #WaterBan #NO #NoDeal #NoDACA #immigrationfraud #Mexico
1037,0.0,1.0,0.9871743,"@user @user @user @user @user @user We need #TermLimits the longer they sit in Washington the more favors they owe their big money donors, also people need to know where the candidates stand on things like #2ndAmendment #1A #IllegalAliens #SanctuaryCities #Abortion Not just hear them TALK like all politicians do"
1039,0.0,1.0,0.8934176,Just found out that the only woman the apprentice has kissed in his life is his mom. Signing that cunt up to #undateables
1041,0.0,1.0,0.99574584,"@user The magic wand? Choice! O chose NOT TO help us, POTUS TRUMP chose TO help us. ITS THE ECONOMY STUPID! #MAGA #NoDACA #howdoyoulikeusnow"
1043,0.0,1.0,0.99572134,Trump: I could use MILITARY to build my wall #BuildThatWall via @user
1045,0.0,1.0,0.9036994,i rlly rlly rlly rlly rlly wanna buy those puma shoes but bITCH I JUST BOUGHT AN ALBUM AND I HAVE LIKE 50 PESOS IN MY WALLET
1046,0.0,1.0,0.99423355,Which judge's hands is this Officer's blood on? #DeportThemAll
1047,0.0,1.0,0.9655886,@user Bitch you scared me. I thought something happened
1049,0.0,1.0,0.78592646,"Oh no, not Jed ""I'm gonna rape this zombie bitch"" & ""Anime games are pedophilic trash"" Whitaker.    Whatever will gam…"
1053,0.0,1.0,0.9957801,"New blog post: Liberals? Answers, Please.How about an honest debate on the issues, & explain ""Resist"" and ""Impeach Trump"" in more detail than a bumper sticker.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue"
1055,0.0,1.0,0.8547843,@user @user @user @user @user @user @user @user @user She agay bitch?
1056,0.0,1.0,0.95364755,Whoever called me unknown and said the shit they said...you're a pussy ass bitch.
1057,0.0,1.0,0.9914658,"TX: Man arrested trying to get into house with knife - Heriberto Coronado, 28, is alleged to have held a knife to a female victim's throat at one point as well. ""He was also named in a detainer on an immigration charge."" #DeportThemAll"
1058,0.0,1.0,0.98439354,"@user Actually, that sign had been used as ok or cool long before retarded Democratic libtard globalist cunts like you started calling everything white Power and racism and being offended by everything, so go get fucked by a rapefugee you tranny fag @user"
1059,0.0,1.0,0.9748971,"When I die, whoever speaks .... I need you to start off whatever you say with ""that was a bad bitch"""
1061,0.0,1.0,0.99576366,"The ""Forgotten No More"" people WILL NOT forget our @user and the Republicans he needs to keep ALL his PROMISES! We will VOTE RED and then they WILL #BuildThatWall Happy to be a part of your T-lines!"
1062,0.0,1.0,0.98477095,"Christmas trees are just regular trees that decided to become drag queens. Misty-Mistle-hoe came to sleigh, bitch. @user"
1063,0.0,1.0,0.9688001,@user BITCH soon but he's done this before
1066,0.0,1.0,0.91668695,@user BITCH ! i would write a whole thesis statement on why i hate ur crusty ass but omf i love u to death HAPPY BIRTHDAY WIFIE 😻
1067,0.0,1.0,0.9268152,@user Happy Birthday! Thanks for twisting my ankle that one time when we were kids asshole. I'm still holding that against you! Bitch.
1069,0.0,1.0,0.99563897,@user @user TRUMP=HERO TRUMP=LEADER #WELYVTRUMP #BUILDTHATWALL
1072,0.0,1.0,0.5777906,@user @user They can scrim whoever they fucking want this isn't a fucking chall you dumb bitch
1073,0.0,1.0,0.9950864,@user >THE 'COUNTRY' FORMERLY KNOWN AS '#France' IS 'SO FAR GONE' THAT THEY DON'T EVEN CALL '#Terrorism' '#Terrorism' ANYMORE'#ParisAttack' IS THE 'NEW OFFICIAL PERMANENT HASHTAG' OF '#Paris'#refugeesNOTwelcome #Brexit #MAGA
1074,0.0,1.0,0.99552757,@user #MrNegativity is there any good in your world? Not a very uplifting speech. How sad for you. Me? I THRILLED with the state of my nation. Things are wonderful and we are #winning. #GodBlessAmerica #MAGA #BuildThatWall #LockHerUp
1075,0.0,1.0,0.85985327,Meanwhile in Spain..#stopimmigration
1079,0.0,1.0,0.9779284,@user 😂😂😂😂 Bitch he'll be getting more than just shoes 👀😏
1080,0.0,1.0,0.98858577,@user @user PLS KEEP SHARING for the release of Kato and Kleo cruelty keeping these babies behind bars #SendThemHome allow them time left to spend w their human family #HaveAHeart #FREEKatoAndKleo
