Index,True_Label,Predicted_Label,Probability,Text
698,0.0,1.0,0.59302413,@user Trolling to steal money from liberals again?Are you paying attention to the hearings?Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
699,1.0,0.0,0.010200785,MOTHERFUCKING BITCH DICK CUNTBAG LARD EATING ASS SU... — i'm gonna make this my bio tell me who this is i wa...
700,1.0,0.0,0.26163644,This is what the streets of the #uk will look like in 10 more years #Brexitnow #stopimmigration
707,1.0,0.0,0.0032104636,"@user @user Hey, they like fighting so much they can return there - plenty of fighting & violence for them & no one will care.Win win#sendthemback"
708,1.0,0.0,0.001822777,"He's implying the Chemnitz demonstrators are nazis. They are family members, friends and general public who've had enough of the mass rapes and murder of children, relatives & friends by gimmigrant rapefugee invaders!"
711,1.0,0.0,7.921717e-05,#Refugees go home
712,0.0,1.0,0.7553015,@user @user can you rally for @user weve got to defeat liberal Pocahontas (@SenWarren ) Massachusetts does not want illegals in our commonwealth #NoDACA #noillegals #senDiehl
713,0.0,1.0,0.9050832,@user How can there be a spending bill without funding for the wall? #BuildThatWall
716,1.0,0.0,0.3888657,500 ex DACA Criminal Gang.Members still at Large.Will they get Amnesty too?@realDonaldTrump@HouseGOP @user risk is just too great!#EndDACA #BuildTheWall #ReturnLawAndOrder#KeepAmericansSafe#EndChainMigration #EVerify#EnforceUSLaws
718,0.0,1.0,0.91795754,#SocialismKills stop promoting. Socialism to a bunch of young people that don't understand what it means. #WalkAway MOVEMENT. #VoteRedToSaveAmerica #BuildThatWall. #Meritbased
722,1.0,0.0,0.008116782,These are the same people invading our northern states like Minnesota. We need them gone from American soil! Do not let them be voted into office! Stop the Palestinian invasion of America! #BanShariaLaw #IslamIsNotAReligionOfPeace #AssimilateOrLeave #DeportThemAll
732,0.0,1.0,0.89097744,A must read article. #BuildThatWall #AmericaFirst
733,0.0,1.0,0.7263424,"No never, they are some sick sick people, attacking children as they do @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
739,1.0,0.0,0.039165344,Omar's ex is the biggest cunt ass bitch I have ever heard of if this annoying ass washed up art ho don't STFU actin like she somebody ~sigh~
742,0.0,1.0,0.7413563,@user @user Just FYI @user and @user are being blackmailed and controlled by the #DeepState!!! Do whaterver it takes to #BUILDTHATWALL now or it will never be built!!!!
743,1.0,0.0,0.0070228833,"@user @user You saw what they did in their own country, #SendThemBack"
746,1.0,0.0,0.072006665,@user #SendThemBack #Australia #Africa belongs in the sess pool it created for itself !
747,0.0,1.0,0.8294654,bitch im tired of these ghetto ass parents . if your want your kids shoes to flop off them then be my guest but dont bring them back
748,1.0,0.0,0.047080666,Sickening! #BuildTheWall #DeportThemAll
750,0.0,1.0,0.6764413,@user @user you a straight bitch
751,1.0,0.0,0.0007182128,Dr. Vliet on #FOXNews 7/12/2014 @user Nothing has changed! #Illegals bring #USA diseases!#BuildThatWall ASAP.@DrLee4America
752,0.0,1.0,0.95115846,"Unfortunately not ALL #Republicans -- not @user , questionable w/ @user With ""leaders"" like those, it is like having 3 #Pelosi #FundTheWall#BuildThatWall"
753,0.0,1.0,0.8393132,@user Let's #BuildThatWall this #SundayMorning Visit #RETWEETBoycott #NFLSunday Join us @ #BoycottNFL
757,0.0,1.0,0.8222199,Thank you @user @user for doing the right thing and appointing John Kyl to the seat of the late @user America Thanks You!Please #RETWEETConfirm Kavanaugh to #SCOTUS Join us @ #BuildThatWall @
758,0.0,1.0,0.9003871,#BuildThatWall #fbicorruption needs to stop trying to keep hillary and Obama out of jail and do their jobs.
760,0.0,1.0,0.8936171,Hey Chuck why aren't you working to fix our broken immigration system? #BuildThatWall #EndAsyleeScam
763,1.0,0.0,0.41580215,"hoes kill me wit thinking it's automatic beef cause we fucked wit the same nigga, bitch idgaf about you and i def had his head fucked up"
765,0.0,1.0,0.95151764,@user Thank you Mr. President for putting America and its Citizens First#BuildTheWall #BuildTheDamnWall #BuildThatWall #DeportThemAll #ReleaseTheDocuments
766,1.0,0.0,0.007315607,leave halsey alone u dumb ass fucking bitch i'll come for ur family you idiotic hoe
769,0.0,1.0,0.66019464,Sen Booker posted the confidential information on his twitter account. There is no way I will vote Democrat again. Disregard for the laws when it suits them. And he wants to run for POTUS.#2Amendment #BuildThatWall #DeportThemAll #CivilWar #DeclassifyItAll
770,0.0,1.0,0.587986,IF UR LAME AND DONT WANNA SEE A DRUNK CUNT TWEET ABOUT HER LATE NIGHT THOUGHTS THEN SMASH THAT UNFOLLOW BUTTON BITCH  BC HERE I FUCKEN GO
773,1.0,0.0,0.3820456,"Your boats shall drown in the Mediterranean Sea and the rest of you, which had not assimilated into our society will leave immediately. #RefugeesNotWelcome #IllegalAliens"
775,0.0,1.0,0.90581554,"Great! Then McTurtle can give us our #BuildThatWall money. Not a fan of @user #Trump talking about signing another spending bill w/o the promised #GovernmentShutdown, & the pushing the #BuildTheWall debate until after the midterms. That would be 3rd time hes broken the promise."
776,1.0,0.0,0.262592,@user Their warm days are already gone and voters know the RAPEfugee crisis is there to stay. Theyve got far bigger problems than weather. Deteriorating social welfare system and sky high crime rate. #Sweden
778,1.0,0.0,0.0138557805,Refugees in Italy throw away food. Refuse to eat it.#stopimmigration
779,1.0,0.0,0.060651466,Dirty Shoe Shawty Bitch You Need To Check Your Shoe Strings 😂
781,0.0,1.0,0.7010218,"WHAT THE FUCK--     The spoon got stuck in his hair.    "" BITCH DON'T BE DRAMATIC THERE'S NO HOLE OR BLOOD. """
782,1.0,0.0,0.2361321,it's time for me to BOSS UP on you bitch ass niggas & hoes😛
786,0.0,1.0,0.6350075,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
787,1.0,0.0,0.0005535065,@user KARMA IS A BITCH! JUST SIT AND WAIT FOR IT ! Like i said you cant turn a hoe into a house wife! BUT HE LOOKED…
790,1.0,0.0,0.0024436088,"America, weve been INVADED! This is not immigration, it is an invasion-thousands now entrenched & prepared to cause mayhem, street battles far worse than gang warfare. DEMS have been highjacked by communists/socialists/subversives! #MAGA #IllegalAliens @user @user"
791,1.0,0.0,7.695081e-05,#QAnon @user Everybody has to feel a little pain -we are at war. Before this (#IllegalImmigration / #refugee / #asylum ) gets grossly out of hand-we gotta get tough. Id rather suffer a little pain than be absolutely destroyed by a Trojan horse. #BuildTheWall Thank You
792,1.0,0.0,0.0022137759,"""""""We stand with Dreamers"""" Yeah? Go stand with them in their home countries. Undocumented and Unafraid is Unacceptable. #BuildTheWall #DeportThemAll #EnoughIsEnough"""
796,0.0,1.0,0.8702232,She is absolutely correct!#AmericansFirst#KeepAmericaSafe#BuildThatWall
797,1.0,0.0,2.4133874e-06,"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA"
798,0.0,1.0,0.8764611,@user Christmas will be here before you know it!Order bricks now to avoid the rush this #LaborDay!Great Stocking Stuffers!Please visit this #LaborDayWeekend to order #RETWEET#LaborDayWeekend2018#BuildThatWall
801,0.0,1.0,0.8781708,@user @user You got me with the bitch ass hoe comment!! 😂😂😭💀
806,0.0,1.0,0.57930696,"Democratic PATRIOTS pls call your representatives and demand #Kavanaugh be confirmed, esp if up for re-election. .@PressSec .@realDonaldTrump .@GenFlynn #SaturdayMotivation #USOpen2018 .@reba .@katyperry .@johnrich #MAGA #BuildThatWall #RedNationRising #WalkAway"
809,0.0,1.0,0.9611258,@user @user Bob is a lying Socialist liberal Democrat party media talking head #RedWaveLandslide @user #RedWaveRising2018 #MAGA #BuildTheWall #NoDACA #NoAmnesty #DeportAllOfThem
810,1.0,0.0,0.34941638,@user A moe shit had me dying this really be life though like fuck u bitch why you do this hoe with the drake in the background lol
812,1.0,0.0,0.0027389925,@user @user Lady?! Bitch or cunt is more appropriate
816,1.0,0.0,0.008701022,"To all you hoes that rejected my shot this summer, you missed yo blessing Bitch"
821,0.0,1.0,0.9030581,"O = traitor, put in prison for high crimes against American public please President Trump, THANK YOU from America @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!"
824,0.0,1.0,0.7887885,Become a whole new bitch when them eyebrows on fleeeeek👅
835,1.0,0.0,0.029148791,"""@TripAdvisor Well if your """"coming home campaign"""" means sending these illegitimate so called """"refugees"""" home to wherever they came from, I say great! America is NOT their """"home"""", they are NOT Americans and definitely not refugees! #SendThemHome #BuildTheWall #MAGA & F**K trip advisor!"""
836,0.0,1.0,0.9127506,"The wall isn't racism, it stops slavery via @user #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats"
839,1.0,0.0,0.16807084,bitch (whore) see i'm not your bitch
845,1.0,0.0,4.5304505e-06,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
846,0.0,1.0,0.8732319,Interesting that Dems say they support 1st Amendment; yet they are the only ones who SUPPRESS free speech by preventing opposing viewpoints (conservatives) speaking at universities. #MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue
854,1.0,0.0,0.061966367,@user @user Turns out I can you trick ass bitch
855,1.0,0.0,0.08829526,@user 😂 ok hoe I let you have your lil laughs where the horse mouth bitch at ?
856,0.0,1.0,0.93991446,@user @user @user @user Alr bro #AllLivesMatter #Maga #BuildThatWall
858,1.0,0.0,0.003792158,"Bitch take ""Kardash"" out yo name. You ain't worthy hoe"
861,1.0,0.0,0.3620208,Why do you lock your door?It's the same reason why we need to #BuildTheWall.We love & want to protect those inside our homes & country. We welcome those who enter America LEGALLY. #NoAmnesty #NoDACA #EndChainMigration #EndVisaLottery #MandatoryEverify #NoAnchorBabies
864,0.0,1.0,0.95855343,HEEEEE'S BAAAAAACCK! bama refers to himself 102 times during 64-minute speech!Reminding us ALL how to VOTE:#Trumplandslide2020 AND#PENCE2024 AND WE WANT TO #BUILDTHATWALL!! via @user
865,0.0,1.0,0.97259134,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
867,0.0,1.0,0.7800962,@user How about Bishops who know something is wrong should DO something?#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
870,1.0,0.0,0.045616545,When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒
872,1.0,0.0,0.029086197,@user lol I'm weak Cecily you better tell that lil bitch she ain't shit👏👏 uglyyyyyy ass hoe
874,0.0,1.0,0.55516243,@user You keep waving that magic wand sir!!! Ill NEVER get tired of all this #WINNING! #MAGA #BuildthatWall #HillaryforPrison
875,0.0,1.0,0.7266841,this bitch escaped prison like 2 or 3 times and he fled to florida and killed more women there but a cop pulled him over and he was caught
885,0.0,1.0,0.62418145,@user That's AWESOME! it's time to #abortobamacare #ConfirmJudgeKavanaugh @user is doing EXACTLY what we hired him to do! Thanks @user #BuildThatWall #MAGA
887,1.0,0.0,0.10728271,This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit
888,0.0,1.0,0.50707114,Amen. #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA
890,1.0,0.0,0.3080911,#WhenIWentToTheMallI called @user to report every #IllegalAlien I saw and forwarded their photos and vehicle license plate information for arrest and deportation!#MakeAmericaSafeAgain#MAGA #WalkAway #WompWomp #BuildTheWall #DeportThemAll #DefundSanctuaryCities #EndDACA
893,1.0,0.0,0.20855011,cheaters deserve to die . bitch im giving youu my all & youu fucking somebody else . DIEE HOE
898,0.0,1.0,0.952677,Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall
900,1.0,0.0,0.4531869,"Talking bout ""he in my dms tho"" shut up bitch. You a hoe that's why lmao guys go after what they KNOW they can get."
912,0.0,1.0,0.58331037,"And if you ask me, you a bitch ass nigga if you let another hoe disrespect the mother of your kids 👐"
913,1.0,0.0,0.410971,I hate mfs who slam doors when they mad like bitch if you break my shit how ima keep the hoes out?
915,0.0,1.0,0.69413865,"whoever called my phone private bitch don't do it, you don't want it😉"
916,1.0,0.0,0.004876912,You was a hoe in high school now you a hoe in college congrats lul bitty bitch 😂
917,1.0,0.0,0.3065131,@user Let all the do gooders house them. These people do not want to work!! Disgraceful lazy scrounging layabouts!! Taxpayers footing the bill as usual #sendthemback
919,0.0,1.0,0.6792454,#Filth @user #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter
920,0.0,1.0,0.6055457,@user Didn't watch the hearings?You are clearing fear mongering.Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
921,1.0,0.0,0.0015313944,#Diversity in England. Need any more proof that this is #WhiteGenocide ? #SendThemBack
926,1.0,0.0,0.002632574,Calling hoes rudness gulliani. Lmfao fight me bitch god damn ill fucking kill you. Weeeeee.
927,0.0,1.0,0.57768375,ANYONE WHOEVER DOUBTED LOUIS & SAID HE COULDNT SING GO LISTEN TO #BackToYou & IF U DONT CHANGE UR MIND UR JUST A BITTER BITCH
928,1.0,0.0,0.03509693,@user @user I'm gunna play the shit out of it then bitch slap the both of you for talking smack 😘
931,0.0,1.0,0.6972521,So I'm thinking my alarm didn't go off this morning and whole time I set that bitch for 6:00pm
936,1.0,0.0,0.0970304,i promise i don't miss you bitch shut ur whore mouth tysm
939,1.0,0.0,0.014304566,@user FR bitch where you at lil whore
945,0.0,1.0,0.76989174,@user Help #BuildThatWall Visit
947,1.0,0.0,0.047253523,@user @user There are NO INNOCENT people in detention centres #SendThemBack
949,1.0,0.0,0.0023941577,#sendthemback take care of your #people @user @user
950,1.0,0.0,0.3614241,@user @user Corden them off please. #TravelBanToOtherCities #DeportThemAll #NoSanctuaryCities Illegal is illegal GO HOME
951,0.0,1.0,0.90454596,"@user #JoinTheNRA @user #NoAMNESTY #NoDACA #StopGunCONTROL #GovMEDIA VOTE 2018 MIDTERMS VOTE OUT @user #KS03 @user @user RHINOS #KeepAmericaGreat USA moving to Joined March 2009 Born on June 22, 1960"
952,1.0,0.0,0.0013201745,I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll
953,1.0,0.0,0.00021170784,"@user @user @user Beat it bitch you was coppin pleas until I started hoeing you . ""I thought…"
958,1.0,0.0,0.4102444,two-faced bitch u fuckin annoying cunt 😝😅
960,0.0,1.0,0.9580172,"#barackobama #obamaspeaksIll vote, yes.#Trump2020 #MAGA #buildthatwall"
962,1.0,0.0,0.00015892796,@user @user #IllegalAliens Go Home Now!!
963,1.0,0.0,0.0026940347,"@user Bet ya that assad would love to have them all back, give his henchmen a overload of work. They attack the ppl of the Countries good enough to take them in! Ungrateful currs! The war in Syria is almost over so they should be sent back!! #SendThemHome"
965,1.0,0.0,0.26627833,@user yes cunty bc u are THAT bitch
966,1.0,0.0,0.00013782617,We don't want them in AU and NZ either. #sendThemBack
967,1.0,0.0,0.058498435,"Some separated children in US opt to join their deported parents - but if they didn't come in through the front door, they shouldn't have a choice. #SendThemBack"
968,1.0,0.0,0.0065032314,@user #IllegalAliens are Lawbreakers! #sendthemhome
969,1.0,0.0,0.041889403,"Gold digging, incompetent, ignorant, insecure, Goliath ass bitch. Well fuck you. I'm David. I got my damn slingshot. Gtfo my house hoe"
970,1.0,0.0,0.02866705,"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️"
971,1.0,0.0,0.0950537,Bitch nobody really cared about u in 2010 tbh. You was just some regular hoe in videos. Cardi making music sis 👀
972,0.0,1.0,0.6216222,I tried to call this bitch @user at 12:21 and she didn't answer. Like why are you sleep wake tf up it's your whole ass birthday
973,1.0,0.0,0.43960184,"bitch if you were a cookie, you'd be whoreo 🙄🙄🙄"
975,1.0,0.0,0.35831973,We done fucked her before yo bitch a whore n you mad about it?
977,0.0,1.0,0.5114208,@user No we wouldn't! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews
980,1.0,0.0,0.2282357,got the same cum dumpster whore i always get at post office. gave me a hard time. bitch.
982,1.0,0.0,0.06755926,She was just your hoe now she your bitch lmao
984,0.0,1.0,0.8337475,"@user @user YAY , live in Michoacan, Mexico where police are blindfolded and dump in the streets dead with notes on there body taughting the police! #buildthatwall"
986,0.0,1.0,0.51753473,@user @user @user who love illegal aliens. You all have more blood on your hands. You have betrayed America.#ILLEGALimmigrants
994,1.0,0.0,5.7329044e-06,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
997,1.0,0.0,0.30369383,hannah hoy from hubbard a xanny fiend poppin bitch talkin to her ex and mine little crack whore 😂😂 wassup w it hannah
1000,1.0,0.0,0.031769473,@user Its time for the refugees to go home. Inclusion failed #sendthemback
1002,1.0,0.0,0.092953116,Fuck you then bitch @user Cheap ass hoe
1004,0.0,1.0,0.9207063,"@user RT @user The #USA has a major Debt problem and thus cannot afford big tax cuts for the wealthy, big Globalist Corporations, RINOs, & Wall Street. #USA #Americans #America #PJNET #EndDACA #NoAmnesty #Congress @user @user @user @user @user"
1005,0.0,1.0,0.6403472,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump"
1006,0.0,1.0,0.96015626,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1007,1.0,0.0,0.092741005,@user damn bitch you gotta comment under everything i say . groupie ass hoe
1009,1.0,0.0,0.0026766963,@user Cunt fuck bitch u tuck u mom in asss
1011,0.0,1.0,0.5888795,"I wish the word hoe/hoes/whore didn't exist, I really feel like those words have the sexually liberated ladies scared to be themselves"
1017,1.0,0.0,0.09891485,WinTHELL?! Can't be real!? #DeportThemAll #EuropeWeeps #NeverSharia #WakeUpAmerica
1018,1.0,0.0,0.32803777,I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it
1019,1.0,0.0,0.023294419,I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine
1020,1.0,0.0,0.016109245,When are we going to Get Rid Of the Invaders? The Parasites? This Scourge in our Land?What're we waiting for?!#DeportThemAll #Dobbs #FoxNews #MCGA #MAGA #AmericaFirst@realDonaldTrump @user @user @user @user @user
1023,1.0,0.0,0.044333797,But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch
1024,1.0,0.0,3.5252993e-05,#ProtectOurBorders#SendThemBack#CNNSucks
1025,1.0,0.0,0.21089126,"@user TF you gonna do hoe ass ? get the fuck outta my dm's hoe, unless you really wanna it bitch"
1029,1.0,0.0,0.15255451,"I had this crazy, bitchy/cunty science/health teacher. Bitch came to school with an attitude everyday, and had the nerve to be married"
1031,1.0,0.0,0.0730243,You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga
1032,0.0,1.0,0.77280855,If you aren't able to sing the whole song don't sing the bitch at all then.
1040,1.0,0.0,0.005179902,"#Germany : THOUSANDS #protest after #Muslim #migrants #murder German man, #Merkel condemns protests #ReligionOfPeace #BanSharia #NoOpenBorders #SendThemBack#EnoughIsEnough #StopHijrah NOW!!! #NoRapeCulture #NoZoophilesCultutre SEND THEM BACK NOW!!!"
1043,0.0,1.0,0.5749129,Trump: I could use MILITARY to build my wall #BuildThatWall via @user
1050,1.0,0.0,0.035178047,Idgaf who u r bitch I will swing on any of you hoes who touch my bestie!!! Swear to god u ducking hating ass bitches!!!!!
1051,1.0,0.0,0.43901068,@user @user Stuck up bitch why can't she be a success whore once
1052,1.0,0.0,0.002406462,@user Bruh this bitch so pale and ugly. Disgusting ass racist white cunt
1056,0.0,1.0,0.575446,Whoever called me unknown and said the shit they said...you're a pussy ass bitch.
1059,0.0,1.0,0.742814,"When I die, whoever speaks .... I need you to start off whatever you say with ""that was a bad bitch"""
1060,1.0,0.0,0.22757845,@user Bitch I was born where everything is done for me so don't try you little poor ass whore.
1065,1.0,0.0,0.22175372,@user @user Sure you want #illegals to flood our state. You care nothing about #citizens but more about #IllegalAliens
1068,1.0,0.0,0.0028742384,you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.
1069,0.0,1.0,0.94199014,@user @user TRUMP=HERO TRUMP=LEADER #WELYVTRUMP #BUILDTHATWALL
1073,0.0,1.0,0.5780032,@user >THE 'COUNTRY' FORMERLY KNOWN AS '#France' IS 'SO FAR GONE' THAT THEY DON'T EVEN CALL '#Terrorism' '#Terrorism' ANYMORE'#ParisAttack' IS THE 'NEW OFFICIAL PERMANENT HASHTAG' OF '#Paris'#refugeesNOTwelcome #Brexit #MAGA
1076,1.0,0.0,0.06591158,@user The bitch is crazy I hate this whore so much irl and in rp
1077,1.0,0.0,0.13619195,fuck peace and love hoe. you can get dragged bitch real quick
1079,0.0,1.0,0.56183463,@user 😂😂😂😂 Bitch he'll be getting more than just shoes 👀😏
1080,0.0,1.0,0.78167635,@user @user PLS KEEP SHARING for the release of Kato and Kleo cruelty keeping these babies behind bars #SendThemHome allow them time left to spend w their human family #HaveAHeart #FREEKatoAndKleo
1082,0.0,1.0,0.9377175,18 Images You Won't Believe Exist On Google Maps #QAnon #Elections2018 #CorruptGovernment #GoogleIsCIA #ChildSexTrafficking #AmericaFirst #BuildTheWALL #ThesePeopleAreEVIL #NoDACA #GreatAwakening
1083,0.0,1.0,0.89837694,DOES THE TRUTH MATTER IF NO ONE HEARS YOU SAY IT!EXCELLENT!#NOAMNESTY #NOH4EAD#NoHR392 #NODACA#STOPSHADOWBAN#FREEALEXJONES#FREEJULIANASSANGE@TEDCRUZ@POTUD
1085,0.0,1.0,0.84381443,"This is way scary, someone stop this evil person @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
1090,1.0,0.0,0.008141692,@user @user @user @user @user @user @user #IllegalAliens #MAGA #HurricaneFlorerence #96TheMovie #MAGA This is for all you illeagle aliens aot there who are bright as a blowout lightbulb in a pitch black room. #gohome
1091,0.0,1.0,0.50418204,@user BITCH THATS LITERALLY SO FUCKING ANNOYING
1092,1.0,0.0,0.0072153294,@user OK BITCH WELL ILL LEFT SWIPE YOU AGAIN HOE BYEEEEE ‼️
1093,1.0,0.0,0.11021388,"@user 😡 Ragnar, the polygamous bitch ass cunt"
1094,0.0,1.0,0.92250496,A Bitch Don't Be Worried About You Hoes Ease Up 🙄
1099,0.0,1.0,0.9231335,"Hoe stood behind a car door and said ""I don't feel comfortably with you that close"" bitch made 😂😂😂"
1109,0.0,1.0,0.92011285,Frustration With Do Nothing Sessions Reaches Critical Mass Meadows Brings Down The Roof With IRREFUSABLE DEMANDWhere's the popcorn?@realDonaldTrump #MAGA@USAGSessions #WWG1WGA @user #AmericaFirst#BuildThatWall via @user
1110,0.0,1.0,0.81585103,He will say its correctly for National Security. #BuildThatWall
1114,0.0,1.0,0.6364212,"Last time I visited Disneyland, I bumped into Obama.He was in Fantasyland.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #FoxNews #NRA @user @user @user @user"
1121,1.0,0.0,0.456556,We need a Deterring Border!!#BuildTheWall #DeportThemAll #FoxNews #MAGA #AmericaFirst@realDonaldTrump @user @user @user @user @user @user @user @user @user @user @user @user @user @user
1122,0.0,1.0,0.934557,"Screw #Politicians, you have 63 MILLION Voters who would be willing to donate $100+. That's $6.3 Billion minimum! Open a ""Fund the Wall"" campaign!#BuildTheWall #BuildThatWall #MAGA@realDonaldTrump@DonaldJTrumpJr @user @user @user"
1123,1.0,0.0,0.3527312,Got my young bitch kickin flavor she gone flex on you hoes
1125,1.0,0.0,3.8696366e-05,Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty
1128,0.0,1.0,0.94226074,@user Asylum seekers should enter at a LEGAL #USA port of entry & not enter illegally! Separation only occurs with those breaking American #immigration law! #WakeUp #Democrats to lies & #WalkAway #MAGA #BuildThatWall
1131,0.0,1.0,0.808758,This is outrageous. Congress should be fired on the spot. #BuildThatWall #stopwastingmytaxdollars
1135,0.0,1.0,0.9441766,I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty
1137,1.0,0.0,0.3391754,Cause that's my mans bitch! Stop dicksucking hoes who hoe you lame
1139,0.0,1.0,0.87498426,Its crazy how quickly they got all that garbage in the stands after that rain delay #NFLKickoff #EaglesNation #BuildThatWall #SteelerNation
1142,1.0,0.0,0.0007505138,Why am I no longer shocked when I read about the brutality of women from those that Europe attempts to help! #sendthemback
1148,0.0,1.0,0.91811836,@user @user @user Please make @user and @user the first 2 honorary space cadets and send them on a 1-way trip to Mars. TIA#MAGA #AmericaFIRST #FireIvanka #FireKushner #BuildThatWall #NoAmnestyEVER #WhiteGenocide #ShallNotCensor #WarOnWhites
1149,0.0,1.0,0.8591273,Join American Sheriffs to Secure Americas Borders! #BuildThatWall
1150,0.0,1.0,0.89176,@user @user @user @user @user Holy Guacamole..socialism at its finest..#BuildThatWall @user
1153,1.0,0.0,0.030199116,Lets get this important information out there. Migrant crime statistics the EU wants to keep secret. Link to free book. #migrants #Immigration #StopIslam #stopimmigration #stopmigrants #SaveEurope #ForBritain
1154,0.0,1.0,0.95336574,WE AS A NATION DESERVE A REASONABLE EXPECTATION OF SAFETY IN OUR OWN COUNTRY! VOTE REPUBLICAN #BuildThatWall #EndChainMigration #ENDVISALOTTERY #EVERIFY #ENDVOTERFRAUD
1155,1.0,0.0,0.13628614,"@user @user @user Gtfo off europe. Here is no place for you, you rapefugee."
1156,1.0,0.0,0.16838698,fucking dumbass fucking bitch fucking dumbass whore
1157,0.0,1.0,0.7949673,"🤔 you ever notice how ""go text them other hoes"" backwards is ""i got options bitch so dont play"""
1158,1.0,0.0,0.0015480365,"When will #WeThePeople have enough of #CAIR & Muslims in our America? They came here not to assimilate, but to spread their vile Sharia Law, they need to #SendThemBack no one is above our #Constitution our laws. @user close this down! Let them have not another inch!"
1160,1.0,0.0,0.084598966,"@user @user @user @user I don't want death! I want my grandchildren to their rightful place to become what they what! Not after government alots so many spaces for illegals, not fair for my off spring!!!#AMERICAFIRST #NODACA #MAGA #Gohomewhereyoubelong"
