Index,True_Label,Predicted_Label,Probability,Text
737,1.0,0.0,0.36189437,"@user No they shouldn't. #NoDACA, #NoAmnesty.Dreamers could be allowed to apply for legal migration once deported without being penalized for their deportation. Fine. But no amnesty for anyone who's an illegal. The days ignoring illegal immigration are over. Stop it.#BuildTheWall."
739,1.0,0.0,0.16831204,Omar's ex is the biggest cunt ass bitch I have ever heard of if this annoying ass washed up art ho don't STFU actin like she somebody ~sigh~
742,0.0,1.0,0.5119863,@user @user Just FYI @user and @user are being blackmailed and controlled by the #DeepState!!! Do whaterver it takes to #BUILDTHATWALL now or it will never be built!!!!
743,1.0,0.0,0.23715134,"@user @user You saw what they did in their own country, #SendThemBack"
746,1.0,0.0,0.2443278,@user #SendThemBack #Australia #Africa belongs in the sess pool it created for itself !
748,1.0,0.0,0.3889031,Sickening! #BuildTheWall #DeportThemAll
751,1.0,0.0,0.44179067,Dr. Vliet on #FOXNews 7/12/2014 @user Nothing has changed! #Illegals bring #USA diseases!#BuildThatWall ASAP.@DrLee4America
755,1.0,0.0,0.36447102,People Are Waking Up Politicans are Protecting Illegal Immigrants Not their Citizens for Some Globalist Cheap Labor Scheme @user Had the Guts to Tell the Truth #MAGA #SendThemBack #Sweden via @user
763,1.0,0.0,0.27183056,"hoes kill me wit thinking it's automatic beef cause we fucked wit the same nigga, bitch idgaf about you and i def had his head fucked up"
765,0.0,1.0,0.5916198,@user Thank you Mr. President for putting America and its Citizens First#BuildTheWall #BuildTheDamnWall #BuildThatWall #DeportThemAll #ReleaseTheDocuments
766,1.0,0.0,0.23740427,leave halsey alone u dumb ass fucking bitch i'll come for ur family you idiotic hoe
767,1.0,0.0,0.4193948,WTF? What are we waiting for? These ppl will be the death of us. #BuildThatWall
773,1.0,0.0,0.2450493,"Your boats shall drown in the Mediterranean Sea and the rest of you, which had not assimilated into our society will leave immediately. #RefugeesNotWelcome #IllegalAliens"
774,1.0,0.0,0.42195827,why is this bitch ass whore sayign she wot give me my money cause i kept talking shit about her.
776,1.0,0.0,0.2509184,@user Their warm days are already gone and voters know the RAPEfugee crisis is there to stay. Theyve got far bigger problems than weather. Deteriorating social welfare system and sky high crime rate. #Sweden
777,1.0,0.0,0.34548283,@user Shut up rapefugee go back to Africa
778,1.0,0.0,0.097645104,Refugees in Italy throw away food. Refuse to eat it.#stopimmigration
779,1.0,0.0,0.15168221,Dirty Shoe Shawty Bitch You Need To Check Your Shoe Strings 😂
782,1.0,0.0,0.22590315,it's time for me to BOSS UP on you bitch ass niggas & hoes😛
785,1.0,0.0,0.30092397,"Parental neglect of migrant children ignored by Feds | Sheila Gunn Reid #Canada Disgusting Savages Destroying #CanadaHotels feces, urine, flooding & abuse of Staff! #DeportThemAll Ingrates! Animals take care of their babies way better! via @user"
786,0.0,1.0,0.5044222,@user Build it out of Lego. Or show him photos of the Great Wall of China. He's never going to go see it. He'll never know. #BuildThatWall #TrumpIsAMoron
787,1.0,0.0,0.20149282,@user KARMA IS A BITCH! JUST SIT AND WAIT FOR IT ! Like i said you cant turn a hoe into a house wife! BUT HE LOOKED…
790,1.0,0.0,0.22427608,"America, weve been INVADED! This is not immigration, it is an invasion-thousands now entrenched & prepared to cause mayhem, street battles far worse than gang warfare. DEMS have been highjacked by communists/socialists/subversives! #MAGA #IllegalAliens @user @user"
791,1.0,0.0,0.16113281,#QAnon @user Everybody has to feel a little pain -we are at war. Before this (#IllegalImmigration / #refugee / #asylum ) gets grossly out of hand-we gotta get tough. Id rather suffer a little pain than be absolutely destroyed by a Trojan horse. #BuildTheWall Thank You
792,1.0,0.0,0.35342622,"""""""We stand with Dreamers"""" Yeah? Go stand with them in their home countries. Undocumented and Unafraid is Unacceptable. #BuildTheWall #DeportThemAll #EnoughIsEnough"""
797,1.0,0.0,0.119874574,"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA"
799,1.0,0.0,0.49967536,"#WakeUpAmerica. Don't think for a second anyone wanting to bring these animals into our country has your best intentions in mind. Europe needs to clean their shit up, and clean the shit out of office before it's too late. #BuildTheWall #BuildThatWall"
803,1.0,0.0,0.42739052,@user Stop Wasting Taxpayers Money On Illegal Alien #Immigraiton Programs that Cost $40 Million More! Kill the program and #SendThemBack faster #Trump #MAGA #RedNationRising #GOP
810,1.0,0.0,0.28617883,@user A moe shit had me dying this really be life though like fuck u bitch why you do this hoe with the drake in the background lol
812,1.0,0.0,0.26777136,@user @user Lady?! Bitch or cunt is more appropriate
816,1.0,0.0,0.12549818,"To all you hoes that rejected my shot this summer, you missed yo blessing Bitch"
822,1.0,0.0,0.41763157,"ain't bout shit you hoes claim, bitch stop speaking on my name ."
823,1.0,0.0,0.28172743,How about no we don't have to take in these rapefugee or not-doctors to make our counties 3rd world slums like where they came from.
835,1.0,0.0,0.24332051,"""@TripAdvisor Well if your """"coming home campaign"""" means sending these illegitimate so called """"refugees"""" home to wherever they came from, I say great! America is NOT their """"home"""", they are NOT Americans and definitely not refugees! #SendThemHome #BuildTheWall #MAGA & F**K trip advisor!"""
839,1.0,0.0,0.39701408,bitch (whore) see i'm not your bitch
843,1.0,0.0,0.410908,"Middle finger to the feds, kill them all if I could via @user #auspol #africangangs #sendthemback"
844,1.0,0.0,0.4246833,Do these look like Women & Children? Where are they going? Do you want to meet them? Retweet if you are NOT alright with this!#obamaspeaks #BuildThatWall #WalkAwayFromDemocrats
845,1.0,0.0,0.06641976,"""everyone's condemning #Miller with uncles article, yet no one mentioning in 1st para """"He set foot on Ellis Island on January 7, 1903, """" HE came & sent for family LEGALLY! big differences than people overstaying visas, lying to get in, and crashing borders!#SendThemBack"""
851,0.0,1.0,0.51878816,"I just knew it, omg, when will this traitor be in prison for all the damage he has done to us and our programs, this is the elderly he has harmed people @user @user #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp"
852,1.0,0.0,0.35195374,a bitch that can fight will be quick to tell you what your man is doing it's these scary hoes that keep quiet lmao
854,1.0,0.0,0.36053282,@user @user Turns out I can you trick ass bitch
855,1.0,0.0,0.18267292,@user 😂 ok hoe I let you have your lil laughs where the horse mouth bitch at ?
858,1.0,0.0,0.21466725,"Bitch take ""Kardash"" out yo name. You ain't worthy hoe"
861,1.0,0.0,0.38989297,Why do you lock your door?It's the same reason why we need to #BuildTheWall.We love & want to protect those inside our homes & country. We welcome those who enter America LEGALLY. #NoAmnesty #NoDACA #EndChainMigration #EndVisaLottery #MandatoryEverify #NoAnchorBabies
862,1.0,0.0,0.35825193,I need to smoke & you bitch ass plugs acting like hoes 😤
865,0.0,1.0,0.50431496,Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA
866,1.0,0.0,0.3733242,"""#foodforthought We have laws preventing immigrants from being a """"public charge"""" and illegals from being employed but they go largely ignored. Why is that? @user @user #deportthemall"""
870,1.0,0.0,0.14347221,When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒
872,1.0,0.0,0.25735828,@user lol I'm weak Cecily you better tell that lil bitch she ain't shit👏👏 uglyyyyyy ass hoe
880,1.0,0.0,0.35812533,when ugly hoes try to come for you .... Bitch DISGUSTING
881,1.0,0.0,0.403377,About Time! Non Citizens and DACA Illegals Who Voted Must be Arrested For Voter Fraud Serve their time then Deported ASAP All Forms ask you to Swear Your a Citizen they lied ! #SendThemBack #Trump #MAGA #RedNationRising #Immigration
886,1.0,0.0,0.18394002,"""Trudeau's """"refugees"""" bring mayhem to hotel migrant camps Brainless Trudeau + Migrants in Canada = Rapefugees just like England Germany n Sweden!! Specially against children n young teens!! via @user"
887,1.0,0.0,0.34511325,This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit
890,1.0,0.0,0.43550488,#WhenIWentToTheMallI called @user to report every #IllegalAlien I saw and forwarded their photos and vehicle license plate information for arrest and deportation!#MakeAmericaSafeAgain#MAGA #WalkAway #WompWomp #BuildTheWall #DeportThemAll #DefundSanctuaryCities #EndDACA
891,1.0,0.0,0.24570157,S.O.S. ~+++~ Help Europe Now !!!#Rapefugee #OpenBorders #MuslimMigrations #QAnonGermans protest Merkel while Migrant attack in progress via @user
892,1.0,0.0,0.42284474,This bitch got me taking ibuprofen for the headache she's giving me 😒🖕🖕🖕🖕🖕🖕🖕🖕 cunt
893,1.0,0.0,0.27615204,cheaters deserve to die . bitch im giving youu my all & youu fucking somebody else . DIEE HOE
894,1.0,0.0,0.41941422,We need to show people more of what's really happening in the EU countries who have open borders! @user @user @user @user @user @user #BuildThatWall #WakeUpAmerica @user #MAGA #TuesdayThoughts
899,1.0,0.0,0.34545857,@user Rape a pregnant bitch n tell my friends I had a 3sum
900,1.0,0.0,0.2947331,"Talking bout ""he in my dms tho"" shut up bitch. You a hoe that's why lmao guys go after what they KNOW they can get."
902,1.0,0.0,0.209122,"@user @user @user SAY they do NOT want foreign interference in our elections; YET, they are CONTENT with allowing #IllegalAliens to cross our borders; have US taxpayers support them while here; AND, allow THEM to VOTE in our elections. How is THAT not direct foreign interference? @user"
905,1.0,0.0,0.2963703,"Ion care what a bitch think or how a hoe feel , cause ain't none of you hoes paying my bills in ain't none of you hoes finna get me a crib"
906,1.0,0.0,0.28393662,"Complete disgust. #Democrats this is on you. #IllegalAliens are invaders, race regardless #deathpenalty"
908,1.0,0.0,0.29445451,"You can never take a L off a real bitch, I'm hotta than them hoes that you chill w."
909,1.0,0.0,0.34775797,@user Home now & bitch stop playing w me you ain't grown!
913,1.0,0.0,0.21851361,I hate mfs who slam doors when they mad like bitch if you break my shit how ima keep the hoes out?
916,1.0,0.0,0.18782416,You was a hoe in high school now you a hoe in college congrats lul bitty bitch 😂
917,1.0,0.0,0.3757652,@user Let all the do gooders house them. These people do not want to work!! Disgraceful lazy scrounging layabouts!! Taxpayers footing the bill as usual #sendthemback
921,1.0,0.0,0.2529539,#Diversity in England. Need any more proof that this is #WhiteGenocide ? #SendThemBack
923,1.0,0.0,0.43303385,"Bitches be selling they body and acting boogie, bitch you a hoe I see right through you"
924,1.0,0.0,0.49913412,Illegal Aliens Rack Up 28 Charges Of Child Rape/Child Sexual Assault In NC In January Alone via @user is outrageous!What is going on in NC?Why are the citizens allowing this depravity?#BanSanctuaryCities#DeportThemAll #DeathPenalty#ChildRape
925,1.0,0.0,0.40765464,@user @user bitch come crawling to me when hoseok leaves you for his crab side hoe
926,1.0,0.0,0.1939991,Calling hoes rudness gulliani. Lmfao fight me bitch god damn ill fucking kill you. Weeeeee.
928,1.0,0.0,0.1942921,@user @user I'm gunna play the shit out of it then bitch slap the both of you for talking smack 😘
929,1.0,0.0,0.4617649,Can you name another country where the ruling elite has willingly imported a criminal class of #illegals that damages its own citizens? I think the technical term for this is national suicide. #DeportThemAll #ArrestEmployers #MAGA
932,1.0,0.0,0.36105117,how bout you mind your fucking business bitch. be moral....silently. hoe.
936,1.0,0.0,0.340114,i promise i don't miss you bitch shut ur whore mouth tysm
937,1.0,0.0,0.31823787,"Asked a bitch to use her lighter and she obviously had one because she was smoking, she proceeds to tell me no so I called her a cunt. 😌"
939,1.0,0.0,0.2654145,@user FR bitch where you at lil whore
942,1.0,0.0,0.44079345,I'm actually in the same position but this bitch wanna act like a cunt towards me so guess what u ain't knowing shit
944,1.0,0.0,0.42594302,@user Million Illegal Aliens Costing U.S Taxpyers $135 Billion a year! Now Illegals Refuse to take their kids back want them to stay in U.S for Freebies thats an Illegal #Immigration CRISIS ! #WalkAway #VoteDemsOut #Trump #MAGA #SendThemBack
947,1.0,0.0,0.27479693,@user @user There are NO INNOCENT people in detention centres #SendThemBack
949,1.0,0.0,0.2690338,#sendthemback take care of your #people @user @user
950,1.0,0.0,0.4964852,@user @user Corden them off please. #TravelBanToOtherCities #DeportThemAll #NoSanctuaryCities Illegal is illegal GO HOME
952,1.0,0.0,0.1776554,I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll
953,1.0,0.0,0.15097755,"@user @user @user Beat it bitch you was coppin pleas until I started hoeing you . ""I thought…"
958,1.0,0.0,0.27662385,two-faced bitch u fuckin annoying cunt 😝😅
959,1.0,0.0,0.20213194,A hoe got one time to fuck me over and it's fuck you forever lil bitch 🖕
962,1.0,0.0,0.2299351,@user @user #IllegalAliens Go Home Now!!
963,1.0,0.0,0.22072561,"@user Bet ya that assad would love to have them all back, give his henchmen a overload of work. They attack the ppl of the Countries good enough to take them in! Ungrateful currs! The war in Syria is almost over so they should be sent back!! #SendThemHome"
965,1.0,0.0,0.33016205,@user yes cunty bc u are THAT bitch
966,1.0,0.0,0.15868105,We don't want them in AU and NZ either. #sendThemBack
967,1.0,0.0,0.24856558,"Some separated children in US opt to join their deported parents - but if they didn't come in through the front door, they shouldn't have a choice. #SendThemBack"
968,1.0,0.0,0.38733074,@user #IllegalAliens are Lawbreakers! #sendthemhome
969,1.0,0.0,0.3578463,"Gold digging, incompetent, ignorant, insecure, Goliath ass bitch. Well fuck you. I'm David. I got my damn slingshot. Gtfo my house hoe"
970,1.0,0.0,0.19188228,"Never understand why you would wanna call a bitch that like me or wanted to fuck me before,your friend 💯 is them hoes yo friend Fr ? No🙅‍♂️"
971,1.0,0.0,0.18268247,Bitch nobody really cared about u in 2010 tbh. You was just some regular hoe in videos. Cardi making music sis 👀
973,1.0,0.0,0.21865787,"bitch if you were a cookie, you'd be whoreo 🙄🙄🙄"
974,1.0,0.0,0.36292005,I can be around a bitch and they only know my real name . Keep these hoes out your business baby
975,1.0,0.0,0.17861342,We done fucked her before yo bitch a whore n you mad about it?
980,1.0,0.0,0.2826024,got the same cum dumpster whore i always get at post office. gave me a hard time. bitch.
982,1.0,0.0,0.18643655,She was just your hoe now she your bitch lmao
985,1.0,0.0,0.2232528,"Everyone wanna be carefree, a hoe, spiritual, allladat summer 17' like it's new 🙄🙄 bitch, find yourself and stop following the hashtags"
994,1.0,0.0,0.061731715,"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w..."
996,1.0,0.0,0.24428344,BITCH‼️stop calling me from block.. whoever you is
997,1.0,0.0,0.22348076,hannah hoy from hubbard a xanny fiend poppin bitch talkin to her ex and mine little crack whore 😂😂 wassup w it hannah
1000,1.0,0.0,0.28655142,@user Its time for the refugees to go home. Inclusion failed #sendthemback
1001,1.0,0.0,0.22326961,Sweden Is Burning: Migrant Gangs Unleash Coordinated Fire-Bomb Rampage Across Multiple Cities | Zero Hedge #refugeesNOTwelcome
1002,1.0,0.0,0.3636708,Fuck you then bitch @user Cheap ass hoe
1006,0.0,1.0,0.5226002,@user Do you support @user Southern Border Wall?Vote & #RETWEETCheck out wall progress at Order Bricks to show you #Support45 @ are an awesome Pro-Trump way to say Merry Christmas or Happy Birthday!#BuildThatWall
1007,1.0,0.0,0.3720522,@user damn bitch you gotta comment under everything i say . groupie ass hoe
1009,1.0,0.0,0.26554555,@user Cunt fuck bitch u tuck u mom in asss
1015,1.0,0.0,0.42302313,@user @user You must be the side hoe or the low key hoe you providing you fuck with him a bitch who fw…
1017,1.0,0.0,0.4029984,WinTHELL?! Can't be real!? #DeportThemAll #EuropeWeeps #NeverSharia #WakeUpAmerica
1018,1.0,0.0,0.32849652,I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it
1019,1.0,0.0,0.2723059,I'm really too grown to get out w a Bitch to fight but it's a certain level of disrespect with you whores and I will handle mine
1020,1.0,0.0,0.45405963,When are we going to Get Rid Of the Invaders? The Parasites? This Scourge in our Land?What're we waiting for?!#DeportThemAll #Dobbs #FoxNews #MCGA #MAGA #AmericaFirst@realDonaldTrump @user @user @user @user @user
1022,1.0,0.0,0.17231907,Another DREAMER living the DREAM.Gunman in Cincinnati bank shooting that killed 3 identified as 29-year-old Ohio resident - ABC News - via @user #NoAmnesty #MAGA #TheWall #EndDACA #Kavanaugh #MorningJoe
1023,1.0,0.0,0.3215303,But I'll just look at God and be like...let that worthless cunt cry a fucking river until she drowns herself in it...fucking hypocrite bitch
1024,1.0,0.0,0.3532077,#ProtectOurBorders#SendThemBack#CNNSucks
1025,1.0,0.0,0.19026731,"@user TF you gonna do hoe ass ? get the fuck outta my dm's hoe, unless you really wanna it bitch"
1028,1.0,0.0,0.2629935,"Congratulations to President Trump and to the United States of America for taking back our country from the illegal aliens. 191,000 illegal invaders have been arrested and deported so far this year to date. We must go faster to get them all. This is GREAT start! #MAGA #NoDACA"
1029,1.0,0.0,0.21792608,"I had this crazy, bitchy/cunty science/health teacher. Bitch came to school with an attitude everyday, and had the nerve to be married"
1031,1.0,0.0,0.23669508,You bought that bitch a pair shoes I bought a pipe lil nigga aint neva use one squeeze dat bitch with all my might lil nigga
1036,1.0,0.0,0.40090525,Im sorry for being mean but if you are in my shoes right now i bet you'll kill this bitch.
1040,1.0,0.0,0.29254004,"#Germany : THOUSANDS #protest after #Muslim #migrants #murder German man, #Merkel condemns protests #ReligionOfPeace #BanSharia #NoOpenBorders #SendThemBack#EnoughIsEnough #StopHijrah NOW!!! #NoRapeCulture #NoZoophilesCultutre SEND THEM BACK NOW!!!"
1050,1.0,0.0,0.20874928,Idgaf who u r bitch I will swing on any of you hoes who touch my bestie!!! Swear to god u ducking hating ass bitches!!!!!
1051,1.0,0.0,0.41765255,@user @user Stuck up bitch why can't she be a success whore once
1052,1.0,0.0,0.32123238,@user Bruh this bitch so pale and ugly. Disgusting ass racist white cunt
1060,1.0,0.0,0.4774296,@user Bitch I was born where everything is done for me so don't try you little poor ass whore.
1065,1.0,0.0,0.21239084,@user @user Sure you want #illegals to flood our state. You care nothing about #citizens but more about #IllegalAliens
1068,1.0,0.0,0.2548049,you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.
1076,1.0,0.0,0.3883018,@user The bitch is crazy I hate this whore so much irl and in rp
1077,1.0,0.0,0.20287164,fuck peace and love hoe. you can get dragged bitch real quick
1081,1.0,0.0,0.1582581,Learn from Most of #Europe that's been #Invaded by Mostly Muslims! Then look at #Italy #Poland & others who Elected Politicians to #StopImmigration & #DeportIllegals #Sweden & #Germany now trying to Reverse the Huge Mistakes of Unlimited Migration of ppl who Refuse to #Assimilate
1086,1.0,0.0,0.22355127,"get you a bitch to stan who can drag a hoe frm across the country, and promote her ep, i'll wait..."
1088,1.0,0.0,0.35089037,bay bitch  always on the move witch  dick to dick  don't know who to pick  you think you're going up  i'll keep it on the low  you're just a hoe
1090,1.0,0.0,0.2918759,@user @user @user @user @user @user @user #IllegalAliens #MAGA #HurricaneFlorerence #96TheMovie #MAGA This is for all you illeagle aliens aot there who are bright as a blowout lightbulb in a pitch black room. #gohome
1092,1.0,0.0,0.1481229,@user OK BITCH WELL ILL LEFT SWIPE YOU AGAIN HOE BYEEEEE ‼️
1093,1.0,0.0,0.20494726,"@user 😡 Ragnar, the polygamous bitch ass cunt"
1097,1.0,0.0,0.4459945,I hate when a bitch call you ugly hoe you had to Sneak up on a mirror 😝😂tf
1098,1.0,0.0,0.46039346,Mexican Fugitive Wanted For Murder Found In South Carolina We need a wall to keep these scum out of our country!#BuildTheWall #NoDACA#NoAmnesty #MAGA#KAG #VoteRed #WalkAway
1105,1.0,0.0,0.4139055,@user They belong together and free to go home where they came from. #SENDTHEMBACK #DEPORTALLOFTHEM
1113,1.0,0.0,0.49046302,"Comparatively, our own inner city youth & fellow Americans live like 3rd class citizens while illegals are housed at ICE centers that rival the best elementary schools & college dorms in the country. #BuildThatWall @user @user @user @user @user"
1120,1.0,0.0,0.31561446,The #illegal migrant invasion into Britain continues. The #BNP will halt permanent settlement into our homeland and deport all #IllegalAliens and foreign criminals. #Brexit #SwedenElection#WorldSuicidePreventionDay#illegal #IllegalImmigration
1121,1.0,0.0,0.36928588,We need a Deterring Border!!#BuildTheWall #DeportThemAll #FoxNews #MAGA #AmericaFirst@realDonaldTrump @user @user @user @user @user @user @user @user @user @user @user @user @user @user
1123,1.0,0.0,0.3459303,Got my young bitch kickin flavor she gone flex on you hoes
1125,1.0,0.0,0.06044729,Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty
1128,0.0,1.0,0.5600061,@user Asylum seekers should enter at a LEGAL #USA port of entry & not enter illegally! Separation only occurs with those breaking American #immigration law! #WakeUp #Democrats to lies & #WalkAway #MAGA #BuildThatWall
1130,1.0,0.0,0.25532314,I'm tired of bitches wearin no clothes then got the nerve to say niggas is insecure like bitch I'm tryn help you not look like a hoe
1131,0.0,1.0,0.5419812,This is outrageous. Congress should be fired on the spot. #BuildThatWall #stopwastingmytaxdollars
1132,1.0,0.0,0.4514647,@user @user @user @user Shut the fuck up bitch
1135,0.0,1.0,0.50178295,I'll never eat another bitch pussy as long as I'm breathing you hoes are nasty
1137,1.0,0.0,0.29985666,Cause that's my mans bitch! Stop dicksucking hoes who hoe you lame
1140,1.0,0.0,0.34597355,And he knew he was in a position to help Kylie - bitch where? I hate that hoe but she got more of a career than you
1142,1.0,0.0,0.22974429,Why am I no longer shocked when I read about the brutality of women from those that Europe attempts to help! #sendthemback
1143,1.0,0.0,0.3786099,@user Wow you piece of shit bitch ungrateful hoe
1153,1.0,0.0,0.17753166,Lets get this important information out there. Migrant crime statistics the EU wants to keep secret. Link to free book. #migrants #Immigration #StopIslam #stopimmigration #stopmigrants #SaveEurope #ForBritain
1155,1.0,0.0,0.30115077,"@user @user @user Gtfo off europe. Here is no place for you, you rapefugee."
1156,1.0,0.0,0.32614,fucking dumbass fucking bitch fucking dumbass whore
1158,1.0,0.0,0.2294709,"When will #WeThePeople have enough of #CAIR & Muslims in our America? They came here not to assimilate, but to spread their vile Sharia Law, they need to #SendThemBack no one is above our #Constitution our laws. @user close this down! Let them have not another inch!"
1159,1.0,0.0,0.19320701,I hate that I fuck with you because you more than just a hoe like bitch the stores I hear the shit I see one day you going get aids 😴
1160,1.0,0.0,0.3143493,"@user @user @user @user I don't want death! I want my grandchildren to their rightful place to become what they what! Not after government alots so many spaces for illegals, not fair for my off spring!!!#AMERICAFIRST #NODACA #MAGA #Gohomewhereyoubelong"
1161,1.0,0.0,0.10617689,"""GET this WORSE THAN SCUM OUT OF OUR COUNTRY! BUILD THAT WALL!!!!  I cannot THANK ICE, ENOUGH, for ALL the GOOD they do, & HAVE DONE, for ALL AMERICANS- EVEN the """"Special"""" ones who are TOO STUPID to KNOW IT.  #LiberalismIsAMentalDisease  #IStandWithICE #BuildThatWall #MAGA  #2A"""
1164,1.0,0.0,0.14278854,"Y'all: ""Treat me loke a nutrag when we fuck"" blah blah BITCH IF I Wanted A FUCKING NUTRAG I'LL USE MY LEFT HAND WHORE! Be ACTIVE!"
1167,0.0,1.0,0.50373155,@user This is what the media does. Threats and banning free speech. #TrumpTrain #RedWave #MAGA #BuildThatWall #AmericaFirst #FakeNews
1168,1.0,0.0,0.2677726,The U.S is $21 Trillion in Debt we cant Import the Poor and give them Welfare #Trump #MAGA #SendThemBack #Immigration #RedNationRising via @user
1169,1.0,0.0,0.110885516,"Yooo y'all remember when Tyler said ""rape a pregnant bitch and tell my friends I had a 3sum"" now he's singing about calling him lol growth"
1171,1.0,0.0,0.34871125,@user @user naw she's now a fat untalented bitch just like whoever responds to your tweet. This isn't 1996 when she was hot
1175,1.0,0.0,0.41327712,@user bitch I was fuckn up till 4:30 but your hoe ass didn't text me back. 😡
1180,1.0,0.0,0.26730198,364 Illegal Alien Arrests in Six-State ICE Raid@realDonaldTrump @user THANKS!#WalkAway-@TheDemocrats want to #AbolishICE?187 #IllegalAliens- are DANGEROUS ALREADY Convicted Felons!#PedoGate #RealNews#IStandWithICE #Trump#GreatAwakening #MAGA #KAG
1185,1.0,0.0,0.35847893,If you can go to a bitch house and FUCK her nigga them hoe you better help pay rent in that mf !!!!!
1187,1.0,0.0,0.4537633,This crap won't stop until we #BuildTheWall #DeportThemAll #NoAmnesty #NoDaca #NoMore
1188,1.0,0.0,0.3889168,@user @user @user @user @user Dirty ass feet go take a bath bitch maybe youll ha…
1189,0.0,1.0,0.5429656,@user Bitch stfu. Whoever is telling you that or making you feel that way can kick rocks. And you can tell them I said so.
1196,1.0,0.0,0.17628483,Stephen Miller the Public Charge Law has been on the books for 100 years it prevents Immigrants from burdening the U.S Taxpayer if they cant take care of themselvers or their kids #SendThemBack #Trump #MAGA #RedNationRising
1198,1.0,0.0,0.14133313,"""""""Fascists bastards, Salvini and all you people I spit in your face"""" the cultural enrichment of immigration.#stopimmigration #Salvini"""
1201,1.0,0.0,0.35374618,@user choke bitch
1202,1.0,0.0,0.40017655,"Illegals are Not Entitled To our Country, Our #Jobs Nor Our Welfare System #VoteDemsOut Keep ICE and the Rule of Law Stop rewarding Illegals Mandatory E-Verify on #Jobs and Welfare Here Illegally No Benefits for #AnchorBabies Not Citizens #NoDACA #Trump #MAGA #SendThemBack"
1205,1.0,0.0,0.37410748,Send them back! #MuslimBan #DeportThemAll #WakeUpAmerica the Trojan horse has been delivered to your shores while you were sleeping.
1207,1.0,0.0,0.32825673,You hoes barely got this & that but be quick too say sum bout where somebody work bitch go get you a job ho
1208,1.0,0.0,0.14554772,"Fiona a whore, Sammi a psycho annoying bitch, Carl a wanna be, Debbie a try hard, Mickey is actually a sweetheart, and Frank a scammer"
1211,1.0,0.0,0.48599833,Shut your dumbass up bitch we all know you a hoe
1216,1.0,0.0,0.29030946,#BuildTheDamnWalland keep this criminal trash out of USA #NoDACA #2A
1217,1.0,0.0,0.33948413,It is hard to believe what has happened in the intervening 17 years. I blame @user and @user for allowing #IslamicTerrorism into our country! Islam is not compatible with American values. #ObamaCrimes #ClintonCrimes #Globalists #DeportThemAll #NeverForget911
1219,1.0,0.0,0.20866092,"""""""#refugee"""" said """"I will kill 10s of you and then go back"""" """"I can eat humans now"""" #Islam is not a #ReligionOfPeace - those #rapefugees are #invaders, #pedophiles, #terrorists, #cannibals, #jewish servants. They're here to exterminate #WhitePeople"""
1223,1.0,0.0,0.40940285,You be chasing them hoes fuck what a bitch think
1226,1.0,0.0,0.4925675,U.S.Sheriffs Fed Up as 25 Americans are Killed Each Day by Illegal Aliens @user @user #KeepAmericansSafe #DeportThemAll
1228,1.0,0.0,0.32473412,A nigga never go respect a bitch who post nothing but have naked pics on here or showing there ass 24/7. You go be looked at as a rat hoe
1229,1.0,0.0,0.4922208,@user #BuildThatWall and get this @user out of this country.
1231,0.0,1.0,0.5675307,"@user @user This will be great. Hope @user puts someone in charge who makes sure All $$$ goes toward construction costs. And he/she better get it going after day, Every million donated. #BuildThatWall"
1234,1.0,0.0,0.32040918,i would beat the fuck outta yo strong back ass bitch! fuck you hoe. @user
1235,1.0,0.0,0.4171431,"@user @user shut yo whore ass up, bitch"
1238,1.0,0.0,0.1938677,"stop being an overdramatic bitch... if u were in my shoes, and wake up with the news that your idol committed suicide what would u feel"
1239,1.0,0.0,0.40635234,"@user id marry this fukin whore,& let the bitch behind her be best lady at the wedding"
1241,0.0,1.0,0.5328734,@user Please support the confirmation of Judge Brett Kavanaugh to the Supreme Court of the Untied States of America.#MAGA#USA1st#BuildThatWall#NoAmnesty#NoDACA#DumpTheUN#ScrewTheEU#KingTRUMP
